step,layer,hops,path_mass,route_divergence,relation_residual,relation_shuffled,relation_coverage,sources
15,0,1,0.31801194,,0.0,0.007041891571134329,1.0,"[[360, "","", 0.008858148008584976], [378, "" and"", 0.0061483234167099], [393, ""."", 0.005983458831906319]]"
16,0,1,0.33830494,,0.003676794469356537,0.021013906225562096,1.0,"[[360, "","", 0.008634153753519058], [393, ""."", 0.006726182997226715], [378, "" and"", 0.00620473176240921]]"
17,0,1,0.3047562,,0.08580295741558075,0.1377195119857788,1.0,"[[360, "","", 0.008600827306509018], [393, ""."", 0.006309812888503075], [382, ""."", 0.006100794300436974]]"
18,0,1,0.3249088,,0.008744422346353531,0.02526678703725338,1.0,"[[360, "","", 0.008211800828576088], [382, ""."", 0.006749516353011131], [393, ""."", 0.006293527781963348]]"
19,0,1,0.35103583,,0.011689618229866028,0.03539633750915527,1.0,"[[360, "","", 0.008661080151796341], [382, ""."", 0.0076207444071769714], [393, ""."", 0.006622277200222015]]"
20,0,1,0.29346237,,0.10952696204185486,0.15938670933246613,1.0,"[[360, "","", 0.008170925080776215], [378, "" and"", 0.006008777767419815], [208, "","", 0.005846574902534485]]"
21,0,1,0.3080294,,0.005751080811023712,0.024709045886993408,1.0,"[[360, "","", 0.008635954931378365], [393, ""."", 0.005916610360145569], [208, "","", 0.00591118261218071]]"
22,0,1,0.2949916,,0.17736053466796875,0.24054346978664398,1.0,"[[360, "","", 0.007851913571357727], [149, "","", 0.007845811545848846], [208, "","", 0.005879901349544525]]"
23,0,1,0.31220374,,0.0345594622194767,0.05255682021379471,1.0,"[[360, "","", 0.007911887019872665], [393, ""."", 0.005996081978082657], [382, ""."", 0.005701327696442604]]"
24,0,1,0.30588484,,0.004363792482763529,0.02616197057068348,1.0,"[[360, "","", 0.0067025646567344666], [393, ""."", 0.0055288225412368774], [382, ""."", 0.005483768880367279]]"
25,0,1,0.3753878,,0.04597385600209236,0.10019479691982269,1.0,"[[208, "","", 0.019982201978564262], [360, "","", 0.007338285446166992], [133, "" […]\n\n"", 0.007180770859122276]]"
26,0,1,0.29934305,,0.0006605245871469378,0.03253723680973053,1.0,"[[360, "","", 0.007097052410244942], [382, ""."", 0.005092363804578781], [156, "","", 0.005052125081419945]]"
27,0,1,0.2886109,,0.03619341924786568,0.07613275945186615,1.0,"[[360, "","", 0.006732150912284851], [393, ""."", 0.005060054361820221], [156, "","", 0.004941070452332497]]"
28,0,1,0.29980776,,0.0011106821475550532,0.01927862875163555,1.0,"[[360, "","", 0.00778009369969368], [393, ""."", 0.005947355180978775], [156, "","", 0.00569484569132328]]"
29,0,1,0.28495345,,0.001560540054924786,0.02404070645570755,1.0,"[[360, "","", 0.007830847054719925], [393, ""."", 0.006624799221754074], [156, "","", 0.005432691425085068]]"
30,0,1,0.25873402,,0.015246856957674026,0.06761909276247025,1.0,"[[360, "","", 0.007031058892607689], [393, ""."", 0.005834052339196205], [156, "","", 0.005228577181696892]]"
31,0,1,0.29081663,,0.002574811689555645,0.008716100826859474,1.0,"[[360, "","", 0.008384425193071365], [393, ""."", 0.005817178636789322], [156, "","", 0.005529316142201424]]"
32,0,1,0.2958274,,0.011644672602415085,0.030653834342956543,1.0,"[[360, "","", 0.008725406602025032], [393, ""."", 0.005787692964076996], [382, ""."", 0.005184754729270935]]"
33,0,1,0.2569821,,0.002262615831568837,0.02042272314429283,1.0,"[[360, "","", 0.008109766989946365], [393, ""."", 0.005351785570383072], [382, ""."", 0.004819907248020172]]"
34,0,1,0.2711365,,0.14288994669914246,0.20147699117660522,1.0,"[[360, "","", 0.008424758911132812], [393, ""."", 0.005414687097072601], [149, "","", 0.004963533952832222]]"
35,0,1,0.280476,,0.0018686462426558137,0.01165621355175972,1.0,"[[360, "","", 0.007486298680305481], [393, ""."", 0.005007157102227211], [382, ""."", 0.004756292328238487]]"
36,0,1,0.25364178,,0.01448866631835699,0.0659322664141655,1.0,"[[360, "","", 0.007238410413265228], [393, ""."", 0.004767002537846565], [208, "","", 0.004356512799859047]]"
37,0,1,0.25553408,,0.004593131598085165,0.026914656162261963,1.0,"[[360, "","", 0.006398625671863556], [393, ""."", 0.004804648458957672], [208, "","", 0.004495365545153618]]"
38,0,1,0.26701066,,0.00021288201969582587,0.005708042997866869,1.0,"[[360, "","", 0.006914317607879639], [393, ""."", 0.005061682313680649], [208, "","", 0.005060693249106407]]"
39,0,1,0.25585777,,0.08572814613580704,0.13544900715351105,1.0,"[[360, "","", 0.007270485162734985], [208, "","", 0.005014415830373764], [393, ""."", 0.004706492647528648]]"
40,0,1,0.24521247,,0.08214183151721954,0.1520279347896576,1.0,"[[360, "","", 0.006650082767009735], [208, "","", 0.00478769838809967], [393, ""."", 0.004196440801024437]]"
41,0,1,0.2798338,,0.0009420346468687057,0.009582909755408764,1.0,"[[360, "","", 0.00758809968829155], [393, ""."", 0.004977138713002205], [156, "","", 0.004911072552204132]]"
42,0,1,0.28751037,,0.0034205529373139143,0.014389075338840485,1.0,"[[360, "","", 0.008615894243121147], [393, ""."", 0.005556955933570862], [156, "","", 0.005216361954808235]]"
43,0,1,0.2346447,,0.0087514603510499,0.060447100549936295,1.0,"[[360, "","", 0.006648212671279907], [208, "","", 0.004483401775360107], [156, "","", 0.004292823374271393]]"
44,0,1,0.26686105,,0.011000045575201511,0.025241397321224213,1.0,"[[360, "","", 0.007883256301283836], [208, "","", 0.0050727128982543945], [393, ""."", 0.004844130948185921]]"
45,0,1,0.25126344,,0.14111009240150452,0.20396067202091217,1.0,"[[360, "","", 0.008253779262304306], [208, "","", 0.0054283905774354935], [393, ""."", 0.00486360676586628]]"
46,0,1,0.2512949,,0.0040121679194271564,0.017251111567020416,1.0,"[[360, "","", 0.008183151483535767], [208, "","", 0.005367206409573555], [393, ""."", 0.005018075928092003]]"
47,0,1,0.3194207,,0.06668613851070404,0.12123030424118042,1.0,"[[133, "" […]\n\n"", 0.007702235132455826], [360, "","", 0.007345307618379593], [208, "","", 0.0068322718143463135]]"
48,0,1,0.27195296,,0.028118297457695007,0.09101072698831558,1.0,"[[360, "","", 0.006219979375600815], [208, "","", 0.005348214879631996], [393, ""."", 0.004723763093352318]]"
49,0,1,0.2678906,,0.000972663052380085,0.004712256602942944,1.0,"[[360, "","", 0.006003141403198242], [208, "","", 0.004757195711135864], [156, "","", 0.004645688459277153]]"
50,0,1,0.27131227,,0.006041100714355707,0.013844450004398823,1.0,"[[360, "","", 0.006166819483041763], [208, "","", 0.005032334476709366], [156, "","", 0.0046559665352106094]]"
51,0,1,0.24919921,,0.0363493449985981,0.08087135851383209,1.0,"[[360, "","", 0.005488699302077293], [208, "","", 0.004391100257635117], [378, "" and"", 0.003983389586210251]]"
52,0,1,0.26018775,,0.0066197216510772705,0.012897145934402943,1.0,"[[360, "","", 0.006454862654209137], [208, "","", 0.005199657753109932], [156, "","", 0.004530120640993118]]"
53,0,1,0.28757578,,0.0005844040424562991,0.00649113766849041,1.0,"[[360, "","", 0.008090348914265633], [208, "","", 0.006068333983421326], [393, ""."", 0.004960840567946434]]"
54,0,1,0.21059528,,0.009578767232596874,0.03862098976969719,1.0,"[[360, "","", 0.0066131725907325745], [208, "","", 0.0052301883697509766], [156, "","", 0.0034867171198129654]]"
55,0,1,0.22254826,,0.022182298824191093,0.0739094614982605,1.0,"[[360, "","", 0.005809076130390167], [208, "","", 0.004650255665183067], [149, "","", 0.003653690218925476]]"
56,0,1,0.2633548,,0.0013370290398597717,0.00865110568702221,1.0,"[[360, "","", 0.006886929273605347], [208, "","", 0.005062459036707878], [156, "","", 0.004216276109218597]]"
57,0,1,0.23572734,,0.13623450696468353,0.2047402262687683,1.0,"[[360, "","", 0.0069434382021427155], [208, "","", 0.004676256328821182], [156, "","", 0.004213085398077965]]"
58,0,1,0.25341678,,0.0006670147413387895,0.009265060536563396,1.0,"[[360, "","", 0.007644295692443848], [208, "","", 0.005100220441818237], [149, "","", 0.0038902778178453445]]"
59,0,1,0.23494366,,0.0001474642485845834,0.013675917871296406,1.0,"[[360, "","", 0.007305338978767395], [208, "","", 0.004657309502363205], [149, "","", 0.0036711394786834717]]"
60,0,1,0.25133333,,0.005040059331804514,0.022180330008268356,1.0,"[[360, "","", 0.007681367918848991], [208, "","", 0.005238950252532959], [149, "","", 0.004681479185819626]]"
61,0,1,0.21455595,,0.08345921337604523,0.13833867013454437,1.0,"[[360, "","", 0.00565033033490181], [208, "","", 0.004188612103462219], [149, "","", 0.003787599503993988]]"
62,0,1,0.24727276,,0.00926407054066658,0.02064500004053116,1.0,"[[360, "","", 0.006412109360098839], [208, "","", 0.004842432215809822], [149, "","", 0.00453600101172924]]"
63,0,1,0.26716763,,0.10931280255317688,0.18204818665981293,1.0,"[[360, "","", 0.006371118128299713], [208, "","", 0.005690038204193115], [149, "","", 0.005223684012889862]]"
64,0,1,0.21288157,,0.04296961799263954,0.1127646267414093,1.0,"[[360, "","", 0.006208920851349831], [208, "","", 0.00439952127635479], [149, "","", 0.004068061709403992]]"
65,0,1,0.24105856,,0.032752588391304016,0.04210633412003517,1.0,"[[360, "","", 0.006682628765702248], [208, "","", 0.004849657416343689], [149, "","", 0.004459422081708908]]"
66,0,1,0.23615727,,0.004255862906575203,0.02052520029246807,1.0,"[[360, "","", 0.006746906787157059], [208, "","", 0.004844432696700096], [149, "","", 0.00433206744492054]]"
67,0,1,0.21242812,,0.03672771528363228,0.08594711869955063,1.0,"[[360, "","", 0.0056054554879665375], [208, "","", 0.004194231703877449], [393, ""."", 0.003368005156517029]]"
68,0,1,0.22234493,,0.004578640218824148,0.015715457499027252,1.0,"[[360, "","", 0.006231280043721199], [208, "","", 0.005057547241449356], [156, "","", 0.004394225776195526]]"
69,0,1,0.21689296,,0.007447524461895227,0.03382399305701256,1.0,"[[360, "","", 0.005780860781669617], [208, "","", 0.0049386173486709595], [156, "","", 0.00413626991212368]]"
70,0,1,0.21602595,,0.007528487127274275,0.04999954625964165,1.0,"[[360, "","", 0.005714964121580124], [208, "","", 0.004464160650968552], [156, "","", 0.0036643240600824356]]"
71,0,1,0.22502531,,0.005390165373682976,0.021932613104581833,1.0,"[[360, "","", 0.005017289891839027], [208, "","", 0.004036020487546921], [156, "","", 0.0033901557326316833]]"
72,0,1,0.22734572,,0.0030796267092227936,0.009431956335902214,1.0,"[[360, "","", 0.006575867533683777], [208, "","", 0.0051526520401239395], [156, "","", 0.005017321556806564]]"
73,0,1,0.21833545,,0.13328194618225098,0.19987733662128448,1.0,"[[360, "","", 0.006385659798979759], [208, "","", 0.00438743457198143], [156, "","", 0.003876250237226486]]"
74,0,1,0.21615402,,3.9518490666523576e-05,0.011849013157188892,1.0,"[[360, "","", 0.006048370152711868], [208, "","", 0.0047653596848249435], [156, "","", 0.003864577040076256]]"
75,0,1,0.23430955,,0.024666765704751015,0.033970389515161514,1.0,"[[360, "","", 0.006484759971499443], [208, "","", 0.0051117707043886185], [156, "","", 0.004070499911904335]]"
76,0,1,0.21172558,,0.14874139428138733,0.21618996560573578,1.0,"[[360, "","", 0.00666455365717411], [208, "","", 0.005136668682098389], [149, "","", 0.004060052335262299]]"
77,0,1,0.22441621,,0.052737150341272354,0.07017623633146286,1.0,"[[360, "","", 0.00666118785738945], [208, "","", 0.0053151678293943405], [149, "","", 0.004235699772834778]]"
78,0,1,0.2287103,,0.014924576506018639,0.03065389022231102,1.0,"[[360, "","", 0.007003333419561386], [208, "","", 0.005545476451516151], [149, "","", 0.004273394122719765]]"
79,0,1,0.20339763,,0.06125307455658913,0.11683444678783417,1.0,"[[360, "","", 0.006003567948937416], [208, "","", 0.004409424960613251], [149, "","", 0.0038684867322444916]]"
80,0,1,0.23875743,,0.002298970241099596,0.011015987023711205,1.0,"[[360, "","", 0.007635347545146942], [208, "","", 0.005620419979095459], [149, "","", 0.004761707037687302]]"
81,0,1,0.2074883,,0.0837387889623642,0.14791227877140045,1.0,"[[360, "","", 0.006727453321218491], [208, "","", 0.005317403003573418], [149, "","", 0.004645582288503647]]"
82,0,1,0.19816874,,0.11635105311870575,0.19074515998363495,1.0,"[[360, "","", 0.006103873252868652], [208, "","", 0.004267815500497818], [149, "","", 0.0036738328635692596]]"
83,0,1,0.24375167,,0.000575005542486906,0.009784978814423084,1.0,"[[360, "","", 0.007365036755800247], [208, "","", 0.0056794676929712296], [156, "","", 0.0047543905675411224]]"
84,0,1,0.22665095,,0.0005467277369461954,0.01173376478254795,1.0,"[[360, "","", 0.006721463054418564], [208, "","", 0.004857884719967842], [156, "","", 0.004157025367021561]]"
85,0,1,0.19728175,,0.06645200401544571,0.11520778387784958,1.0,"[[360, "","", 0.006212465465068817], [208, "","", 0.004460865631699562], [156, "","", 0.004426011815667152]]"
86,0,1,0.23165941,,0.005293148569762707,0.023501425981521606,1.0,"[[360, "","", 0.0070235468447208405], [149, "","", 0.0050612278282642365], [208, "","", 0.004947157576680183]]"
87,0,1,0.22286853,,0.0032731357496231794,0.02068382501602173,1.0,"[[360, "","", 0.00621880404651165], [149, "","", 0.004802919924259186], [156, "","", 0.004596462473273277]]"
88,0,1,0.19657671,,0.013519851490855217,0.06941600143909454,1.0,"[[360, "","", 0.006651923060417175], [149, "","", 0.004628464579582214], [156, "","", 0.004424884915351868]]"
89,0,1,0.18622929,,0.00863924901932478,0.05858997628092766,1.0,"[[360, "","", 0.006431683897972107], [208, "","", 0.004414459690451622], [149, "","", 0.004200641065835953]]"
90,0,1,0.2772382,,0.047718293964862823,0.09436886012554169,1.0,"[[149, "","", 0.010448120534420013], [360, "","", 0.0073191337287425995], [133, "" […]\n\n"", 0.005867350846529007]]"
0,1,1,0.06280742,,,,0.0,"[[266, "".\n\n"", 0.0026383697986602783], [68, "" »."", 0.0017643831670284271], [69, "" […]"", 0.001692265272140503]]"
1,1,1,0.09038332,,,,0.0,"[[272, ""In"", 0.003122270107269287], [394, "" In"", 0.0022127479314804077], [114, "" In"", 0.0018381960690021515]]"
2,1,1,0.06998798,,0.07339940220117569,0.06238434463739395,1.0,"[[395, ""ca"", 0.004662537947297096], [324, ""ca"", 0.0038906801491975784], [184, ""ca"", 0.003091253340244293]]"
3,1,1,0.0763416,,0.01808241568505764,0.0014009950682520866,1.0,"[[274, "" Clothing"", 0.0022950060665607452], [318, "" clothes"", 0.0020449329167604446], [232, "" clothes"", 0.0017504394054412842]]"
4,1,1,0.061877884,,0.04212106764316559,0.04186408966779709,1.0,"[[319, "" were"", 0.001396549865603447], [356, "" were"", 0.0013649780303239822], [337, "" were"", 0.0010434631258249283]]"
5,1,1,0.04432009,,0.08442828059196472,0.08667264133691788,1.0,"[[68, "" »."", 0.000891171395778656], [275, "" .."", 0.0007098596543073654], [69, "" […]"", 0.0006573572754859924]]"
6,1,1,0.059663378,,0.10599861294031143,0.10845445841550827,1.0,"[[68, "" »."", 0.0011265799403190613], [69, "" […]"", 0.0007693544030189514], [275, "" .."", 0.0006999876350164413]]"
7,1,1,0.07709146,,0.06924722343683243,0.06756382435560226,1.0,"[[144, "" woven"", 0.00848218984901905], [311, "" Indians"", 0.001041622832417488], [69, "" […]"", 0.0009721964597702026]]"
8,1,1,0.05607646,,0.05052613839507103,0.05292117968201637,1.0,"[[145, "" or"", 0.0022792108356952667], [69, "" […]"", 0.0010778941214084625], [68, "" »."", 0.0008443165570497513]]"
9,1,1,0.061573304,,0.06263554841279984,0.06412433087825775,1.0,"[[146, "" kn"", 0.0034832656383514404], [347, "" knee"", 0.0009421855211257935], [365, "" ankle"", 0.0009363628923892975]]"
10,1,1,0.07693211,,0.10970239341259003,0.1133270338177681,1.0,"[[147, ""itted"", 0.0036608129739761353], [355, ""irts"", 0.0018898695707321167], [140, ""thing"", 0.0012414976954460144]]"
11,1,1,0.07048184,,0.10248073190450668,0.10898011922836304,1.0,"[[181, "" textiles"", 0.004153719171881676], [148, "" textiles"", 0.0035512372851371765], [116, "" textile"", 0.0026470888406038284]]"
12,1,1,0.06484869,,0.06841655820608139,0.07539692521095276,1.0,"[[149, "","", 0.0009679142385721207], [360, "","", 0.0009346473962068558], [275, "" .."", 0.0008653756231069565]]"
13,1,1,0.06479388,,0.060739077627658844,0.06752959638834,1.0,"[[357, "" usually"", 0.0013926289975643158], [311, "" Indians"", 0.0011317022144794464], [279, "" period"", 0.000815877690911293]]"
14,1,1,0.03580787,,0.08252300322055817,0.08908949047327042,1.0,"[[321, "" same"", 0.000488990917801857], [360, "","", 0.00048179738223552704], [311, "" Indians"", 0.0004104003310203552]]"
15,1,1,0.055714574,,0.04507989063858986,0.04837759956717491,1.0,"[[96, "" richest"", 0.0012886635959148407], [311, "" Indians"", 0.0007946062833070755], [77, ""cover"", 0.0007090792059898376]]"
16,1,1,0.052115157,,0.07959139347076416,0.08270230889320374,1.0,"[[97, "" colors"", 0.004635583609342575], [355, ""irts"", 0.0006195865571498871], [149, "","", 0.0005163848400115967]]"
17,1,1,0.043851323,,0.09002586454153061,0.09748867154121399,1.0,"[[98, "" and"", 0.0006770305335521698], [149, "","", 0.0006707198917865753], [378, "" and"", 0.0005058757960796356]]"
18,1,1,0.047403038,,0.0943269431591034,0.09838831424713135,1.0,"[[100, "" delic"", 0.0009260065853595734], [149, "","", 0.0005883686244487762], [321, "" same"", 0.000582672655582428]]"
19,1,1,0.060736716,,0.08333868533372879,0.0864316001534462,1.0,"[[102, "" embroidered"", 0.0014420710504055023], [355, ""irts"", 0.0007944833487272263], [311, "" Indians"", 0.0007011573761701584]]"
20,1,1,0.048673388,,0.13721008598804474,0.14424985647201538,1.0,"[[266, "".\n\n"", 0.0006083454936742783], [321, "" same"", 0.0005775187164545059], [360, "","", 0.0005438625812530518]]"
21,1,1,0.05370701,,0.08715164661407471,0.08956438302993774,1.0,"[[104, "" gold"", 0.001705896109342575], [263, "" gold"", 0.0014068111777305603], [311, "" Indians"", 0.0006803218275308609]]"
22,1,1,0.043332987,,0.1691713184118271,0.17942370474338531,1.0,"[[98, "" and"", 0.0006106309592723846], [378, "" and"", 0.0005794353783130646], [266, "".\n\n"", 0.0005483943969011307]]"
23,1,1,0.044596285,,0.19747260212898254,0.2019323706626892,1.0,"[[106, "" silver"", 0.001314111053943634], [84, ""ile"", 0.0006203223019838333], [311, "" Indians"", 0.000557219609618187]]"
24,1,1,0.037652038,,0.11303935199975967,0.11590465903282166,1.0,"[[107, "" thread"", 0.0019795671105384827], [355, ""irts"", 0.0006267931312322617], [266, "".\n\n"", 0.0003927703946828842]]"
25,1,1,0.058935445,,0.06700978428125381,0.0818299800157547,1.0,"[[68, "" »."", 0.0009214598685503006], [108, ""”,"", 0.0008951965719461441], [69, "" […]"", 0.0008884929120540619]]"
26,1,1,0.063217655,,0.06122299283742905,0.0719500407576561,1.0,"[[386, "" they"", 0.0015391483902931213], [266, "".\n\n"", 0.0009140037000179291], [384, "" their"", 0.000774649903178215]]"
27,1,1,0.055226505,,0.15500754117965698,0.16784223914146423,1.0,"[[356, "" were"", 0.0008848737925291061], [152, "" were"", 0.0008809734135866165], [266, "".\n\n"", 0.0008202679455280304]]"
28,1,1,0.050135955,,0.07600001245737076,0.07888512313365936,1.0,"[[164, "" held"", 0.0032872091978788376], [355, ""irts"", 0.0006387028843164444], [266, "".\n\n"", 0.0006004292517900467]]"
29,1,1,0.035041697,,0.0656391829252243,0.06838980317115784,1.0,"[[165, "" together"", 0.0007397141307592392], [355, ""irts"", 0.0005373694002628326], [266, "".\n\n"", 0.00047393329441547394]]"
30,1,1,0.039081648,,0.09409953653812408,0.10175460577011108,1.0,"[[266, "".\n\n"", 0.0005169175565242767], [166, "" by"", 0.0004004519432783127], [275, "" .."", 0.0003932919353246689]]"
31,1,1,0.042597353,,0.043762609362602234,0.046568308025598526,1.0,"[[167, "" large"", 0.002204393967986107], [321, "" same"", 0.0006430130451917648], [311, "" Indians"", 0.0005496293306350708]]"
32,1,1,0.06115126,,0.08696629852056503,0.08879363536834717,1.0,"[[168, "" metal"", 0.0031391363590955734], [266, "".\n\n"", 0.0007398873567581177], [311, "" Indians"", 0.0006418228149414062]]"
33,1,1,0.0317242,,0.062202148139476776,0.06428518146276474,1.0,"[[169, "" pins"", 0.0011037923395633698], [355, ""irts"", 0.0005574841052293777], [266, "".\n\n"", 0.0005542729049921036]]"
34,1,1,0.048686855,,0.06675849854946136,0.07564657926559448,1.0,"[[266, "".\n\n"", 0.0008206591010093689], [360, "","", 0.0008197575807571411], [98, "" and"", 0.0006759632378816605]]"
35,1,1,0.055235162,,0.03366226702928543,0.03564264252781868,1.0,"[[304, "" wore"", 0.001780359074473381], [351, "" wore"", 0.0012857168912887573], [326, "" wore"", 0.0012579075992107391]]"
36,1,1,0.04303195,,0.06829135119915009,0.07595209777355194,1.0,"[[338, "" a"", 0.0006928928196430206], [388, "" a"", 0.0006381738930940628], [98, "" and"", 0.0005269646644592285]]"
37,1,1,0.040388286,,0.025921527296304703,0.029842158779501915,1.0,"[[256, "" he"", 0.003815228119492531], [275, "" .."", 0.0005962103605270386], [68, "" »."", 0.0005628112703561783]]"
38,1,1,0.032936767,,0.04567255452275276,0.04675016552209854,1.0,"[[257, ""address"", 0.0014288946986198425], [311, "" Indians"", 0.00046768784523010254], [355, ""irts"", 0.000454949215054512]]"
39,1,1,0.037378162,,0.06567621231079102,0.07135982066392899,1.0,"[[311, "" Indians"", 0.0004663150757551193], [321, "" same"", 0.0004531051963567734], [103, "" with"", 0.0004292130470275879]]"
40,1,1,0.041880906,,0.1191740408539772,0.12754543125629425,1.0,"[[311, "" Indians"", 0.0005449969321489334], [388, "" a"", 0.0005409903824329376], [338, "" a"", 0.0004937276244163513]]"
41,1,1,0.05601453,,0.06744879484176636,0.07102704048156738,1.0,"[[260, "" special"", 0.003531571477651596], [311, "" Indians"", 0.000951714813709259], [321, "" same"", 0.000807739794254303]]"
42,1,1,0.0413737,,0.034887827932834625,0.03569066524505615,1.0,"[[261, "" fringe"", 0.0016695261001586914], [311, "" Indians"", 0.0008425712585449219], [355, ""irts"", 0.0008014366030693054]]"
43,1,1,0.047331985,,0.10662560909986496,0.11281100660562515,1.0,"[[275, "" .."", 0.0009061843156814575], [262, "" of"", 0.000800836831331253], [321, "" same"", 0.0005878638476133347]]"
44,1,1,0.04538969,,0.11060349643230438,0.11276688426733017,1.0,"[[104, "" gold"", 0.0020167790353298187], [263, "" gold"", 0.0011717844754457474], [311, "" Indians"", 0.0006815418601036072]]"
45,1,1,0.04105067,,0.11458302289247513,0.12444285303354263,1.0,"[[105, "" and"", 0.0006327331066131592], [266, "".\n\n"", 0.0005123615264892578], [275, "" .."", 0.0004923567175865173]]"
46,1,1,0.041771732,,0.07486588507890701,0.07732636481523514,1.0,"[[265, "" feathers"", 0.0021093636751174927], [355, ""irts"", 0.0005646161735057831], [266, "".\n\n"", 0.00046682171523571014]]"
47,1,1,0.05974427,,0.09275579452514648,0.11105448752641678,1.0,"[[108, ""”,"", 0.0012193024158477783], [266, "".\n\n"", 0.0010891016572713852], [275, "" .."", 0.0008828155696392059]]"
48,1,1,0.058393605,,0.06959051638841629,0.08465124666690826,1.0,"[[349, "" The"", 0.001158926635980606], [266, "".\n\n"", 0.0009503252804279327], [321, "" same"", 0.0006941426545381546]]"
49,1,1,0.06244521,,0.029666436836123466,0.03138997033238411,1.0,"[[315, "" basic"", 0.007476368919014931], [321, "" same"", 0.0010331589728593826], [311, "" Indians"", 0.0008681211620569229]]"
50,1,1,0.063135214,,0.0639679804444313,0.06111132353544235,1.0,"[[318, "" clothes"", 0.0024477336555719376], [232, "" clothes"", 0.0015755873173475266], [280, "" clothing"", 0.0013057757169008255]]"
51,1,1,0.05337619,,0.07688608765602112,0.08474022150039673,1.0,"[[319, "" were"", 0.0012147929519414902], [356, "" were"", 0.0008875560015439987], [337, "" were"", 0.0008706413209438324]]"
52,1,1,0.04188764,,0.05772613361477852,0.061928633600473404,1.0,"[[327, "" simple"", 0.002354409545660019], [321, "" same"", 0.0008765626698732376], [360, "","", 0.0005404707044363022]]"
53,1,1,0.05583288,,0.025731267407536507,0.026348406448960304,1.0,"[[328, "" tun"", 0.006438778713345528], [374, ""unic"", 0.0014137141406536102], [397, ""unic"", 0.0013725366443395615]]"
54,1,1,0.031545274,,0.11973607540130615,0.1265987604856491,1.0,"[[329, ""ics"", 0.0012033339589834213], [397, ""unic"", 0.000901469960808754], [374, ""unic"", 0.0008224770426750183]]"
55,1,1,0.04108771,,0.035652171820402145,0.041146378964185715,1.0,"[[194, "" for"", 0.0005785748362541199], [266, "".\n\n"", 0.0004985928535461426], [68, "" »."", 0.0004617348313331604]]"
56,1,1,0.05748225,,0.022839762270450592,0.02439754642546177,1.0,"[[377, "" men"", 0.003670329228043556], [325, "" men"", 0.0035304557532072067], [367, "" Men"", 0.0017149001359939575]]"
57,1,1,0.03819021,,0.09883248060941696,0.10893075168132782,1.0,"[[119, ""."", 0.0005129724740982056], [360, "","", 0.0005026068538427353], [117, "" and"", 0.00048404186964035034]]"
58,1,1,0.050326597,,0.03231675177812576,0.03526017442345619,1.0,"[[358, "" full"", 0.004595087841153145], [311, "" Indians"", 0.0009263381361961365], [360, "","", 0.0007750988006591797]]"
