condition,variant,step,layer,before_attention,after_attention,after_mlp
object0_world0,full,3,26,-0.9403268694877625,-0.7206078767776489,-0.3829975128173828
object0_world0,full,3,27,-0.3829975128173828,-0.38893967866897583,-0.012357920408248901
object0_world0,full,3,28,-0.012357920408248901,-0.06324797868728638,0.19749081134796143
object0_world0,full,3,29,0.19749081134796143,0.4846823811531067,-0.01136597990989685
object0_world0,full,3,30,-0.01136597990989685,0.0694560557603836,-0.14857688546180725
object0_world0,full,3,31,-0.14857688546180725,0.5953172445297241,0.005898714065551758
object0_world0,full,4,0,-0.6391893625259399,-1.1229711771011353,-0.673160195350647
object0_world0,full,4,1,-0.673160195350647,-0.6362473964691162,0.3323090672492981
object0_world0,full,4,2,0.3323090672492981,0.1614789068698883,-1.462087631225586
object0_world0,full,4,3,-1.462087631225586,-1.2925488948822021,-1.6156494617462158
object0_world0,full,4,4,-1.6156494617462158,-0.8074667453765869,0.9113171696662903
object0_world0,full,4,5,0.9113171696662903,1.5667541027069092,1.5762985944747925
object0_world0,full,4,6,1.5762985944747925,1.9649014472961426,1.1971675157546997
object0_world0,full,4,7,1.1971675157546997,1.6231908798217773,0.7394877672195435
object0_world0,full,4,8,0.7394877672195435,0.699165403842926,0.01809072494506836
object0_world0,full,4,9,0.01809072494506836,0.04999016225337982,0.20615220069885254
object0_world0,full,4,10,0.20615220069885254,0.1481274664402008,1.0247831344604492
object0_world0,full,4,11,1.0247831344604492,1.6544264554977417,0.9032690525054932
object0_world0,full,4,12,0.9032690525054932,0.1884373426437378,-0.8191485404968262
object0_world0,full,4,13,-0.8191485404968262,1.2304073572158813,0.10482275485992432
object0_world0,full,4,14,0.10482275485992432,-1.3883707523345947,0.2962164878845215
object0_world0,full,4,15,0.2962164878845215,0.8220544457435608,0.6284664869308472
object0_world0,full,4,16,0.6284664869308472,1.4672067165374756,1.3886215686798096
object0_world0,full,4,17,1.3886215686798096,1.270044207572937,-0.2634938955307007
object0_world0,full,4,18,-0.2634938955307007,-0.4472382068634033,-0.5110760927200317
object0_world0,full,4,19,-0.5110760927200317,-0.5487468242645264,-1.0100059509277344
object0_world0,full,4,20,-1.0100059509277344,-1.14999258518219,-1.5934128761291504
object0_world0,full,4,21,-1.5934128761291504,-0.874167799949646,-0.6074423789978027
object0_world0,full,4,22,-0.6074423789978027,0.17763108015060425,-0.01809154450893402
object0_world0,full,4,23,-0.01809154450893402,-0.5310148000717163,-1.0955679416656494
object0_world0,full,4,24,-1.0955679416656494,-0.4551408588886261,-0.25806325674057007
object0_world0,full,4,25,-0.25806325674057007,-0.9592621922492981,-1.0926138162612915
object0_world0,full,4,26,-1.0926138162612915,-0.9443871974945068,-1.1994707584381104
object0_world0,full,4,27,-1.1994707584381104,-0.7370801568031311,-1.3748266696929932
object0_world0,full,4,28,-1.3748266696929932,-1.3583613634109497,-1.0918323993682861
object0_world0,full,4,29,-1.0918323993682861,-0.8750697374343872,-1.1005089282989502
object0_world0,full,4,30,-1.1005089282989502,-0.9667672514915466,-0.695656418800354
object0_world0,full,4,31,-0.695656418800354,0.04995447397232056,-0.26482781767845154
object0_world0,full,5,0,-1.5061038732528687,-1.479691743850708,0.11017009615898132
object0_world0,full,5,1,0.11017009615898132,-0.12644487619400024,-0.5158112049102783
object0_world0,full,5,2,-0.5158112049102783,-1.3624353408813477,-1.5787773132324219
object0_world0,full,5,3,-1.5787773132324219,-1.643104076385498,0.89403235912323
object0_world0,full,5,4,0.89403235912323,1.7975120544433594,0.7138378024101257
object0_world0,full,5,5,0.7138378024101257,0.9078425765037537,0.7135931253433228
object0_world0,full,5,6,0.7135931253433228,1.1703853607177734,1.5437878370285034
object0_world0,full,5,7,1.5437878370285034,2.2619640827178955,0.8365153074264526
object0_world0,full,5,8,0.8365153074264526,1.1878662109375,-0.34180963039398193
object0_world0,full,5,9,-0.34180963039398193,-0.46372348070144653,0.1382245421409607
object0_world0,full,5,10,0.1382245421409607,0.520943284034729,0.5990679860115051
object0_world0,full,5,11,0.5990679860115051,0.6789583563804626,0.26277410984039307
object0_world0,full,5,12,0.26277410984039307,-0.5205641984939575,0.943335235118866
object0_world0,full,5,13,0.943335235118866,3.6448330879211426,2.560774803161621
object0_world0,full,5,14,2.560774803161621,1.2536203861236572,1.6305971145629883
object0_world0,full,5,15,1.6305971145629883,2.268263816833496,1.7273378372192383
object0_world0,full,5,16,1.7273378372192383,1.7199293375015259,0.6856092214584351
object0_world0,full,5,17,0.6856092214584351,0.6635254621505737,0.044028252363204956
object0_world0,full,5,18,0.044028252363204956,-0.34196940064430237,-0.3970103859901428
object0_world0,full,5,19,-0.3970103859901428,-0.5621875524520874,-0.8909121751785278
object0_world0,full,5,20,-0.8909121751785278,-1.2276971340179443,-0.9010533094406128
object0_world0,full,5,21,-0.9010533094406128,-0.6277896165847778,-1.4675005674362183
object0_world0,full,5,22,-1.4675005674362183,-1.2272536754608154,-1.5618940591812134
object0_world0,full,5,23,-1.5618940591812134,-1.7797417640686035,-1.903548240661621
object0_world0,full,5,24,-1.903548240661621,-1.2002780437469482,-0.6623245477676392
object0_world0,full,5,25,-0.6623245477676392,-1.3647961616516113,-1.3650181293487549
object0_world0,full,5,26,-1.3650181293487549,-1.2894575595855713,-1.1861889362335205
object0_world0,full,5,27,-1.1861889362335205,-1.1194648742675781,-0.9624826908111572
object0_world0,full,5,28,-0.9624826908111572,-0.8854787349700928,-0.9995867013931274
object0_world0,full,5,29,-0.9995867013931274,-0.7206089496612549,-0.9574489593505859
object0_world0,full,5,30,-0.9574489593505859,-0.8766070008277893,-0.5104982852935791
object0_world0,full,5,31,-0.5104982852935791,0.4032134413719177,-0.02574916183948517
object0_world0,full,6,0,0.29367437958717346,-0.09155859053134918,-0.3726368248462677
object0_world0,full,6,1,-0.3726368248462677,-0.48682793974876404,0.6593958139419556
object0_world0,full,6,2,0.6593958139419556,-0.4288609027862549,1.2125033140182495
object0_world0,full,6,3,1.2125033140182495,0.7257253527641296,1.0436335802078247
object0_world0,full,6,4,1.0436335802078247,1.1862428188323975,0.07668036222457886
object0_world0,full,6,5,0.07668036222457886,1.1743087768554688,0.597303032875061
object0_world0,full,6,6,0.597303032875061,0.7843803763389587,0.24074578285217285
object0_world0,full,6,7,0.24074578285217285,2.058466911315918,0.8249465227127075
object0_world0,full,6,8,0.8249465227127075,0.5333669185638428,-0.9949725270271301
object0_world0,full,6,9,-0.9949725270271301,-0.7761347889900208,0.19183319807052612
object0_world0,full,6,10,0.19183319807052612,0.9086487889289856,0.6895988583564758
object0_world0,full,6,11,0.6895988583564758,0.9642503261566162,0.947465181350708
object0_world0,full,6,12,0.947465181350708,0.8001154661178589,0.23883649706840515
object0_world0,full,6,13,0.23883649706840515,2.046491861343384,-0.5395442247390747
object0_world0,full,6,14,-0.5395442247390747,-0.010039210319519043,0.26527607440948486
object0_world0,full,6,15,0.26527607440948486,1.6837739944458008,0.851874828338623
object0_world0,full,6,16,0.851874828338623,1.7247246503829956,1.3065083026885986
object0_world0,full,6,17,1.3065083026885986,0.5898154973983765,-0.25642141699790955
object0_world0,full,6,18,-0.25642141699790955,-0.3068975806236267,-0.2165045142173767
object0_world0,full,6,19,-0.2165045142173767,-0.8080487251281738,-1.6184823513031006
object0_world0,full,6,20,-1.6184823513031006,-2.0191149711608887,-1.5364018678665161
object0_world0,full,6,21,-1.5364018678665161,-1.3586854934692383,-1.6029179096221924
object0_world0,full,6,22,-1.6029179096221924,-1.5838266611099243,-1.0319515466690063
object0_world0,full,6,23,-1.0319515466690063,-0.576261579990387,-1.1115148067474365
object0_world0,full,6,24,-1.1115148067474365,-1.1010935306549072,-0.6091421246528625
object0_world0,full,6,25,-0.6091421246528625,-1.176910161972046,-1.0728731155395508
object0_world0,full,6,26,-1.0728731155395508,-1.0283766984939575,-0.5499117374420166
object0_world0,full,6,27,-0.5499117374420166,-0.7288495302200317,-0.6586527824401855
object0_world0,full,6,28,-0.6586527824401855,-0.7021188735961914,-0.7629455327987671
object0_world0,full,6,29,-0.7629455327987671,-0.5472022294998169,-0.6918612122535706
object0_world0,full,6,30,-0.6918612122535706,-0.9819085001945496,-1.0576353073120117
object0_world0,full,6,31,-1.0576353073120117,0.36229413747787476,0.6018308401107788
object0_world0,full,7,0,-0.6932618618011475,-1.379507064819336,-1.9374343156814575
object0_world0,full,7,1,-1.9374343156814575,-3.204685926437378,-2.120750904083252
object0_world0,full,7,2,-2.120750904083252,-1.0315423011779785,-0.651034951210022
object0_world0,full,7,3,-0.651034951210022,-0.10782551765441895,-1.8799331188201904
object0_world0,full,7,4,-1.8799331188201904,-1.4190729856491089,-1.1947722434997559
object0_world0,full,7,5,-1.1947722434997559,-0.33197224140167236,0.9502638578414917
object0_world0,full,7,6,0.9502638578414917,2.157383441925049,1.9134925603866577
object0_world0,full,7,7,1.9134925603866577,3.214679718017578,2.985677480697632
object0_world0,full,7,8,2.985677480697632,3.0056400299072266,2.483830451965332
object0_world0,full,7,9,2.483830451965332,2.887434959411621,2.085926055908203
object0_world0,full,7,10,2.085926055908203,2.3858401775360107,3.4825451374053955
object0_world0,full,7,11,3.4825451374053955,3.2501108646392822,1.9474982023239136
object0_world0,full,7,12,1.9474982023239136,1.8153693675994873,1.7555315494537354
object0_world0,full,7,13,1.7555315494537354,3.224186658859253,2.296598434448242
object0_world0,full,7,14,2.296598434448242,2.071411609649658,2.93295955657959
object0_world0,full,7,15,2.93295955657959,3.2397983074188232,3.2665910720825195
object0_world0,full,7,16,3.2665910720825195,3.6371445655822754,4.008947849273682
object0_world0,full,7,17,4.008947849273682,3.909205913543701,3.4656383991241455
object0_world0,full,7,18,3.4656383991241455,3.082012176513672,2.8951077461242676
object0_world0,full,7,19,2.8951077461242676,2.5172276496887207,1.7397329807281494
object0_world0,full,7,20,1.7397329807281494,1.3088505268096924,1.1169004440307617
object0_world0,full,7,21,1.1169004440307617,1.5906500816345215,1.4502522945404053
object0_world0,full,7,22,1.4502522945404053,1.2402359247207642,0.9315785765647888
object0_world0,full,7,23,0.9315785765647888,1.05289626121521,0.978558361530304
object0_world0,full,7,24,0.978558361530304,1.0968539714813232,0.6986335515975952
object0_world0,full,7,25,0.6986335515975952,0.5227824449539185,0.6972726583480835
object0_world0,full,7,26,0.6972726583480835,0.9729794263839722,1.0680615901947021
object0_world0,full,7,27,1.0680615901947021,0.9964355230331421,0.49884963035583496
object0_world0,full,7,28,0.49884963035583496,0.09789329767227173,-0.040214091539382935
object0_world0,full,7,29,-0.040214091539382935,0.01851058006286621,-0.6109829545021057
object0_world0,full,7,30,-0.6109829545021057,-0.5554021596908569,-0.7808024883270264
object0_world0,full,7,31,-0.7808024883270264,0.1267649531364441,0.2917051315307617
object0_world0,full,8,0,-0.12239432334899902,-0.6358863115310669,0.7820954322814941
object0_world0,full,8,1,0.7820954322814941,0.2415313720703125,1.924095869064331
object0_world0,full,8,2,1.924095869064331,1.5325909852981567,2.0639872550964355
object0_world0,full,8,3,2.0639872550964355,1.6246087551116943,0.11567825078964233
object0_world0,full,8,4,0.11567825078964233,0.5915512442588806,1.1817419528961182
object0_world0,full,8,5,1.1817419528961182,2.3927364349365234,1.3803050518035889
object0_world0,full,8,6,1.3803050518035889,1.4590718746185303,0.7500525116920471
object0_world0,full,8,7,0.7500525116920471,1.7798101902008057,3.197403907775879
object0_world0,full,8,8,3.197403907775879,3.385080099105835,3.884566307067871
object0_world0,full,8,9,3.884566307067871,4.521992206573486,3.035877227783203
object0_world0,full,8,10,3.035877227783203,2.784637212753296,3.1453075408935547
object0_world0,full,8,11,3.1453075408935547,2.7221078872680664,3.4806206226348877
object0_world0,full,8,12,3.4806206226348877,3.1342239379882812,1.841281533241272
object0_world0,full,8,13,1.841281533241272,3.6323776245117188,1.9699597358703613
object0_world0,full,8,14,1.9699597358703613,0.9387988448143005,2.672116279602051
object0_world0,full,8,15,2.672116279602051,2.39998459815979,3.2461259365081787
object0_world0,full,8,16,3.2461259365081787,3.138869285583496,2.925779342651367
object0_world0,full,8,17,2.925779342651367,3.030296564102173,1.37175452709198
object0_world0,full,8,18,1.37175452709198,0.7232934236526489,0.8927001953125
object0_world0,full,8,19,0.8927001953125,0.5462640523910522,0.7171899676322937
object0_world0,full,8,20,0.7171899676322937,0.743145763874054,0.45480138063430786
object0_world0,full,8,21,0.45480138063430786,0.7109727263450623,1.2365597486495972
object0_world0,full,8,22,1.2365597486495972,1.1922423839569092,0.5594434142112732
object0_world0,full,8,23,0.5594434142112732,0.5552043914794922,0.9562988877296448
object0_world0,full,8,24,0.9562988877296448,1.2145519256591797,1.1782240867614746
object0_world0,full,8,25,1.1782240867614746,0.3653818964958191,0.5665822625160217
object0_world0,full,8,26,0.5665822625160217,0.6430857181549072,0.5567936897277832
object0_world0,full,8,27,0.5567936897277832,0.5550445914268494,1.1339236497879028
object0_world0,full,8,28,1.1339236497879028,0.870669424533844,1.0207915306091309
object0_world0,full,8,29,1.0207915306091309,1.2358089685440063,1.6814786195755005
object0_world0,full,8,30,1.6814786195755005,1.3263463973999023,0.9543936848640442
object0_world0,full,8,31,0.9543936848640442,1.2922288179397583,1.169809341430664
object0_world0,full,9,0,-0.6391893625259399,0.11457519978284836,-0.2496744990348816
object0_world0,full,9,1,-0.2496744990348816,0.23965147137641907,0.5691813230514526
object0_world0,full,9,2,0.5691813230514526,0.76944899559021,0.05785432457923889
object0_world0,full,9,3,0.05785432457923889,0.009681165218353271,-1.1564395427703857
object0_world0,full,9,4,-1.1564395427703857,0.5220130681991577,1.5919578075408936
object0_world0,full,9,5,1.5919578075408936,2.4674952030181885,1.53426194190979
object0_world0,full,9,6,1.53426194190979,1.499255895614624,0.419619619846344
object0_world0,full,9,7,0.419619619846344,1.348813772201538,3.0808157920837402
object0_world0,full,9,8,3.0808157920837402,2.3621582984924316,1.076207160949707
object0_world0,full,9,9,1.076207160949707,1.5408117771148682,2.0795488357543945
object0_world0,full,9,10,2.0795488357543945,1.0763781070709229,1.7502073049545288
object0_world0,full,9,11,1.7502073049545288,2.086167335510254,0.2681388854980469
object0_world0,full,9,12,0.2681388854980469,-0.37926220893859863,-0.7921154499053955
object0_world0,full,9,13,-0.7921154499053955,1.126341700553894,1.7014703750610352
object0_world0,full,9,14,1.7014703750610352,1.4907716512680054,0.6682220697402954
object0_world0,full,9,15,0.6682220697402954,1.0539685487747192,1.7901817560195923
object0_world0,full,9,16,1.7901817560195923,1.6268494129180908,0.79793781042099
object0_world0,full,9,17,0.79793781042099,0.9521656036376953,0.4406195878982544
object0_world0,full,9,18,0.4406195878982544,0.08940857648849487,-0.852574348449707
object0_world0,full,9,19,-0.852574348449707,-0.8249604105949402,-0.4565211534500122
object0_world0,full,9,20,-0.4565211534500122,-0.9323315620422363,-1.6234445571899414
object0_world0,full,9,21,-1.6234445571899414,-0.9613845348358154,-0.936020016670227
object0_world0,full,9,22,-0.936020016670227,-0.6014047861099243,-1.2961963415145874
object0_world0,full,9,23,-1.2961963415145874,-1.3187780380249023,-1.7432167530059814
object0_world0,full,9,24,-1.7432167530059814,-1.114909052848816,-1.0544546842575073
object0_world0,full,9,25,-1.0544546842575073,-1.9008740186691284,-1.9922149181365967
object0_world0,full,9,26,-1.9922149181365967,-1.7365357875823975,-1.8723976612091064
object0_world0,full,9,27,-1.8723976612091064,-1.503615140914917,-1.0331882238388062
object0_world0,full,9,28,-1.0331882238388062,-1.1505528688430786,-0.9089140295982361
object0_world0,full,9,29,-0.9089140295982361,-0.7164527177810669,-0.36898529529571533
object0_world0,full,9,30,-0.36898529529571533,-0.4440040588378906,-0.681006908416748
object0_world0,full,9,31,-0.681006908416748,0.04440796375274658,0.10397183895111084
object0_world0,full,10,0,-1.249176263809204,-1.3897284269332886,0.21997302770614624
object0_world0,full,10,1,0.21997302770614624,-0.43210840225219727,-0.6500425934791565
object0_world0,full,10,2,-0.6500425934791565,-0.9471692442893982,-1.5296473503112793
object0_world0,full,10,3,-1.5296473503112793,-1.56221604347229,-1.16402006149292
object0_world0,full,10,4,-1.16402006149292,0.09051012992858887,0.9364792704582214
object0_world0,full,10,5,0.9364792704582214,1.6579316854476929,2.5957436561584473
object0_world0,full,10,6,2.5957436561584473,1.9805729389190674,1.3189817667007446
object0_world0,full,10,7,1.3189817667007446,1.212660551071167,2.7703497409820557
object0_world0,full,10,8,2.7703497409820557,2.6758077144622803,0.32966774702072144
object0_world0,full,10,9,0.32966774702072144,0.942196249961853,0.8371492624282837
object0_world0,full,10,10,0.8371492624282837,0.9722719788551331,1.316640853881836
object0_world0,full,10,11,1.316640853881836,1.1886080503463745,0.5576504468917847
object0_world0,full,10,12,0.5576504468917847,0.1785380095243454,0.48609811067581177
object0_world0,full,10,13,0.48609811067581177,2.128403663635254,1.2931358814239502
object0_world0,full,10,14,1.2931358814239502,0.8434447050094604,0.3122408390045166
object0_world0,full,10,15,0.3122408390045166,0.9891566038131714,1.2272908687591553
object0_world0,full,10,16,1.2272908687591553,0.9606861472129822,0.2429550290107727
object0_world0,full,10,17,0.2429550290107727,0.8520351648330688,0.12479883432388306
object0_world0,full,10,18,0.12479883432388306,-0.28645920753479004,-0.6620723009109497
object0_world0,full,10,19,-0.6620723009109497,-0.503799557685852,-1.589972972869873
object0_world0,full,10,20,-1.589972972869873,-1.9270179271697998,-1.4980652332305908
object0_world0,full,10,21,-1.4980652332305908,-1.0040427446365356,-0.9322152733802795
object0_world0,full,10,22,-0.9322152733802795,-0.6635110378265381,-0.6440624594688416
object0_world0,full,10,23,-0.6440624594688416,-0.6304430365562439,-1.2383363246917725
object0_world0,full,10,24,-1.2383363246917725,-0.4984002709388733,-0.5384517908096313
object0_world0,full,10,25,-0.5384517908096313,-0.9717476963996887,-1.2348991632461548
object0_world0,full,10,26,-1.2348991632461548,-1.0692747831344604,-0.7664674520492554
object0_world0,full,10,27,-0.7664674520492554,-0.5598353743553162,-0.7482476234436035
object0_world0,full,10,28,-0.7482476234436035,-0.9543960094451904,-0.6782366037368774
object0_world0,full,10,29,-0.6782366037368774,-0.3867322504520416,-0.061025798320770264
