condition,variant,step,layer,before_attention,after_attention,after_mlp
headdress,full,19,5,2.4705305099487305,1.1407816410064697,3.5958240032196045
headdress,full,19,6,3.5958240032196045,2.42134952545166,3.302511692047119
headdress,full,19,7,3.302511692047119,3.90132474899292,4.388772964477539
headdress,full,19,8,4.388772964477539,3.4832565784454346,3.607268810272217
headdress,full,19,9,3.607268810272217,1.0162690877914429,2.0031604766845703
headdress,full,19,10,2.0031604766845703,2.3153584003448486,2.359814167022705
headdress,full,19,11,2.359814167022705,1.8948969841003418,1.8581732511520386
headdress,full,19,12,1.8581732511520386,1.7759425640106201,1.7782247066497803
headdress,full,19,13,1.7782247066497803,1.229763388633728,1.8239861726760864
headdress,full,19,14,1.8239861726760864,1.0506668090820312,1.5192396640777588
headdress,full,19,15,1.5192396640777588,2.45062255859375,4.180217742919922
headdress,full,19,16,4.180217742919922,7.155185699462891,6.616725921630859
headdress,full,19,17,6.616725921630859,5.90013313293457,5.693460464477539
headdress,full,19,18,5.693460464477539,5.849167346954346,7.700987815856934
headdress,full,19,19,7.700987815856934,7.100836277008057,5.763709545135498
headdress,full,19,20,5.763709545135498,5.217297554016113,5.135383605957031
headdress,full,19,21,5.135383605957031,5.71389102935791,6.171042442321777
headdress,full,19,22,6.171042442321777,5.876622200012207,7.250326156616211
headdress,full,19,23,7.250326156616211,8.027334213256836,8.541643142700195
headdress,full,19,24,8.541643142700195,7.9008588790893555,9.722789764404297
headdress,full,19,25,9.722789764404297,9.229869842529297,11.03036880493164
headdress,full,19,26,11.03036880493164,10.698953628540039,11.550830841064453
headdress,full,19,27,11.550830841064453,11.141617774963379,10.363431930541992
headdress,full,19,28,10.363431930541992,9.835916519165039,9.413203239440918
headdress,full,19,29,9.413203239440918,8.338485717773438,7.126631736755371
headdress,full,19,30,7.126631736755371,4.917715549468994,4.61580753326416
headdress,full,19,31,4.61580753326416,1.6496434211730957,1.518428087234497
headdress,full,20,0,1.0619724988937378,-1.2378871440887451,1.69267737865448
headdress,full,20,1,1.69267737865448,-1.3950064182281494,-0.8410388231277466
headdress,full,20,2,-0.8410388231277466,-2.3929603099823,-2.188513994216919
headdress,full,20,3,-2.188513994216919,-1.079763650894165,0.9504342079162598
headdress,full,20,4,0.9504342079162598,1.3387943506240845,1.0136131048202515
headdress,full,20,5,1.0136131048202515,0.1944730281829834,0.13000106811523438
headdress,full,20,6,0.13000106811523438,0.7643682956695557,-0.8987368941307068
headdress,full,20,7,-0.8987368941307068,-0.4261845350265503,-1.2059791088104248
headdress,full,20,8,-1.2059791088104248,-1.0304961204528809,-1.2387934923171997
headdress,full,20,9,-1.2387934923171997,-1.8413548469543457,-0.48583853244781494
headdress,full,20,10,-0.48583853244781494,-1.6704046726226807,-1.1947165727615356
headdress,full,20,11,-1.1947165727615356,-0.6048450469970703,-0.9787759780883789
headdress,full,20,12,-0.9787759780883789,-1.9174736738204956,0.7020996809005737
headdress,full,20,13,0.7020996809005737,0.5918848514556885,0.561769425868988
headdress,full,20,14,0.561769425868988,-0.8412842750549316,-2.170813798904419
headdress,full,20,15,-2.170813798904419,-0.3030202388763428,-0.5475921630859375
headdress,full,20,16,-0.5475921630859375,3.7797534465789795,4.675771236419678
headdress,full,20,17,4.675771236419678,5.195445537567139,6.691031455993652
headdress,full,20,18,6.691031455993652,6.785637378692627,6.994809150695801
headdress,full,20,19,6.994809150695801,7.639533996582031,7.048644065856934
headdress,full,20,20,7.048644065856934,7.2500433921813965,8.752522468566895
headdress,full,20,21,8.752522468566895,8.564642906188965,8.276580810546875
headdress,full,20,22,8.276580810546875,8.240009307861328,8.239814758300781
headdress,full,20,23,8.239814758300781,7.759253978729248,7.770111083984375
headdress,full,20,24,7.770111083984375,15.699563980102539,13.778921127319336
headdress,full,20,25,13.778921127319336,13.031492233276367,11.681657791137695
headdress,full,20,26,11.681657791137695,10.282564163208008,9.193483352661133
headdress,full,20,27,9.193483352661133,10.189436912536621,10.039289474487305
headdress,full,20,28,10.039289474487305,9.131032943725586,9.599557876586914
headdress,full,20,29,9.599557876586914,9.593624114990234,9.959695816040039
headdress,full,20,30,9.959695816040039,11.673168182373047,8.134294509887695
headdress,full,20,31,8.134294509887695,8.291136741638184,11.685901641845703
headdress,full,21,0,-0.7427998185157776,-0.1808822751045227,-1.579491138458252
headdress,full,21,1,-1.579491138458252,-0.6653018593788147,0.4299700856208801
headdress,full,21,2,0.4299700856208801,0.45277827978134155,-0.17179644107818604
headdress,full,21,3,-0.17179644107818604,-0.4760488271713257,-0.3524989187717438
headdress,full,21,4,-0.3524989187717438,0.20376372337341309,0.20792347192764282
headdress,full,21,5,0.20792347192764282,-1.0684465169906616,-1.3389724493026733
headdress,full,21,6,-1.3389724493026733,-1.755118489265442,-2.2805118560791016
headdress,full,21,7,-2.2805118560791016,-2.336740016937256,-3.5823097229003906
headdress,full,21,8,-3.5823097229003906,-4.160798072814941,-4.521523475646973
headdress,full,21,9,-4.521523475646973,-4.043489933013916,-3.182687520980835
headdress,full,21,10,-3.182687520980835,-3.286905527114868,-2.536430835723877
headdress,full,21,11,-2.536430835723877,-2.368546724319458,-1.6783530712127686
headdress,full,21,12,-1.6783530712127686,-2.924138307571411,-1.4025263786315918
headdress,full,21,13,-1.4025263786315918,-2.575812816619873,-0.682152271270752
headdress,full,21,14,-0.682152271270752,-1.1850067377090454,-1.3137478828430176
headdress,full,21,15,-1.3137478828430176,1.2919228076934814,0.7719480991363525
headdress,full,21,16,0.7719480991363525,2.7727150917053223,3.999829053878784
headdress,full,21,17,3.999829053878784,4.337934494018555,5.728302001953125
headdress,full,21,18,5.728302001953125,5.190347194671631,4.9030585289001465
headdress,full,21,19,4.9030585289001465,4.848045349121094,4.122869491577148
headdress,full,21,20,4.122869491577148,5.353713035583496,4.651025772094727
headdress,full,21,21,4.651025772094727,3.7852869033813477,4.12168550491333
headdress,full,21,22,4.12168550491333,3.72285532951355,4.754201889038086
headdress,full,21,23,4.754201889038086,4.67468786239624,5.284219741821289
headdress,full,21,24,5.284219741821289,5.209290981292725,5.965676784515381
headdress,full,21,25,5.965676784515381,5.734552383422852,6.0229387283325195
headdress,full,21,26,6.0229387283325195,5.870930194854736,5.651891708374023
headdress,full,21,27,5.651891708374023,5.058879852294922,6.20587158203125
headdress,full,21,28,6.20587158203125,5.963582515716553,6.336034774780273
headdress,full,21,29,6.336034774780273,6.408502578735352,8.549976348876953
headdress,full,21,30,8.549976348876953,7.798134803771973,10.057621002197266
headdress,full,21,31,10.057621002197266,10.116122245788574,8.581905364990234
headdress,full,22,0,1.1346807479858398,-1.2980986833572388,0.08625137805938721
headdress,full,22,1,0.08625137805938721,-1.4651778936386108,-1.993367075920105
headdress,full,22,2,-1.993367075920105,-0.6720923185348511,-0.6888668537139893
headdress,full,22,3,-0.6888668537139893,-1.4532663822174072,-0.08594024181365967
headdress,full,22,4,-0.08594024181365967,0.26911866664886475,1.1987019777297974
headdress,full,22,5,1.1987019777297974,-0.6623287200927734,-0.37833333015441895
headdress,full,22,6,-0.37833333015441895,1.0193949937820435,-1.8455909490585327
headdress,full,22,7,-1.8455909490585327,-1.0616199970245361,-0.23253297805786133
headdress,full,22,8,-0.23253297805786133,-1.754089117050171,0.4553983211517334
headdress,full,22,9,0.4553983211517334,0.527106761932373,0.5582485198974609
headdress,full,22,10,0.5582485198974609,-1.4315683841705322,1.3661704063415527
headdress,full,22,11,1.3661704063415527,0.9487955570220947,0.48523974418640137
headdress,full,22,12,0.48523974418640137,0.18145906925201416,2.2035582065582275
headdress,full,22,13,2.2035582065582275,1.7874460220336914,1.8349964618682861
headdress,full,22,14,1.8349964618682861,2.762140989303589,1.3025622367858887
headdress,full,22,15,1.3025622367858887,3.17606782913208,2.149108409881592
headdress,full,22,16,2.149108409881592,1.5738540887832642,1.912837028503418
headdress,full,22,17,1.912837028503418,2.6110925674438477,2.878274440765381
headdress,full,22,18,2.878274440765381,5.031827926635742,6.0833740234375
headdress,full,22,19,6.0833740234375,6.127004146575928,4.334123134613037
headdress,full,22,20,4.334123134613037,4.107645511627197,3.784702777862549
headdress,full,22,21,3.784702777862549,3.8349997997283936,3.1573667526245117
headdress,full,22,22,3.1573667526245117,2.9253501892089844,1.4703683853149414
headdress,full,22,23,1.4703683853149414,4.174307346343994,4.519885063171387
headdress,full,22,24,4.519885063171387,6.991479873657227,8.005681037902832
headdress,full,22,25,8.005681037902832,8.511597633361816,9.357805252075195
headdress,full,22,26,9.357805252075195,14.309734344482422,14.911937713623047
headdress,full,22,27,14.911937713623047,12.99505615234375,12.998494148254395
headdress,full,22,28,12.998494148254395,10.95731258392334,11.10145378112793
headdress,full,22,29,11.10145378112793,11.269765853881836,7.143258094787598
headdress,full,22,30,7.143258094787598,6.794524192810059,6.496048927307129
headdress,full,22,31,6.496048927307129,7.727646827697754,14.293705940246582
headdress,full,23,0,0.9579998850822449,1.4677338600158691,0.23480021953582764
headdress,full,23,1,0.23480021953582764,-0.0953817367553711,-0.4870508909225464
headdress,full,23,2,-0.4870508909225464,-0.4734124541282654,1.1688485145568848
headdress,full,23,3,1.1688485145568848,1.48440420627594,0.35494351387023926
headdress,full,23,4,0.35494351387023926,0.7574722766876221,2.4087746143341064
headdress,full,23,5,2.4087746143341064,2.3314034938812256,1.4915375709533691
headdress,full,23,6,1.4915375709533691,1.5302870273590088,1.6079707145690918
headdress,full,23,7,1.6079707145690918,1.0931637287139893,1.808650255203247
headdress,full,23,8,1.808650255203247,1.4683924913406372,2.0188770294189453
headdress,full,23,9,2.0188770294189453,1.787521481513977,1.073221206665039
headdress,full,23,10,1.073221206665039,0.6732583045959473,0.7233583331108093
headdress,full,23,11,0.7233583331108093,1.593428373336792,0.6348145604133606
headdress,full,23,12,0.6348145604133606,0.7182331085205078,1.052770733833313
headdress,full,23,13,1.052770733833313,0.9443336129188538,0.47161537408828735
headdress,full,23,14,0.47161537408828735,1.3660962581634521,0.3388323187828064
headdress,full,23,15,0.3388323187828064,0.4577213525772095,0.6446214318275452
headdress,full,23,16,0.6446214318275452,1.398620367050171,1.49972665309906
headdress,full,23,17,1.49972665309906,1.6796438694000244,1.1592214107513428
headdress,full,23,18,1.1592214107513428,1.4072215557098389,1.463924765586853
headdress,full,23,19,1.463924765586853,1.4217495918273926,0.8945027589797974
headdress,full,23,20,0.8945027589797974,1.3851823806762695,1.4214245080947876
headdress,full,23,21,1.4214245080947876,0.9548912048339844,0.584065318107605
headdress,full,23,22,0.584065318107605,5.989213943481445,6.36893367767334
headdress,full,23,23,6.36893367767334,6.277644157409668,6.10183048248291
headdress,full,23,24,6.10183048248291,6.722275257110596,6.4337615966796875
headdress,full,23,25,6.4337615966796875,6.671836853027344,5.917453765869141
headdress,full,23,26,5.917453765869141,5.642123222351074,5.365575790405273
headdress,full,23,27,5.365575790405273,7.453742027282715,7.508713722229004
headdress,full,23,28,7.508713722229004,6.999768257141113,5.936224460601807
headdress,full,23,29,5.936224460601807,5.416254043579102,5.515110969543457
headdress,full,23,30,5.515110969543457,5.344853401184082,5.064924240112305
headdress,full,23,31,5.064924240112305,5.456852912902832,6.732733249664307
headdress,full,24,0,1.2896993160247803,2.5147781372070312,1.1640492677688599
headdress,full,24,1,1.1640492677688599,2.5834150314331055,2.4500808715820312
headdress,full,24,2,2.4500808715820312,1.853057622909546,-1.0734517574310303
headdress,full,24,3,-1.0734517574310303,-0.8508059978485107,0.626157283782959
headdress,full,24,4,0.626157283782959,1.4952841997146606,1.8261630535125732
headdress,full,24,5,1.8261630535125732,1.704468011856079,0.863336980342865
headdress,full,24,6,0.863336980342865,1.3487577438354492,0.049976348876953125
headdress,full,24,7,0.049976348876953125,0.19294095039367676,0.34354209899902344
headdress,full,24,8,0.34354209899902344,1.1539372205734253,0.3566488027572632
headdress,full,24,9,0.3566488027572632,1.323484182357788,2.008152723312378
headdress,full,24,10,2.008152723312378,3.052846670150757,4.313356876373291
headdress,full,24,11,4.313356876373291,4.899990081787109,4.061672210693359
headdress,full,24,12,4.061672210693359,3.560699701309204,2.6101927757263184
headdress,full,24,13,2.6101927757263184,1.3364816904067993,1.8846802711486816
headdress,full,24,14,1.8846802711486816,2.6012344360351562,2.4127979278564453
headdress,full,24,15,2.4127979278564453,1.3604505062103271,1.5745882987976074
headdress,full,24,16,1.5745882987976074,1.02436101436615,1.2828655242919922
headdress,full,24,17,1.2828655242919922,1.6817188262939453,-0.903265118598938
headdress,full,24,18,-0.903265118598938,-0.5483659505844116,-1.2638967037200928
headdress,full,24,19,-1.2638967037200928,-0.5579075813293457,0.002384662628173828
headdress,full,24,20,0.002384662628173828,-0.4412935972213745,-2.4427480697631836
headdress,full,24,21,-2.4427480697631836,-2.9126505851745605,-4.182753086090088
headdress,full,24,22,-4.182753086090088,-3.5381381511688232,-2.0765671730041504
headdress,full,24,23,-2.0765671730041504,-3.1034955978393555,-5.179172039031982
headdress,full,24,24,-5.179172039031982,-3.567620038986206,-5.242149353027344
headdress,full,24,25,-5.242149353027344,-4.176004886627197,-2.877448797225952
headdress,full,24,26,-2.877448797225952,-2.5181689262390137,-3.3976917266845703
headdress,full,24,27,-3.3976917266845703,-3.0062201023101807,-3.1184945106506348
headdress,full,24,28,-3.1184945106506348,-3.416253089904785,-4.3486328125
headdress,full,24,29,-4.3486328125,-3.373765230178833,-1.8689563274383545
headdress,full,24,30,-1.8689563274383545,-0.9123309850692749,0.6306350231170654
headdress,full,24,31,0.6306350231170654,3.3716557025909424,1.6270688772201538
headdress,full,25,0,-3.9442310333251953,-1.9679365158081055,-2.6370363235473633
headdress,full,25,1,-2.6370363235473633,-1.2841885089874268,-1.2440814971923828
headdress,full,25,2,-1.2440814971923828,-1.7344036102294922,-0.15600240230560303
headdress,full,25,3,-0.15600240230560303,0.34533214569091797,0.5751481056213379
headdress,full,25,4,0.5751481056213379,0.2441752552986145,0.29684382677078247
headdress,full,25,5,0.29684382677078247,-0.14585256576538086,1.9035624265670776
headdress,full,25,6,1.9035624265670776,2.3224849700927734,2.915189266204834
headdress,full,25,7,2.915189266204834,1.9492146968841553,2.78261137008667
headdress,full,25,8,2.78261137008667,2.998809814453125,1.9885629415512085
headdress,full,25,9,1.9885629415512085,3.088545799255371,3.608203172683716
headdress,full,25,10,3.608203172683716,5.0183844566345215,3.666785955429077
headdress,full,25,11,3.666785955429077,3.688737154006958,2.0971622467041016
headdress,full,25,12,2.0971622467041016,3.477907657623291,2.798527717590332
headdress,full,25,13,2.798527717590332,3.967381238937378,3.763498067855835
headdress,full,25,14,3.763498067855835,4.241516590118408,3.932027816772461
headdress,full,25,15,3.932027816772461,4.1949944496154785,3.029043674468994
headdress,full,25,16,3.029043674468994,2.8654417991638184,3.272642135620117
headdress,full,25,17,3.272642135620117,2.5251874923706055,4.70859956741333
headdress,full,25,18,4.70859956741333,10.486736297607422,7.170984745025635
headdress,full,25,19,7.170984745025635,6.655921936035156,7.576226234436035
headdress,full,25,20,7.576226234436035,7.280097961425781,5.903713226318359
headdress,full,25,21,5.903713226318359,6.410233020782471,8.091753005981445
headdress,full,25,22,8.091753005981445,8.915155410766602,9.03046989440918
headdress,full,25,23,9.03046989440918,9.31344223022461,9.670705795288086
headdress,full,25,24,9.670705795288086,9.02566146850586,9.145092010498047
headdress,full,25,25,9.145092010498047,8.55087947845459,9.009796142578125
headdress,full,25,26,9.009796142578125,7.97526741027832,7.664353847503662
headdress,full,25,27,7.664353847503662,6.6257524490356445,7.112116813659668
headdress,full,25,28,7.112116813659668,6.211299419403076,7.136537551879883
headdress,full,25,29,7.136537551879883,5.925441265106201,7.995779991149902
headdress,full,25,30,7.995779991149902,6.011451721191406,3.0610275268554688
headdress,full,25,31,3.0610275268554688,1.4884355068206787,0.6730625629425049
headdress,full,26,0,-0.4860578179359436,-0.9852626323699951,-0.6215118169784546
headdress,full,26,1,-0.6215118169784546,0.5504435300827026,0.8275411128997803
headdress,full,26,2,0.8275411128997803,1.6329224109649658,3.5317459106445312
headdress,full,26,3,3.5317459106445312,3.264404773712158,3.1279959678649902
headdress,full,26,4,3.1279959678649902,3.1979212760925293,2.6572322845458984
headdress,full,26,5,2.6572322845458984,2.7321019172668457,4.794153213500977
headdress,full,26,6,4.794153213500977,4.799482345581055,3.9481611251831055
headdress,full,26,7,3.9481611251831055,4.43353796005249,5.63321590423584
headdress,full,26,8,5.63321590423584,5.756053924560547,5.4794921875
headdress,full,26,9,5.4794921875,5.272830963134766,4.811033725738525
headdress,full,26,10,4.811033725738525,5.584804058074951,3.9572458267211914
headdress,full,26,11,3.9572458267211914,4.0260162353515625,4.2217254638671875
headdress,full,26,12,4.2217254638671875,4.984694004058838,5.412374496459961
headdress,full,26,13,5.412374496459961,3.504230499267578,3.577272891998291
headdress,full,26,14,3.577272891998291,3.381032705307007,2.2304248809814453
headdress,full,26,15,2.2304248809814453,2.07546329498291,1.4181243181228638
headdress,full,26,16,1.4181243181228638,3.0261096954345703,2.7329063415527344
headdress,full,26,17,2.7329063415527344,2.759373188018799,2.5462746620178223
headdress,full,26,18,2.5462746620178223,3.670210361480713,3.7406842708587646
headdress,full,26,19,3.7406842708587646,3.286351442337036,4.91917610168457
headdress,full,26,20,4.91917610168457,7.132958889007568,5.663122653961182
headdress,full,26,21,5.663122653961182,4.439539909362793,2.7810888290405273
headdress,full,26,22,2.7810888290405273,2.220630645751953,-3.135587453842163
headdress,full,26,23,-3.135587453842163,-4.197662353515625,-3.2433013916015625
headdress,full,26,24,-3.2433013916015625,-3.389042377471924,-4.185308933258057
headdress,full,26,25,-4.185308933258057,-4.556995391845703,-2.3727145195007324
headdress,full,26,26,-2.3727145195007324,-1.7629197835922241,-0.9709659814834595
headdress,full,26,27,-0.9709659814834595,-0.7240911722183228,-0.9949554204940796
headdress,full,26,28,-0.9949554204940796,-1.596960425376892,-1.2735170125961304
headdress,full,26,29,-1.2735170125961304,-1.3440697193145752,-1.8487598896026611
headdress,full,26,30,-1.8487598896026611,-0.8800033330917358,-1.063174843788147
headdress,full,26,31,-1.063174843788147,1.4337643384933472,0.5681187510490417
headdress,full,27,0,0.35434502363204956,-0.16685599088668823,-4.106533527374268
headdress,full,27,1,-4.106533527374268,-3.6525378227233887,-2.9440488815307617
headdress,full,27,2,-2.9440488815307617,-3.8983635902404785,-2.199117660522461
headdress,full,27,3,-2.199117660522461,-3.069265842437744,-1.9510695934295654
headdress,full,27,4,-1.9510695934295654,-1.078972339630127,-3.131063222885132
headdress,full,27,5,-3.131063222885132,-2.7937140464782715,-5.248938083648682
headdress,full,27,6,-5.248938083648682,-4.8224639892578125,-4.5871686935424805
headdress,full,27,7,-4.5871686935424805,-1.2323404550552368,-0.7940400838851929
headdress,full,27,8,-0.7940400838851929,-2.058321952819824,-1.587817907333374
headdress,full,27,9,-1.587817907333374,-2.595520257949829,-2.5440566539764404
headdress,full,27,10,-2.5440566539764404,0.09876751899719238,-1.8741636276245117
headdress,full,27,11,-1.8741636276245117,-0.8377846479415894,-2.932584524154663
headdress,full,27,12,-2.932584524154663,-0.2443472146987915,-0.11292064189910889
headdress,full,27,13,-0.11292064189910889,-0.24906739592552185,0.1826777458190918
headdress,full,27,14,0.1826777458190918,-0.8747521638870239,-0.0733799934387207
headdress,full,27,15,-0.0733799934387207,-1.0655977725982666,-0.828373908996582
headdress,full,27,16,-0.828373908996582,-0.3102571964263916,-0.9393899440765381
headdress,full,27,17,-0.9393899440765381,-0.3343844413757324,0.031188249588012695
headdress,full,27,18,0.031188249588012695,-0.3745443820953369,-0.9455909729003906
headdress,full,27,19,-0.9455909729003906,-0.43343234062194824,0.32126009464263916
headdress,full,27,20,0.32126009464263916,0.5175800323486328,-1.4330830574035645
headdress,full,27,21,-1.4330830574035645,-1.9132001399993896,-3.932192087173462
headdress,full,27,22,-3.932192087173462,-1.8751914501190186,-8.071115493774414
headdress,full,27,23,-8.071115493774414,-8.525263786315918,-6.127199172973633
headdress,full,27,24,-6.127199172973633,-2.5462839603424072,-0.7972736358642578
headdress,full,27,25,-0.7972736358642578,2.949354887008667,3.965117931365967
headdress,full,27,26,3.965117931365967,3.8046743869781494,3.818976879119873
headdress,full,27,27,3.818976879119873,3.8010177612304688,4.239593982696533
headdress,full,27,28,4.239593982696533,6.050501823425293,3.298210620880127
headdress,full,27,29,3.298210620880127,2.081014633178711,1.6359837055206299
headdress,full,27,30,1.6359837055206299,1.348195195198059,2.424685001373291
headdress,full,27,31,2.424685001373291,4.666738033294678,2.461250066757202
headdress,full,28,0,2.954542636871338,3.1557581424713135,1.2634352445602417
headdress,full,28,1,1.2634352445602417,1.4476101398468018,1.3825914859771729
headdress,full,28,2,1.3825914859771729,2.343827724456787,1.577110767364502
headdress,full,28,3,1.577110767364502,1.8571102619171143,1.2599422931671143
headdress,full,28,4,1.2599422931671143,0.6822739839553833,-1.2732208967208862
headdress,full,28,5,-1.2732208967208862,-2.0429909229278564,-1.3773677349090576
headdress,full,28,6,-1.3773677349090576,-1.7052714824676514,-2.793262481689453
headdress,full,28,7,-2.793262481689453,-2.5290021896362305,-2.7722597122192383
headdress,full,28,8,-2.7722597122192383,-4.870428085327148,-4.988289833068848
headdress,full,28,9,-4.988289833068848,-7.1097235679626465,-6.3644256591796875
headdress,full,28,10,-6.3644256591796875,-8.15627670288086,-6.892653465270996
headdress,full,28,11,-6.892653465270996,-5.635366439819336,-4.940393447875977
headdress,full,28,12,-4.940393447875977,-6.533195495605469,-6.913744926452637
headdress,full,28,13,-6.913744926452637,-9.571645736694336,-8.367853164672852
headdress,full,28,14,-8.367853164672852,-7.490735054016113,-4.82818078994751
headdress,full,28,15,-4.82818078994751,-5.128914833068848,-5.515852928161621
headdress,full,28,16,-5.515852928161621,-5.010412216186523,-2.8269598484039307
headdress,full,28,17,-2.8269598484039307,-2.893373489379883,-1.4741971492767334
headdress,full,28,18,-1.4741971492767334,-1.8753626346588135,-2.757542610168457
headdress,full,28,19,-2.757542610168457,-3.2292919158935547,0.20719432830810547
headdress,full,28,20,0.20719432830810547,-1.5066046714782715,0.31300970911979675
headdress,full,28,21,0.31300970911979675,1.218428611755371,3.1786317825317383
headdress,full,28,22,3.1786317825317383,5.137320518493652,6.029353618621826
headdress,full,28,23,6.029353618621826,5.061079978942871,17.337677001953125
headdress,full,28,24,17.337677001953125,17.03786277770996,21.114084243774414
headdress,full,28,25,21.114084243774414,20.880435943603516,19.94244956970215
headdress,full,28,26,19.94244956970215,19.212907791137695,18.762264251708984
headdress,full,28,27,18.762264251708984,19.140583038330078,17.13896942138672
