step,layer,hops,path_mass,route_divergence,relation_residual,relation_shuffled,relation_coverage,sources
2,1,1,0.04531552,,0.38167378306388855,0.3962833881378174,1.0,"[[543, "".\n\n"", 0.0013156048953533173], [368, "".\n\n"", 0.0005142837762832642], [215, "".\n\n"", 0.00049566850066185]]"
3,1,1,0.05223836,,0.19141492247581482,0.20312796533107758,1.0,"[[543, "".\n\n"", 0.0014022216200828552], [368, "".\n\n"", 0.0005972832441329956], [215, "".\n\n"", 0.0005054976791143417]]"
4,1,1,0.044817217,,0.14703403413295746,0.16069605946540833,1.0,"[[543, "".\n\n"", 0.0012033358216285706], [368, "".\n\n"", 0.0005776714533567429], [215, "".\n\n"", 0.0005205422639846802]]"
5,1,1,0.052708574,,0.25795409083366394,0.27322590351104736,1.0,"[[543, "".\n\n"", 0.0011472087353467941], [368, "".\n\n"", 0.0005509387701749802], [215, "".\n\n"", 0.0005006361752748489]]"
6,1,1,0.049537905,,0.1851457804441452,0.19833217561244965,1.0,"[[543, "".\n\n"", 0.0009948760271072388], [215, "".\n\n"", 0.0005270335823297501], [368, "".\n\n"", 0.0004973728209733963]]"
7,1,1,0.048285294,,0.12399280816316605,0.13321948051452637,1.0,"[[543, "".\n\n"", 0.000971086323261261], [215, "".\n\n"", 0.0005919784307479858], [368, "".\n\n"", 0.00044017471373081207]]"
8,1,1,0.070612825,,0.08877725899219513,0.11988982558250427,1.0,"[[543, "".\n\n"", 0.0016416404396295547], [215, "".\n\n"", 0.0010929256677627563], [478, ""."", 0.0009544193744659424]]"
0,2,1,0.04813028,,,,0.0,"[[543, "".\n\n"", 0.002140527591109276], [215, "".\n\n"", 0.0013513285666704178], [463, "":."", 0.0007684919983148575]]"
1,2,1,0.027528929,,,,0.0,"[[543, "".\n\n"", 0.0008985903114080429], [215, "".\n\n"", 0.000581180676817894], [224, "" coat"", 0.0002914145588874817]]"
2,2,1,0.027262881,,0.4555768370628357,0.45916295051574707,1.0,"[[543, "".\n\n"", 0.0009170100092887878], [224, "" coat"", 0.0007659345865249634], [215, "".\n\n"", 0.0004819221794605255]]"
3,2,1,0.02172695,,0.215547114610672,0.21938979625701904,1.0,"[[543, "".\n\n"", 0.000846564769744873], [215, "".\n\n"", 0.0004433579742908478], [224, "" coat"", 0.000289376825094223]]"
4,2,1,0.03419262,,0.18918022513389587,0.19372735917568207,1.0,"[[543, "".\n\n"", 0.0011675655841827393], [215, "".\n\n"", 0.0008146911859512329], [141, "" refrigerator"", 0.00039637647569179535]]"
5,2,1,0.02805274,,0.23463024199008942,0.2390327900648117,1.0,"[[543, "".\n\n"", 0.0011544637382030487], [215, "".\n\n"", 0.0008345171809196472], [141, "" refrigerator"", 0.0003119818866252899]]"
6,2,1,0.026842033,,0.21549656987190247,0.22035600244998932,1.0,"[[543, "".\n\n"", 0.0008667893707752228], [215, "".\n\n"", 0.00049593485891819], [141, "" refrigerator"", 0.00032217614352703094]]"
7,2,1,0.040144876,,0.14057426154613495,0.14501383900642395,1.0,"[[543, "".\n\n"", 0.0012295488268136978], [215, "".\n\n"", 0.0006484407931566238], [147, "" meat"", 0.0003744885325431824]]"
8,2,1,0.033135105,,0.1378525346517563,0.14098946750164032,1.0,"[[460, ""7"", 0.001503998413681984], [543, "".\n\n"", 0.0011337697505950928], [136, "" Remove"", 0.0010883677750825882]]"
0,3,1,0.030778643,,,,0.0,"[[215, "".\n\n"", 0.0031667817384004593], [311, "".o"", 0.0011528395116329193], [285, "".F"", 0.0011035632342100143]]"
1,3,1,0.028739875,,,,0.0,"[[215, "".\n\n"", 0.000881340354681015], [543, "".\n\n"", 0.000835048034787178], [368, "".\n\n"", 0.00040426105260849]]"
2,3,1,0.03018451,,0.5290992856025696,0.5347397327423096,1.0,"[[215, "".\n\n"", 0.0009201448410749435], [543, "".\n\n"", 0.0006271731108427048], [368, "".\n\n"", 0.0004265010356903076]]"
3,3,1,0.023189178,,0.32919079065322876,0.3333997130393982,1.0,"[[543, "".\n\n"", 0.0005942881107330322], [215, "".\n\n"", 0.0005899183452129364], [368, "".\n\n"", 0.00028916075825691223]]"
4,3,1,0.02256331,,0.3402566611766815,0.34429794549942017,1.0,"[[543, "".\n\n"", 0.0010186508297920227], [215, "".\n\n"", 0.0005696006119251251], [368, "".\n\n"", 0.0003467053174972534]]"
5,3,1,0.021799318,,0.35052552819252014,0.3540392816066742,1.0,"[[543, "".\n\n"", 0.0004756413400173187], [215, "".\n\n"", 0.0003758426755666733], [222, ""irl"", 0.000299062579870224]]"
6,3,1,0.023035357,,0.2937803566455841,0.298434317111969,1.0,"[[215, "".\n\n"", 0.0005740504711866379], [543, "".\n\n"", 0.000527992844581604], [368, "".\n\n"", 0.0003107823431491852]]"
7,3,1,0.04677908,,0.2581195831298828,0.26209092140197754,1.0,"[[543, "".\n\n"", 0.0011630896478891373], [215, "".\n\n"", 0.0011511817574501038], [368, "".\n\n"", 0.0006379690021276474]]"
8,3,1,0.02288992,,0.28016388416290283,0.2943330407142639,1.0,"[[215, "".\n\n"", 0.0019274577498435974], [543, "".\n\n"", 0.001082301139831543], [368, "".\n\n"", 0.0006293263286352158]]"
0,4,1,0.062463462,,,,0.0,"[[215, "".\n\n"", 0.0058679841458797455], [368, "".\n\n"", 0.004111034795641899], [543, "".\n\n"", 0.0040411800146102905]]"
1,4,1,0.03280452,,,,0.0,"[[215, "".\n\n"", 0.001910485327243805], [368, "".\n\n"", 0.0015045888721942902], [543, "".\n\n"", 0.0012575257569551468]]"
2,4,1,0.026980067,,0.5355353951454163,0.5513702034950256,1.0,"[[368, "".\n\n"", 0.0011066757142543793], [543, "".\n\n"", 0.0010927803814411163], [215, "".\n\n"", 0.0009859409183263779]]"
3,4,1,0.023995686,,0.3622720539569855,0.3755815327167511,1.0,"[[543, "".\n\n"", 0.0009185746312141418], [368, "".\n\n"", 0.0007165446877479553], [215, "".\n\n"", 0.0006057228893041611]]"
4,4,1,0.020438502,,0.39575955271720886,0.41129857301712036,1.0,"[[543, "".\n\n"", 0.0013172365725040436], [368, "".\n\n"", 0.0007804706692695618], [215, "".\n\n"", 0.0007765907794237137]]"
5,4,1,0.023076655,,0.4335249662399292,0.4444950520992279,1.0,"[[543, "".\n\n"", 0.0008900053799152374], [368, "".\n\n"", 0.0004732515662908554], [215, "".\n\n"", 0.00031973421573638916]]"
6,4,1,0.025539309,,0.3529920279979706,0.36570459604263306,1.0,"[[543, "".\n\n"", 0.0010927952826023102], [368, "".\n\n"", 0.000790424644947052], [215, "".\n\n"", 0.0005570612847805023]]"
7,4,1,0.03916435,,0.3164289891719818,0.3333664834499359,1.0,"[[543, "".\n\n"", 0.002524983137845993], [368, "".\n\n"", 0.00222574919462204], [215, "".\n\n"", 0.0011059604585170746]]"
8,4,1,0.035667673,,0.3035255968570709,0.33412888646125793,1.0,"[[543, "".\n\n"", 0.002863459289073944], [215, "".\n\n"", 0.0026862770318984985], [368, "".\n\n"", 0.0014050286263227463]]"
0,5,1,0.03351322,,,,0.0,"[[543, "".\n\n"", 0.0027153268456459045], [215, "".\n\n"", 0.002153955399990082], [368, "".\n\n"", 0.0017604678869247437]]"
1,5,1,0.04951834,,,,0.0,"[[215, "".\n\n"", 0.0031195729970932007], [543, "".\n\n"", 0.002537589520215988], [368, "".\n\n"", 0.0017149485647678375]]"
2,5,1,0.03865126,,0.6073018312454224,0.6308902502059937,1.0,"[[215, "".\n\n"", 0.0018091797828674316], [268, "" we"", 0.001020548865199089], [368, "".\n\n"", 0.0009463485330343246]]"
3,5,1,0.047513183,,0.4175359010696411,0.4400380849838257,1.0,"[[215, "".\n\n"", 0.0029264986515045166], [368, "".\n\n"", 0.0013938434422016144], [543, "".\n\n"", 0.0012567155063152313]]"
4,5,1,0.02649134,,0.4876312017440796,0.5130988359451294,1.0,"[[543, "".\n\n"", 0.0017831120640039444], [215, "".\n\n"", 0.0016103684902191162], [368, "".\n\n"", 0.0008590966463088989]]"
5,5,1,0.048423603,,0.4426039755344391,0.47021010518074036,1.0,"[[215, "".\n\n"", 0.0024625658988952637], [543, "".\n\n"", 0.0018081944435834885], [209, ""."", 0.001443520188331604]]"
6,5,1,0.031248307,,0.36354491114616394,0.39259862899780273,1.0,"[[215, "".\n\n"", 0.0019092578440904617], [543, "".\n\n"", 0.00138171948492527], [368, "".\n\n"", 0.0012756399810314178]]"
7,5,1,0.041708034,,0.34280213713645935,0.3860563337802887,1.0,"[[368, "".\n\n"", 0.0036777351051568985], [215, "".\n\n"", 0.0031086765229701996], [543, "".\n\n"", 0.002635134384036064]]"
8,5,1,0.024840362,,0.3662838339805603,0.4111005365848541,1.0,"[[543, "".\n\n"", 0.002193184569478035], [215, "".\n\n"", 0.0020856857299804688], [368, "".\n\n"", 0.0008998401463031769]]"
0,6,1,0.0687781,,,,0.0,"[[543, "".\n\n"", 0.008845899254083633], [368, "".\n\n"", 0.004122436046600342], [215, "".\n\n"", 0.0038858652114868164]]"
1,6,1,0.030959724,,,,0.0,"[[543, "".\n\n"", 0.00269438698887825], [542, "":"", 0.001047058030962944], [215, "".\n\n"", 0.0010357201099395752]]"
2,6,1,0.027312774,,0.5706080794334412,0.5920865535736084,1.0,"[[543, "".\n\n"", 0.0010812636464834213], [215, "".\n\n"", 0.00043302029371261597], [334, "" tender"", 0.0004202853888273239]]"
3,6,1,0.030907046,,0.4282453656196594,0.4490032196044922,1.0,"[[543, "".\n\n"", 0.0020262300968170166], [215, "".\n\n"", 0.0009424202144145966], [368, "".\n\n"", 0.0006028357893228531]]"
4,6,1,0.020887798,,0.4956153929233551,0.5225085616111755,1.0,"[[543, "".\n\n"", 0.0011614114046096802], [215, "".\n\n"", 0.000831136479973793], [368, "".\n\n"", 0.0005004201084375381]]"
5,6,1,0.03375554,,0.4578794538974762,0.47827357053756714,1.0,"[[543, "".\n\n"", 0.001425446942448616], [368, "".\n\n"", 0.0007478445768356323], [215, "".\n\n"", 0.0007251221686601639]]"
6,6,1,0.029581541,,0.3866828680038452,0.4070380628108978,1.0,"[[543, "".\n\n"", 0.0015870053321123123], [215, "".\n\n"", 0.000694645568728447], [368, "".\n\n"", 0.0005685184150934219]]"
7,6,1,0.044455945,,0.41386038064956665,0.4430496096611023,1.0,"[[543, "".\n\n"", 0.003738831728696823], [215, "".\n\n"", 0.0021129008382558823], [368, "".\n\n"", 0.001988084986805916]]"
8,6,1,0.02471738,,0.43396538496017456,0.468262642621994,1.0,"[[543, "".\n\n"", 0.0019644200801849365], [215, "".\n\n"", 0.0011440515518188477], [368, "".\n\n"", 0.0006763208657503128]]"
0,7,1,0.09013161,,,,0.0,"[[543, "".\n\n"", 0.009663749486207962], [215, "".\n\n"", 0.004437148571014404], [368, "".\n\n"", 0.003624647855758667]]"
1,7,1,0.06617144,,,,0.0,"[[543, "".\n\n"", 0.005214931443333626], [215, "".\n\n"", 0.003316681832075119], [368, "".\n\n"", 0.0019864290952682495]]"
2,7,1,0.060103115,,0.5055958032608032,0.5432271957397461,1.0,"[[215, "".\n\n"", 0.0018153376877307892], [543, "".\n\n"", 0.0017353929579257965], [334, "" tender"", 0.0010526850819587708]]"
3,7,1,0.055768438,,0.4035528004169464,0.44005295634269714,1.0,"[[543, "".\n\n"", 0.0028859898447990417], [334, "" tender"", 0.0015708953142166138], [215, "".\n\n"", 0.0013531111180782318]]"
4,7,1,0.040430006,,0.48035332560539246,0.5395284295082092,1.0,"[[543, "".\n\n"", 0.003147754818201065], [334, "" tender"", 0.0016230661422014236], [215, "".\n\n"", 0.0014804676175117493]]"
5,7,1,0.07153286,,0.41501545906066895,0.4384429156780243,1.0,"[[543, "".\n\n"", 0.003340626135468483], [368, "".\n\n"", 0.0011968202888965607], [380, ""500"", 0.0008542481809854507]]"
6,7,1,0.07073475,,0.36508995294570923,0.40784427523612976,1.0,"[[543, "".\n\n"", 0.005451010540127754], [368, "".\n\n"", 0.001886395737528801], [334, "" tender"", 0.00175529345870018]]"
7,7,1,0.075390846,,0.409797340631485,0.46556147933006287,1.0,"[[543, "".\n\n"", 0.008819833397865295], [368, "".\n\n"", 0.002876952290534973], [143, "" "", 0.002070840448141098]]"
8,7,1,0.04912383,,0.43920862674713135,0.503512442111969,1.0,"[[543, "".\n\n"", 0.0035777203738689423], [215, "".\n\n"", 0.002364635467529297], [334, "" tender"", 0.0014747921377420425]]"
0,8,1,0.08697918,,,,0.0,"[[334, "" tender"", 0.00671839714050293], [420, ""1"", 0.006187915802001953], [543, "".\n\n"", 0.004588186740875244]]"
1,8,1,0.044116605,,,,0.0,"[[543, "".\n\n"", 0.003057025372982025], [334, "" tender"", 0.0023007988929748535], [215, "".\n\n"", 0.002232491970062256]]"
2,8,1,0.043270472,,0.4893135726451874,0.5601930618286133,1.0,"[[334, "" tender"", 0.002246646210551262], [543, "".\n\n"", 0.0014894772320985794], [420, ""1"", 0.0014251787215471268]]"
3,8,1,0.05948208,,0.42367249727249146,0.5017977356910706,1.0,"[[334, "" tender"", 0.004461012780666351], [543, "".\n\n"", 0.00331096351146698], [420, ""1"", 0.0024414975196123123]]"
4,8,1,0.045722082,,0.49505358934402466,0.5960322022438049,1.0,"[[543, "".\n\n"", 0.0037579238414764404], [334, "" tender"", 0.003698207437992096], [420, ""1"", 0.002711828798055649]]"
5,8,1,0.06895038,,0.39761823415756226,0.4708281457424164,1.0,"[[543, "".\n\n"", 0.0034270063042640686], [334, "" tender"", 0.0030858367681503296], [420, ""1"", 0.0022973529994487762]]"
6,8,1,0.103286035,,0.2942999303340912,0.4047103524208069,1.0,"[[334, "" tender"", 0.010889708995819092], [420, ""1"", 0.00981980562210083], [543, "".\n\n"", 0.00757908821105957]]"
7,8,1,0.07559652,,0.39696159958839417,0.49195411801338196,1.0,"[[543, "".\n\n"", 0.006605207920074463], [420, ""1"", 0.004761695861816406], [334, "" tender"", 0.004109717905521393]]"
8,8,1,0.045435406,,0.44102591276168823,0.5413553714752197,1.0,"[[543, "".\n\n"", 0.00399547815322876], [334, "" tender"", 0.003126874566078186], [420, ""1"", 0.002438478171825409]]"
0,9,1,0.053934034,,,,0.0,"[[420, ""1"", 0.004676505923271179], [334, "" tender"", 0.004207998514175415], [95, "" "", 0.0025495439767837524]]"
1,9,1,0.035521016,,,,0.0,"[[334, "" tender"", 0.002534031867980957], [420, ""1"", 0.0023330114781856537], [543, "".\n\n"", 0.0018402934074401855]]"
2,9,1,0.043474678,,0.44553235173225403,0.5336229205131531,1.0,"[[334, "" tender"", 0.003226764500141144], [420, ""1"", 0.002481602132320404], [543, "".\n\n"", 0.0016490984708070755]]"
3,9,1,0.05868578,,0.38628607988357544,0.4845423400402069,1.0,"[[334, "" tender"", 0.005867764353752136], [420, ""1"", 0.002809341996908188], [421, ""/"", 0.002486634999513626]]"
4,9,1,0.039066315,,0.5391007661819458,0.6378023028373718,1.0,"[[334, "" tender"", 0.003779076039791107], [420, ""1"", 0.003268629312515259], [543, "".\n\n"", 0.002057299017906189]]"
5,9,1,0.065967515,,0.36223211884498596,0.47889530658721924,1.0,"[[334, "" tender"", 0.006327465176582336], [420, ""1"", 0.005324319005012512], [421, ""/"", 0.0031409263610839844]]"
6,9,1,0.095207475,,0.2836366891860962,0.4268163740634918,1.0,"[[334, "" tender"", 0.010422006249427795], [420, ""1"", 0.01021963357925415], [182, ""ACT"", 0.005252465605735779]]"
7,9,1,0.060362935,,0.40365684032440186,0.5307163596153259,1.0,"[[420, ""1"", 0.004731275141239166], [334, "" tender"", 0.004209214821457863], [421, ""/"", 0.0027915239334106445]]"
8,9,1,0.03885456,,0.43131422996520996,0.5336676239967346,1.0,"[[334, "" tender"", 0.002712137997150421], [420, ""1"", 0.0023685190826654434], [543, "".\n\n"", 0.0021407529711723328]]"
0,10,1,0.08354003,,,,0.0,"[[421, ""/"", 0.007637739181518555], [420, ""1"", 0.005248516798019409], [499, ""/"", 0.004950478672981262]]"
1,10,1,0.0534252,,,,0.0,"[[543, "".\n\n"", 0.003618776798248291], [420, ""1"", 0.002925582230091095], [334, "" tender"", 0.0024581179022789]]"
2,10,1,0.05427616,,0.4264121651649475,0.5225681066513062,1.0,"[[334, "" tender"", 0.0055010560899972916], [420, ""1"", 0.004590626806020737], [421, ""/"", 0.004109472036361694]]"
3,10,1,0.05576411,,0.3188108503818512,0.432439923286438,1.0,"[[421, ""/"", 0.005080670118331909], [334, "" tender"", 0.004351668059825897], [335, ""lo"", 0.002732936292886734]]"
4,10,1,0.053045675,,0.5728917121887207,0.6624600291252136,1.0,"[[543, "".\n\n"", 0.005215853452682495], [334, "" tender"", 0.004191115498542786], [420, ""1"", 0.0037739723920822144]]"
5,10,1,0.05408279,,0.2831135094165802,0.42823976278305054,1.0,"[[334, "" tender"", 0.008031517267227173], [420, ""1"", 0.007732002064585686], [421, ""/"", 0.0023701339960098267]]"
6,10,1,0.13269529,,0.23892199993133545,0.4027806222438812,1.0,"[[420, ""1"", 0.019628575071692467], [334, "" tender"", 0.016052179038524628], [543, "".\n\n"", 0.007317900657653809]]"
7,10,1,0.05754462,,0.34063565731048584,0.47363629937171936,1.0,"[[420, ""1"", 0.006554707884788513], [334, "" tender"", 0.006372302770614624], [543, "".\n\n"", 0.004070103168487549]]"
8,10,1,0.093615405,,0.42191267013549805,0.5133172273635864,1.0,"[[464, "" Remove"", 0.008538754656910896], [543, "".\n\n"", 0.006658583879470825], [334, "" tender"", 0.004811376333236694]]"
0,11,1,0.12088111,,,,0.0,"[[420, ""1"", 0.008715391159057617], [334, "" tender"", 0.007109165191650391], [421, ""/"", 0.006893277168273926]]"
1,11,1,0.0625453,,,,0.0,"[[421, ""/"", 0.006549850106239319], [420, ""1"", 0.005504786968231201], [334, "" tender"", 0.004953928291797638]]"
2,11,1,0.06615449,,0.34464114904403687,0.5191550254821777,1.0,"[[420, ""1"", 0.009287700057029724], [334, "" tender"", 0.008315052837133408], [421, ""/"", 0.005354732275009155]]"
3,11,1,0.10350153,,0.2580927610397339,0.4215663969516754,1.0,"[[334, "" tender"", 0.009637489914894104], [421, ""/"", 0.008321404457092285], [420, ""1"", 0.00721779465675354]]"
4,11,1,0.058724225,,0.42336779832839966,0.608680248260498,1.0,"[[420, ""1"", 0.007968202233314514], [334, "" tender"", 0.007634580135345459], [421, ""/"", 0.006182033568620682]]"
5,11,1,0.074761964,,0.22097879648208618,0.4019520580768585,1.0,"[[334, "" tender"", 0.011477753520011902], [420, ""1"", 0.010116174817085266], [421, ""/"", 0.003820091485977173]]"
6,11,1,0.17491308,,0.13961902260780334,0.3309105634689331,1.0,"[[420, ""1"", 0.016671746969223022], [334, "" tender"", 0.015722721815109253], [182, ""ACT"", 0.013996154069900513]]"
7,11,1,0.10601049,,0.26605895161628723,0.43850719928741455,1.0,"[[420, ""1"", 0.010937899351119995], [334, "" tender"", 0.010726124048233032], [421, ""/"", 0.005731791257858276]]"
8,11,1,0.113447405,,0.3185397982597351,0.4957977533340454,1.0,"[[334, "" tender"", 0.01245465874671936], [420, ""1"", 0.010487556457519531], [421, ""/"", 0.010131075978279114]]"
0,12,1,0.21162447,,,,0.0,"[[421, ""/"", 0.01887059211730957], [420, ""1"", 0.015981465578079224], [334, "" tender"", 0.010040998458862305]]"
1,12,1,0.09663172,,,,0.0,"[[420, ""1"", 0.01035279780626297], [421, ""/"", 0.007607460021972656], [334, "" tender"", 0.006480097770690918]]"
2,12,1,0.09499166,,0.37652117013931274,0.5532458424568176,1.0,"[[420, ""1"", 0.011026769876480103], [334, "" tender"", 0.0072075724601745605], [421, ""/"", 0.005283236503601074]]"
3,12,1,0.09983893,,0.32352957129478455,0.4909106492996216,1.0,"[[420, ""1"", 0.009763956069946289], [334, "" tender"", 0.007141053676605225], [421, ""/"", 0.005065321922302246]]"
4,12,1,0.11393224,,0.4544312059879303,0.6415585875511169,1.0,"[[420, ""1"", 0.01301264762878418], [334, "" tender"", 0.009775102138519287], [543, "".\n\n"", 0.007399559020996094]]"
5,12,1,0.08309429,,0.32287123799324036,0.47697222232818604,1.0,"[[420, ""1"", 0.005898654460906982], [334, "" tender"", 0.0050913989543914795], [543, "".\n\n"", 0.004003807902336121]]"
6,12,1,0.35040927,,0.2683040201663971,0.39666545391082764,1.0,"[[543, "".\n\n"", 0.03558608889579773], [486, "" an"", 0.012385312467813492], [488, "" ro"", 0.010377906262874603]]"
7,12,1,0.09696651,,0.37664252519607544,0.5169354677200317,1.0,"[[420, ""1"", 0.00546342134475708], [543, "".\n\n"", 0.004410870373249054], [334, "" tender"", 0.003839060664176941]]"
8,12,1,0.16750684,,0.3894001543521881,0.5392383933067322,1.0,"[[420, ""1"", 0.01349632814526558], [421, ""/"", 0.011593818664550781], [334, "" tender"", 0.009050607681274414]]"
0,13,1,0.25668752,,,,0.0,"[[421, ""/"", 0.01708054542541504], [335, ""lo"", 0.016658306121826172], [359, "" the"", 0.00971066951751709]]"
1,13,1,0.109169826,,,,0.0,"[[334, "" tender"", 0.012859433889389038], [420, ""1"", 0.00960966944694519], [182, ""ACT"", 0.005064256489276886]]"
2,13,1,0.18134075,,0.37054577469825745,0.5827622413635254,1.0,"[[334, "" tender"", 0.021630853414535522], [420, ""1"", 0.01728282868862152], [182, ""ACT"", 0.012498974800109863]]"
3,13,1,0.1848279,,0.3296637237071991,0.5169286727905273,1.0,"[[334, "" tender"", 0.016349464654922485], [182, ""ACT"", 0.01178082823753357], [420, ""1"", 0.010607294738292694]]"
4,13,1,0.16187601,,0.4603646397590637,0.6851483583450317,1.0,"[[334, "" tender"", 0.02577263116836548], [420, ""1"", 0.012839138507843018], [486, "" an"", 0.009116262197494507]]"
5,13,1,0.18450963,,0.253073513507843,0.4617953300476074,1.0,"[[334, "" tender"", 0.022812217473983765], [420, ""1"", 0.018219709396362305], [182, ""ACT"", 0.017590150237083435]]"
6,13,1,0.4563064,,0.20333325862884521,0.38913652300834656,1.0,"[[279, "" Ro"", 0.027355343103408813], [182, ""ACT"", 0.02407681941986084], [324, "" the"", 0.02373044192790985]]"
7,13,1,0.24080724,,0.32971176505088806,0.5198256969451904,1.0,"[[334, "" tender"", 0.018412649631500244], [299, "" to"", 0.011597752571105957], [182, ""ACT"", 0.011124998331069946]]"
8,13,1,0.17004532,,0.3361615240573883,0.5317363142967224,1.0,"[[334, "" tender"", 0.018064260482788086], [299, "" to"", 0.009537607431411743], [410, "" ro"", 0.009482532739639282]]"
0,14,1,0.23188348,,,,0.0,"[[421, ""/"", 0.01023045927286148], [410, "" ro"", 0.009945869445800781], [335, ""lo"", 0.008917644619941711]]"
1,14,1,0.135645,,,,0.0,"[[420, ""1"", 0.009712345898151398], [334, "" tender"", 0.009709432721138], [543, "".\n\n"", 0.0064239539206027985]]"
2,14,1,0.22935292,,0.4174259603023529,0.5851158499717712,1.0,"[[334, "" tender"", 0.012938395142555237], [420, ""1"", 0.012596532702445984], [299, "" to"", 0.011373922228813171]]"
3,14,1,0.15826161,,0.33474138379096985,0.487515389919281,1.0,"[[334, "" tender"", 0.011491630226373672], [420, ""1"", 0.009488075971603394], [335, ""lo"", 0.00918620452284813]]"
4,14,1,0.27561367,,0.4009969234466553,0.5682826638221741,1.0,"[[299, "" to"", 0.018121078610420227], [334, "" tender"", 0.01454487256705761], [543, "".\n\n"", 0.013275466859340668]]"
5,14,1,0.15143813,,0.29703524708747864,0.4663199186325073,1.0,"[[420, ""1"", 0.011510208249092102], [543, "".\n\n"", 0.010196169838309288], [182, ""ACT"", 0.00883507914841175]]"
6,14,1,0.27483055,,0.2552720308303833,0.44522425532341003,1.0,"[[182, ""ACT"", 0.01743844896554947], [488, "" ro"", 0.01415816880762577], [486, "" an"", 0.013602584600448608]]"
7,14,1,0.1865983,,0.34385910630226135,0.512566089630127,1.0,"[[299, "" to"", 0.01083652675151825], [420, ""1"", 0.010027365759015083], [335, ""lo"", 0.009823672473430634]]"
8,14,1,0.16500752,,0.347270667552948,0.5207507610321045,1.0,"[[335, ""lo"", 0.014025595039129257], [334, "" tender"", 0.012654516845941544], [420, ""1"", 0.011832954362034798]]"
0,15,1,0.11732113,,,,0.0,"[[420, ""1"", 0.007063932716846466], [334, "" tender"", 0.005883906036615372], [421, ""/"", 0.005656450986862183]]"
1,15,1,0.06893057,,,,0.0,"[[543, "".\n\n"", 0.0052077025175094604], [334, "" tender"", 0.0036483965814113617], [420, ""1"", 0.0034337136894464493]]"
2,15,1,0.09416076,,0.39958202838897705,0.5428279042243958,1.0,"[[368, "".\n\n"", 0.006337441504001617], [334, "" tender"", 0.0047242362052202225], [420, ""1"", 0.004524506628513336]]"
3,15,1,0.04953215,,0.3548291027545929,0.48549985885620117,1.0,"[[420, ""1"", 0.003173721954226494], [334, "" tender"", 0.0026795510202646255], [421, ""/"", 0.0023031923919916153]]"
4,15,1,0.12113853,,0.41793662309646606,0.5505956411361694,1.0,"[[368, "".\n\n"", 0.008028127253055573], [543, "".\n\n"", 0.006380701437592506], [334, "" tender"", 0.0041972920298576355]]"
5,15,1,0.0963222,,0.319175124168396,0.44987258315086365,1.0,"[[543, "".\n\n"", 0.006363047286868095], [479, "" "", 0.0046285297721624374], [510, ""ACT"", 0.0035701505839824677]]"
6,15,1,0.15012194,,0.3086583614349365,0.4221329391002655,1.0,"[[543, "".\n\n"", 0.006811792030930519], [335, ""lo"", 0.005492664873600006], [479, "" "", 0.004960611462593079]]"
7,15,1,0.07040155,,0.35236668586730957,0.4674774408340454,1.0,"[[368, "".\n\n"", 0.003269525244832039], [543, "".\n\n"", 0.002838045358657837], [334, "" tender"", 0.00278480164706707]]"
8,15,1,0.07400289,,0.3686361014842987,0.48181289434432983,1.0,"[[334, "" tender"", 0.0029917117208242416], [414, "" a"", 0.0029578544199466705], [335, ""lo"", 0.0029205475002527237]]"
