step,layer,shift,revisit,dispersion,disagreement,effective_rank
0,0,,,5.173727517642583,1.0735300018269038,4.017017375857886
0,1,,,2.344995174206001,0.5082407514902427,2.0486978024924487
0,2,,,1.9199607504447305,0.36980662174050716,1.7777571344944965
0,3,,,1.7819416692032606,0.29056658051769,1.5850846702823986
0,4,,,3.1672192426496304,0.6276641879099367,2.403886402965328
0,5,,,3.141222452848809,0.5386502625398197,2.261477499074131
0,6,,,3.294842372242881,0.6233673814376726,2.505027728288253
0,7,,,4.350293117888203,0.535769109028891,2.4011409448436214
0,8,,,4.381328516942711,0.7164491539478268,2.818952191998159
0,9,,,3.9303440587531293,0.6629079623312926,2.6546255962290397
0,10,,,3.785005429567975,0.7804713443333844,2.9637286550896578
0,11,,,4.568204848956092,0.5569795998363576,2.4028705641937633
0,12,,,4.597741472786446,0.6018132562289065,2.494840024326428
0,13,,,4.978038800861265,0.6737822734411676,2.8359242272362253
0,14,,,4.614559492593616,0.8027255060397982,3.1560155199741775
0,15,,,3.607420867986821,0.8604852430417673,3.1490668948514475
0,16,,,3.4914207696073327,0.6876999018000078,2.6930262338520388
0,17,,,3.247378100310368,0.6907180906823163,2.6387210764462457
0,18,,,2.5547320421355053,0.47128636115614597,1.982459558269769
0,19,,,2.7489666132202473,0.5366148288097259,2.131348516016645
0,20,,,2.684806914605946,0.5457234322317834,2.1677679475082465
0,21,,,2.614822353235104,0.5826073229912034,2.3359289888226353
0,22,,,2.6393400803121274,0.6007773966110781,2.303506291278478
0,23,,,2.1777929273075287,0.4018472767093195,1.8435794629302282
0,24,,,2.119812702977488,0.5670576669684624,2.1468559626595267
0,25,,,1.9013117983121741,0.4585286209383608,1.9915031890794685
0,26,,,2.5234477417735333,0.7238601016386683,2.5945877982678356
0,27,,,2.2505266457423594,0.6679699443044429,2.3479701359461598
0,28,,,2.0542839316846018,0.6498780862613116,2.282918019560801
0,29,,,2.05040090350825,0.6611155248740239,2.244911464255427
0,30,,,3.3899107282920835,0.8835059520550401,3.08459573495
0,31,,,2.3951390808713158,0.6948027336666698,2.4846282222219203
1,0,39.88518678095664,,4.967125800026281,0.8454514468774539,3.034192702351139
1,1,34.74360557078933,,2.3895427208848132,0.49724844797200474,2.0290967608200448
1,2,28.44395356408515,,1.2813000270795327,0.2603817168753162,1.492576664319106
1,3,21.643280457091564,,2.0361097498181873,0.31177283439326864,1.6315775667825034
1,4,43.388768382351934,,1.8407759119106704,0.24216193534094455,1.5404750284805897
1,5,43.74555812324612,,2.746634946709352,0.5387569955511005,2.1632770707425624
1,6,40.39260427913298,,2.448388607685863,0.40910743683726647,1.8972914281250237
1,7,40.11019359644254,,3.603821787557715,0.4988225722882529,2.232266040906434
1,8,41.30785355361307,,3.584447914313434,0.5903847624915892,2.4592751003588864
1,9,25.790048183369557,,3.5260525076231115,0.5629661925085969,2.345311412487086
1,10,34.01717978961048,,3.195060598331347,0.5377885045476787,2.3348939720574307
1,11,45.633703594459774,,4.242501346432158,0.6334555839926423,2.534907513050224
1,12,32.75428983063992,,3.609307123135865,0.35172323893654456,1.802188577007124
1,13,32.67921286967943,,4.655001797441541,0.6031147258142404,2.5405767739973384
1,14,38.08725170943792,,4.265615232850974,0.8143851900484531,3.1618784226913355
1,15,27.397823676104125,,3.0499196224378693,0.5907226069997389,2.3281603311017616
1,16,27.375619230957067,,3.2210650647778745,0.6654697998932302,2.484467953541673
1,17,35.0869549857857,,3.0633813744489684,0.7053745894505816,2.515447502025167
1,18,25.802075579667644,,2.565388525088523,0.5681710084838767,2.148146429158236
1,19,19.97884769089032,,2.0738687499895283,0.4524935715542906,1.8842990221628937
1,20,26.086391945904566,,1.9904937490834165,0.3780101735161292,1.7909525801355632
1,21,24.290898026607458,,1.9693791875766107,0.34820699262712607,1.768054621132088
1,22,30.309362264044903,,2.119669358171574,0.36734229497547854,1.7840032013650622
1,23,21.88119705585222,,1.7413419937071994,0.23716239213862478,1.517329135901378
1,24,23.298295840698003,,1.314204524967515,0.29198973443751486,1.5725695280480592
1,25,27.879756283589252,,1.3430749693351363,0.289320850202325,1.583351285531392
1,26,44.565548476822904,,1.8102497331708183,0.3052226281227719,1.650479592954175
1,27,41.03518998033829,,1.6583529507547239,0.32467119582865567,1.6251829189367146
1,28,39.94476849013061,,2.040627851040378,0.2953339908611734,1.6573240513932632
1,29,32.245795483171975,,1.8105322730896094,0.32644347096177784,1.6735471659338044
1,30,48.32443761383481,,2.4076562591007895,0.3081538886866553,1.711589157996447
1,31,36.257810163920084,,2.0472308413393323,0.3795387704717408,1.8017457559756838
2,0,23.25609749799932,5.6831105639287225,4.572024316234944,1.0151057685720035,3.481736890035341
2,1,19.218657524747304,2.3845958059249814,2.0733431581946995,0.42417054673516574,1.8555029673455237
2,2,9.722105159790587,1.2211126160762813,0.9771652262813518,0.2043745343519462,1.3760472525393803
2,3,16.14879313801224,4.96862951245448,1.6694717151644014,0.22454308478263796,1.4520634064628217
2,4,17.55267982919024,3.7823252381795758,1.7583529978695152,0.29218954760215676,1.5839979233285135
2,5,17.725321817703772,1.7459044905390204,2.537297322785515,0.5347764460665565,2.10069725183671
2,6,22.667785386774977,7.3585380286570405,2.6673093344192953,0.5319097573684273,2.114880628036462
2,7,24.683742412729064,5.122521474087808,3.9372847601370875,0.5311916804823014,2.324738123685799
2,8,28.097238610766407,7.510239173741371,3.965310031787814,0.5975885085138142,2.4814156166854
2,9,30.720612793362093,11.47998242969236,3.8241814054783005,0.7924357673290516,2.905366725920543
2,10,31.946850036531508,8.95420696078829,3.677818559095291,0.8783301315202445,3.2151219207268036
2,11,24.957420274244335,1.1708700499309352,4.6208589779693,0.8123432799185206,3.0919154031391827
2,12,22.157715087051926,2.177580123791823,4.239962979999438,0.4655074303983886,2.096561423128603
2,13,35.003317437843684,7.774671475473689,4.672307506851389,0.6571887677345298,2.702784262786315
2,14,35.61700980106248,9.110861022769361,4.46107957849955,0.9084301467928864,3.3945298065037375
2,15,24.025423792587585,7.093813280697595,3.36130263122194,0.7783739044862736,2.8665722380665333
2,16,30.6194603526662,12.757134741236431,3.2947893291776182,0.7637894591776773,2.750801920599256
2,17,26.366660715375907,6.775403867970255,3.2367802463347886,0.7281074795298075,2.681261183463756
2,18,23.79184975846264,8.060629474350918,2.9522404677745033,0.6494248548907406,2.387700882052464
2,19,14.348800504894466,4.079912662841626,2.3260937654061653,0.5370259950378076,2.0766878265501516
2,20,27.608065682623938,11.483398979489763,2.66237864124186,0.5666950525768049,2.241830026697905
2,21,21.840152935138363,6.297512290354026,2.5740841552035127,0.46337110128986625,2.0604930800658328
2,22,34.814633583552656,14.629950599140312,3.0362558441523073,0.5519927738144736,2.245175539733819
2,23,14.570748558815897,4.809289497680023,2.0876425273631343,0.320206689104511,1.6710265466898786
2,24,26.671245582158548,11.81366806123762,1.8727616025068636,0.4605006895470618,1.8684856483815824
2,25,17.175746269818664,3.4491142892088256,1.6259285031981683,0.4071469238400989,1.8014986231083177
2,26,30.92256820351459,4.202936145269609,2.388776292840447,0.43091795627526075,1.952901579369202
2,27,28.628397947567905,5.834695064482408,2.1029838805782353,0.46583767805203635,1.946115515602378
2,28,36.38793911532994,9.988947159834858,2.7006706482261853,0.5007020956188315,2.13806299601123
2,29,20.98285341995933,3.1657708561445386,1.9120715074956125,0.445882207477619,1.9006335446131346
2,30,46.11179162964011,10.547810140706563,2.8245747429248205,0.6051981000003801,2.34701572812657
2,31,26.309523996700783,11.878606620582364,2.087063514103279,0.49642351438787236,2.0330294975150505
3,0,15.727507870732234,2.913371123810897,4.830533754823797,0.9473372926004089,3.3736849649302387
