step,layer,hops,path_mass,route_divergence,relation_residual,relation_shuffled,relation_coverage,sources
15,0,1,0.33090398,,0.0,0.0035428961273282766,1.0,"[[360, "","", 0.00945352017879486], [378, "" and"", 0.006818629801273346], [208, "","", 0.005811639130115509]]"
16,0,1,0.33588898,,0.008572743274271488,0.027984637767076492,1.0,"[[360, "","", 0.008964315056800842], [393, ""."", 0.006286874413490295], [378, "" and"", 0.005942210555076599]]"
17,0,1,0.2927035,,0.0017539351247251034,0.022974664345383644,1.0,"[[360, "","", 0.007887046784162521], [393, ""."", 0.006294978782534599], [382, ""."", 0.005901005119085312]]"
18,0,1,0.38096255,,0.05452743172645569,0.0934387668967247,1.0,"[[360, "","", 0.008547361940145493], [382, ""."", 0.007378213107585907], [133, "" […]\n\n"", 0.0068368855863809586]]"
19,0,1,0.3206718,,0.0005839425721205771,0.03215981274843216,1.0,"[[360, "","", 0.007941527292132378], [382, ""."", 0.006175795570015907], [393, ""."", 0.005639532580971718]]"
20,0,1,0.32212108,,0.0019934463780373335,0.008987156674265862,1.0,"[[360, "","", 0.008238337934017181], [393, ""."", 0.005716012790799141], [382, ""."", 0.005622986704111099]]"
21,0,1,0.3599963,,0.0020993808284401894,0.009348678402602673,1.0,"[[360, "","", 0.00994744524359703], [208, "","", 0.007388494908809662], [393, ""."", 0.006791945546865463]]"
22,0,1,0.26537693,,0.01356827188283205,0.05179590731859207,1.0,"[[360, "","", 0.006709732115268707], [378, "" and"", 0.005154630169272423], [156, "","", 0.004695264622569084]]"
23,0,1,0.30423635,,0.06366481631994247,0.11435767263174057,1.0,"[[149, "","", 0.007567215710878372], [360, "","", 0.007387880235910416], [208, "","", 0.006268821656703949]]"
24,0,1,0.31148863,,0.0029561452101916075,0.01577089913189411,1.0,"[[360, "","", 0.007661923766136169], [156, "","", 0.006344204768538475], [382, ""."", 0.006014280021190643]]"
25,0,1,0.29137442,,0.024520255625247955,0.08151474595069885,1.0,"[[360, "","", 0.006593866273760796], [382, ""."", 0.005747029557824135], [156, "","", 0.005428530275821686]]"
26,0,1,0.29568845,,0.0065364777110517025,0.055235330015420914,1.0,"[[360, "","", 0.0063188448548316956], [156, "","", 0.005001269280910492], [382, ""."", 0.004905363544821739]]"
27,0,1,0.3297191,,0.004567987285554409,0.02624817006289959,1.0,"[[360, "","", 0.008158296346664429], [393, ""."", 0.005920955911278725], [156, "","", 0.005753111094236374]]"
28,0,1,0.31261218,,0.00044754662667401135,0.0033776278141885996,1.0,"[[360, "","", 0.008390985429286957], [393, ""."", 0.006480822339653969], [375, ""."", 0.005621151998639107]]"
29,0,1,0.2952592,,0.0001132640172727406,0.016737714409828186,1.0,"[[360, "","", 0.007454127073287964], [393, ""."", 0.006952192634344101], [378, "" and"", 0.005362056195735931]]"
30,0,1,0.32286537,,0.11475902795791626,0.17233943939208984,1.0,"[[360, "","", 0.008522473275661469], [156, "","", 0.007247736677527428], [393, ""."", 0.007011257112026215]]"
31,0,1,0.26786178,,0.07901433110237122,0.157686248421669,1.0,"[[360, "","", 0.007540550082921982], [156, "","", 0.005818994715809822], [393, ""."", 0.0056557077914476395]]"
32,0,1,0.2808245,,0.0004955064505338669,0.016233062371611595,1.0,"[[360, "","", 0.007784664630889893], [393, ""."", 0.005384340882301331], [156, "","", 0.005132613703608513]]"
33,0,1,0.31146464,,0.0028010087553411722,0.00836183037608862,1.0,"[[360, "","", 0.008921165019273758], [393, ""."", 0.005543714389204979], [149, "","", 0.0051688626408576965]]"
34,0,1,0.26584366,,0.02668389119207859,0.05127548798918724,1.0,"[[360, "","", 0.0085659921169281], [393, ""."", 0.0049948617815971375], [208, "","", 0.0049704574048519135]]"
35,0,1,0.26717755,,0.1682051420211792,0.23364736139774323,1.0,"[[360, "","", 0.008224576711654663], [393, ""."", 0.005513226613402367], [149, "","", 0.004943324252963066]]"
36,0,1,0.28654045,,0.005504033528268337,0.01791006699204445,1.0,"[[360, "","", 0.007788820192217827], [393, ""."", 0.005474260076880455], [382, ""."", 0.004969902336597443]]"
37,0,1,0.25741157,,0.05125102773308754,0.11589344590902328,1.0,"[[360, "","", 0.0071226805448532104], [393, ""."", 0.00503026507794857], [208, "","", 0.004745824262499809]]"
38,0,1,0.2504169,,0.029878564178943634,0.10304693877696991,1.0,"[[360, "","", 0.007432796061038971], [208, "","", 0.004734411835670471], [156, "","", 0.00433257594704628]]"
39,0,1,0.30057758,,0.001595424022525549,0.012543019838631153,1.0,"[[360, "","", 0.00749492272734642], [156, "","", 0.005459470674395561], [208, "","", 0.005453694611787796]]"
40,0,1,0.2818302,,0.0005404816474765539,0.012334901839494705,1.0,"[[360, "","", 0.007014397531747818], [208, "","", 0.004888676106929779], [156, "","", 0.004810012876987457]]"
41,0,1,0.24134192,,0.081009142100811,0.1263115257024765,1.0,"[[360, "","", 0.006945766508579254], [208, "","", 0.004468068480491638], [156, "","", 0.004385940730571747]]"
42,0,1,0.28725103,,0.0098181227222085,0.02891000546514988,1.0,"[[360, "","", 0.00849689170718193], [393, ""."", 0.00539543479681015], [208, "","", 0.0052848756313323975]]"
43,0,1,0.2744125,,0.0048862057738006115,0.023035088554024696,1.0,"[[360, "","", 0.00712122768163681], [393, ""."", 0.004868892952799797], [208, "","", 0.0045846011489629745]]"
44,0,1,0.23787615,,0.007924946025013924,0.05778288096189499,1.0,"[[360, "","", 0.00667964294552803], [208, "","", 0.00453622080385685], [393, ""."", 0.004485335201025009]]"
45,0,1,0.28097513,,0.0010953780729323626,0.02865872159600258,1.0,"[[360, "","", 0.007446611300110817], [208, "","", 0.0049537792801856995], [393, ""."", 0.004918957129120827]]"
46,0,1,0.325926,,0.06963769346475601,0.11710228770971298,1.0,"[[360, "","", 0.008451813831925392], [133, "" […]\n\n"", 0.0075775329023599625], [208, "","", 0.006084395572543144]]"
47,0,1,0.28109503,,0.023332204669713974,0.0811978131532669,1.0,"[[360, "","", 0.007178537547588348], [208, "","", 0.005708860233426094], [393, ""."", 0.004978584125638008]]"
48,0,1,0.2563623,,0.0007487095426768064,0.006210561376065016,1.0,"[[360, "","", 0.0065608639270067215], [393, ""."", 0.004896935075521469], [208, "","", 0.00478317029774189]]"
49,0,1,0.21949162,,0.0772293359041214,0.10729283839464188,1.0,"[[360, "","", 0.0059713926166296005], [208, "","", 0.004999484866857529], [156, "","", 0.0041067153215408325]]"
50,0,1,0.26272827,,0.009964002296328545,0.016992809250950813,1.0,"[[360, "","", 0.005462639033794403], [208, "","", 0.004524359479546547], [156, "","", 0.0043156761676073074]]"
51,0,1,0.2547785,,0.002249108161777258,0.010252107866108418,1.0,"[[360, "","", 0.006540525704622269], [208, "","", 0.004937479272484779], [156, "","", 0.004594037309288979]]"
52,0,1,0.26785058,,0.0005881128017790616,0.010980688966810703,1.0,"[[360, "","", 0.006538040935993195], [208, "","", 0.005336308851838112], [156, "","", 0.004315406084060669]]"
53,0,1,0.2829489,,0.012774549424648285,0.02619941160082817,1.0,"[[360, "","", 0.006819082424044609], [208, "","", 0.005320010706782341], [393, ""."", 0.0046025533229112625]]"
54,0,1,0.24045223,,0.05722997337579727,0.10372496396303177,1.0,"[[360, "","", 0.006164923310279846], [208, "","", 0.005066435784101486], [393, ""."", 0.003950787708163261]]"
55,0,1,0.25565684,,0.001678241416811943,0.013384710066020489,1.0,"[[360, "","", 0.0069617293775081635], [208, "","", 0.005026198923587799], [156, "","", 0.00403326191008091]]"
56,0,1,0.24133246,,0.12342919409275055,0.18927696347236633,1.0,"[[360, "","", 0.006585167720913887], [208, "","", 0.004818877205252647], [156, "","", 0.004091665148735046]]"
57,0,1,0.25938356,,0.020824134349822998,0.03440210223197937,1.0,"[[360, "","", 0.007375683635473251], [208, "","", 0.005070803686976433], [149, "","", 0.004271341487765312]]"
58,0,1,0.25833455,,0.0026149877812713385,0.019433792680501938,1.0,"[[360, "","", 0.007108569145202637], [208, "","", 0.0045344531536102295], [149, "","", 0.0037157218903303146]]"
59,0,1,0.28365856,,0.0124207166954875,0.03558403253555298,1.0,"[[360, "","", 0.008254751563072205], [208, "","", 0.005259990692138672], [149, "","", 0.004125218838453293]]"
60,0,1,0.30325,,0.11034692078828812,0.1693340241909027,1.0,"[[360, "","", 0.008953899145126343], [133, "" […]\n\n"", 0.007524939253926277], [266, "".\n\n"", 0.005449781194329262]]"
0,1,1,0.06280742,,,,0.0,"[[266, "".\n\n"", 0.0026383697986602783], [68, "" »."", 0.0017643831670284271], [69, "" […]"", 0.001692265272140503]]"
1,1,1,0.09038332,,,,0.0,"[[272, ""In"", 0.003122270107269287], [394, "" In"", 0.0022127479314804077], [114, "" In"", 0.0018381960690021515]]"
2,1,1,0.06998798,,0.07339940220117569,0.06238434463739395,1.0,"[[395, ""ca"", 0.004662537947297096], [324, ""ca"", 0.0038906801491975784], [184, ""ca"", 0.003091253340244293]]"
3,1,1,0.0763416,,0.01808241568505764,0.0014009950682520866,1.0,"[[274, "" Clothing"", 0.0022950060665607452], [318, "" clothes"", 0.0020449329167604446], [232, "" clothes"", 0.0017504394054412842]]"
4,1,1,0.062579215,,0.03427808731794357,0.03182259574532509,1.0,"[[142, "" consisted"", 0.004342641681432724], [68, "" »."", 0.0009456817060709], [275, "" .."", 0.0009328573942184448]]"
5,1,1,0.04541157,,0.18035092949867249,0.1834404617547989,1.0,"[[311, "" Indians"", 0.0007953997701406479], [68, "" »."", 0.000785021111369133], [275, "" .."", 0.0006821230053901672]]"
6,1,1,0.07176826,,0.044218070805072784,0.04242497682571411,1.0,"[[144, "" woven"", 0.007919836789369583], [68, "" »."", 0.0010934770107269287], [311, "" Indians"", 0.000964360311627388]]"
7,1,1,0.053513005,,0.03205990418791771,0.03376708924770355,1.0,"[[145, "" or"", 0.00221879780292511], [69, "" […]"", 0.0011747926473617554], [68, "" »."", 0.0010659024119377136]]"
8,1,1,0.060190827,,0.059449076652526855,0.06092195585370064,1.0,"[[146, "" kn"", 0.002995118498802185], [347, "" knee"", 0.0009534750133752823], [365, "" ankle"", 0.0009379629045724869]]"
9,1,1,0.073830456,,0.10612475126981735,0.10968492925167084,1.0,"[[147, ""itted"", 0.0031536128371953964], [355, ""irts"", 0.001757696270942688], [140, ""thing"", 0.001062437891960144]]"
10,1,1,0.07055054,,0.10389923304319382,0.11047407984733582,1.0,"[[181, "" textiles"", 0.004341308027505875], [148, "" textiles"", 0.003341812640428543], [116, "" textile"", 0.0025415457785129547]]"
11,1,1,0.060976982,,0.06173140928149223,0.0678989514708519,1.0,"[[149, "","", 0.0009671114385128021], [360, "","", 0.0008674338459968567], [68, "" »."", 0.0007688961923122406]]"
12,1,1,0.043511555,,0.06348428130149841,0.06757926195859909,1.0,"[[164, "" held"", 0.00115099735558033], [311, "" Indians"", 0.0005632899701595306], [142, "" consisted"", 0.0004711747169494629]]"
13,1,1,0.03657466,,0.0670713409781456,0.06968766450881958,1.0,"[[321, "" same"", 0.00038406625390052795], [275, "" .."", 0.00038327649235725403], [165, "" together"", 0.0003775116056203842]]"
14,1,1,0.039255284,,0.10627955943346024,0.11286738514900208,1.0,"[[360, "","", 0.0005572028458118439], [311, "" Indians"", 0.0003734808415174484], [77, ""cover"", 0.0003720298409461975]]"
15,1,1,0.042705037,,0.04842732474207878,0.051520977169275284,1.0,"[[167, "" large"", 0.0011069811880588531], [321, "" same"", 0.0006556268781423569], [311, "" Indians"", 0.0005872584879398346]]"
16,1,1,0.060483865,,0.08638759702444077,0.08846645802259445,1.0,"[[168, "" metal"", 0.0017624087631702423], [355, ""irts"", 0.0008565448224544525], [311, "" Indians"", 0.0007381495088338852]]"
17,1,1,0.03305394,,0.06684591621160507,0.07003448158502579,1.0,"[[169, "" pins"", 0.0006319358944892883], [355, ""irts"", 0.0006199441850185394], [149, "","", 0.00044172629714012146]]"
18,1,1,0.06449459,,0.06259522587060928,0.07659617066383362,1.0,"[[275, "" .."", 0.0010038819164037704], [288, ""."", 0.0009724590927362442], [68, "" »."", 0.0009572096168994904]]"
19,1,1,0.05914443,,0.058157749474048615,0.06830587238073349,1.0,"[[386, "" they"", 0.0011767484247684479], [286, "" their"", 0.000782359391450882], [209, "" they"", 0.0006967149674892426]]"
20,1,1,0.06407768,,0.04028533399105072,0.04157807677984238,1.0,"[[291, "" wore"", 0.0022492893040180206], [368, "" wore"", 0.002082420513033867], [254, "" wear"", 0.0013541486114263535]]"
21,1,1,0.05657657,,0.03431277722120285,0.03378583863377571,1.0,"[[328, "" tun"", 0.005278430879116058], [374, ""unic"", 0.0015350636094808578], [336, ""unic"", 0.0014597177505493164]]"
22,1,1,0.03389589,,0.14454184472560883,0.15041692554950714,1.0,"[[329, ""ics"", 0.0009412076324224472], [336, ""unic"", 0.0007501542568206787], [397, ""unic"", 0.0007490552961826324]]"
23,1,1,0.043209024,,0.04466516897082329,0.05091142654418945,1.0,"[[266, "".\n\n"", 0.0005896389484405518], [98, "" and"", 0.000567583367228508], [68, "" »."", 0.0005554985255002975]]"
24,1,1,0.04975747,,0.04004129022359848,0.042154841125011444,1.0,"[[355, ""irts"", 0.002429066225886345], [352, "" skirt"", 0.0021134577691555023], [311, "" Indians"", 0.0005152914673089981]]"
25,1,1,0.049306113,,0.079047292470932,0.08609248697757721,1.0,"[[156, "","", 0.0006490573287010193], [266, "".\n\n"", 0.0005946941673755646], [321, "" same"", 0.0005568843334913254]]"
26,1,1,0.047827855,,0.10772652179002762,0.11558559536933899,1.0,"[[152, "" were"", 0.001467851921916008], [321, "" same"", 0.0006797444075345993], [319, "" were"", 0.0006737373769283295]]"
27,1,1,0.054427754,,0.08137623220682144,0.08669105172157288,1.0,"[[357, "" usually"", 0.0021983832120895386], [321, "" same"", 0.0010634474456310272], [153, "" always"", 0.0009355098009109497]]"
28,1,1,0.049702264,,0.032446447759866714,0.03351050615310669,1.0,"[[358, "" full"", 0.0022896714508533478], [155, "" whole"", 0.0007628984749317169], [355, ""irts"", 0.0006228312849998474]]"
29,1,1,0.0542453,,0.07216900587081909,0.07469716668128967,1.0,"[[359, "" length"", 0.002064365893602371], [332, "" length"", 0.0011403821408748627], [355, ""irts"", 0.0007821917533874512]]"
30,1,1,0.048171338,,0.06533258408308029,0.07691874355077744,1.0,"[[360, "","", 0.0007173120975494385], [266, "".\n\n"", 0.000619892030954361], [108, ""”,"", 0.0006124451756477356]]"
31,1,1,0.056446366,,0.09866037964820862,0.11453960090875626,1.0,"[[266, "".\n\n"", 0.000860847532749176], [150, "" and"", 0.0007747858762741089], [98, "" and"", 0.0007505044341087341]]"
32,1,1,0.033457607,,0.045730460435152054,0.05456980690360069,1.0,"[[266, "".\n\n"", 0.0006104838103055954], [95, "" the"", 0.0005532465875148773], [321, "" same"", 0.0005391128361225128]]"
33,1,1,0.05432161,,0.0231664776802063,0.02348184958100319,1.0,"[[87, ""lo"", 0.002562331035733223], [370, "" cloak"", 0.0015916097909212112], [139, ""Clo"", 0.0014340784400701523]]"
34,1,1,0.036026176,,0.1002732515335083,0.10172253102064133,1.0,"[[370, "" cloak"", 0.0024792924523353577], [355, ""irts"", 0.0007416456937789917], [311, "" Indians"", 0.0005341693758964539]]"
35,1,1,0.043925807,,0.08933153003454208,0.09939771890640259,1.0,"[[98, "" and"", 0.000763867050409317], [378, "" and"", 0.0006486866623163223], [266, "".\n\n"", 0.0006288066506385803]]"
36,1,1,0.05674178,,0.060917019844055176,0.062340740114450455,1.0,"[[381, "" cap"", 0.0052512027323246], [385, "" cap"", 0.0023607201874256134], [97, "" colors"", 0.0008204281330108643]]"
37,1,1,0.037910588,,0.07933138310909271,0.08647559583187103,1.0,"[[103, "" with"", 0.0006622597575187683], [338, "" a"", 0.00042006373405456543], [311, "" Indians"", 0.000403333455324173]]"
38,1,1,0.046319813,,0.09789334982633591,0.10674793273210526,1.0,"[[338, "" a"", 0.0006865821778774261], [388, "" a"", 0.0006064288318157196], [108, ""”,"", 0.00047408416867256165]]"
39,1,1,0.035340562,,0.0623604878783226,0.06324184685945511,1.0,"[[389, "" folded"", 0.0019359644502401352], [355, ""irts"", 0.0004595089703798294], [266, "".\n\n"", 0.00040604546666145325]]"
40,1,1,0.039668914,,0.05759753659367561,0.059345655143260956,1.0,"[[390, "" piece"", 0.00331779383122921], [311, "" Indians"", 0.0004915352910757065], [355, ""irts"", 0.0004545748233795166]]"
41,1,1,0.056890413,,0.1438012421131134,0.1475251019001007,1.0,"[[391, "" of"", 0.0015839524567127228], [311, "" Indians"", 0.0007454995065927505], [275, "" .."", 0.0006026700139045715]]"
42,1,1,0.068348244,,0.10367732495069504,0.10535163432359695,1.0,"[[392, "" cloth"", 0.003390338271856308], [215, "" cloth"", 0.0014562439173460007], [274, "" Clothing"", 0.0009600818157196045]]"
43,1,1,0.05630987,,0.09185369312763214,0.09375781565904617,1.0,"[[387, "" tied"", 0.004854332655668259], [275, "" .."", 0.0006943196058273315], [266, "".\n\n"", 0.0005465522408485413]]"
44,1,1,0.03617884,,0.10158652067184448,0.10544129461050034,1.0,"[[68, "" »."", 0.0004744548350572586], [275, "" .."", 0.0004634931683540344], [321, "" same"", 0.00042356178164482117]]"
45,1,1,0.030612348,,0.11629188805818558,0.11983615905046463,1.0,"[[321, "" same"", 0.00039800629019737244], [108, ""”,"", 0.0003599300980567932], [266, "".\n\n"", 0.0003569144755601883]]"
46,1,1,0.054452226,,0.06714296340942383,0.08505753427743912,1.0,"[[108, ""”,"", 0.0012976080179214478], [266, "".\n\n"", 0.00100618414580822], [275, "" .."", 0.0008631348609924316]]"
47,1,1,0.059207164,,0.06391315907239914,0.07819537073373795,1.0,"[[349, "" The"", 0.0011874455958604813], [266, "".\n\n"", 0.0009937658905982971], [108, ""”,"", 0.0008407682180404663]]"
48,1,1,0.063591756,,0.011410857550799847,0.010634569451212883,1.0,"[[302, "" Nob"", 0.0061075445264577866], [311, "" Indians"", 0.002116898074746132], [185, "" Emperor"", 0.0008834395557641983]]"
49,1,1,0.061315473,,0.13238635659217834,0.13407164812088013,1.0,"[[303, ""les"", 0.003086792305111885], [311, "" Indians"", 0.001424487680196762], [266, "".\n\n"", 0.0006984639912843704]]"
50,1,1,0.06903221,,0.0628843680024147,0.06582550704479218,1.0,"[[351, "" wore"", 0.0018928870558738708], [368, "" wore"", 0.0017911549657583237], [191, "" wore"", 0.0014589466154575348]]"
51,1,1,0.045844145,,0.028756417334079742,0.029604462906718254,1.0,"[[321, "" same"", 0.0006112921983003616], [311, "" Indians"", 0.0005260258913040161], [360, "","", 0.0005183126777410507]]"
52,1,1,0.060048357,,0.04258553683757782,0.045363638550043106,1.0,"[[307, "" quality"", 0.0033573471009731293], [321, "" same"", 0.0010932721197605133], [266, "".\n\n"", 0.0008843410760164261]]"
53,1,1,0.05799882,,0.08240894973278046,0.08402925729751587,1.0,"[[318, "" clothes"", 0.001887775957584381], [118, "" clothing"", 0.0011456813663244247], [232, "" clothes"", 0.0010805055499076843]]"
54,1,1,0.040703267,,0.06071148440241814,0.06503913551568985,1.0,"[[266, "".\n\n"", 0.0004892628639936447], [360, "","", 0.00047442130744457245], [311, "" Indians"", 0.0004528854042291641]]"
55,1,1,0.04658485,,0.03952661156654358,0.04191678762435913,1.0,"[[104, "" gold"", 0.0011195242404937744], [263, "" gold"", 0.0009944289922714233], [311, "" Indians"", 0.000870484858751297]]"
56,1,1,0.040691286,,0.09907585382461548,0.10938739031553268,1.0,"[[117, "" and"", 0.0007214341312646866], [378, "" and"", 0.0005479808896780014], [98, "" and"", 0.0004898998886346817]]"
57,1,1,0.04021219,,0.15321308374404907,0.15716135501861572,1.0,"[[106, "" silver"", 0.000763576477766037], [311, "" Indians"", 0.0006353240460157394], [355, ""irts"", 0.0005356390029191971]]"
58,1,1,0.035324976,,0.07898595929145813,0.08180621266365051,1.0,"[[107, "" thread"", 0.001578502357006073], [355, ""irts"", 0.0005358066409826279], [360, "","", 0.0005147811025381088]]"
59,1,1,0.055227447,,0.09044574946165085,0.09381936490535736,1.0,"[[102, "" embroidered"", 0.0018490143120288849], [360, "","", 0.000844515860080719], [266, "".\n\n"", 0.0006666053086519241]]"
60,1,1,0.059021257,,0.10704326629638672,0.1271793395280838,1.0,"[[266, "".\n\n"", 0.0009927898645401], [108, ""”,"", 0.0008761994540691376], [275, "" .."", 0.0008691269904375076]]"
0,2,1,0.04635611,,,,0.0,"[[68, "" »."", 0.002100713551044464], [133, "" […]\n\n"", 0.0012676194310188293], [69, "" […]"", 0.0010319948196411133]]"
1,2,1,0.057114422,,,,0.0,"[[184, ""ca"", 0.0029330551624298096], [395, ""ca"", 0.0024946797639131546], [273, ""ca"", 0.0023274198174476624]]"
2,2,1,0.08561632,,0.03553052991628647,0.03369732201099396,1.0,"[[396, "" T"", 0.008808359503746033], [185, "" Emperor"", 0.0073141735047101974], [325, "" men"", 0.005614476278424263]]"
3,2,1,0.07971333,,0.014021745882928371,0.0,1.0,"[[275, "" .."", 0.009379031136631966], [293, "" according"", 0.005210937932133675], [133, "" […]\n\n"", 0.0048881471157073975]]"
4,2,1,0.08004265,,0.04238918796181679,0.04313349723815918,1.0,"[[143, "" of"", 0.022132569923996925], [293, "" according"", 0.0019208211451768875], [275, "" .."", 0.0018881503492593765]]"
5,2,1,0.05605354,,0.27129775285720825,0.24803481996059418,1.0,"[[144, "" woven"", 0.02072364278137684], [179, "" rather"", 0.0015814416110515594], [174, "" the"", 0.0005063619464635849]]"
6,2,1,0.06975694,,0.02672196924686432,0.02881709113717079,1.0,"[[145, "" or"", 0.03232566639780998], [144, "" woven"", 0.0013493169099092484], [352, "" skirt"", 0.0008084829896688461]]"
7,2,1,0.08557033,,0.057471416890621185,0.062350302934646606,1.0,"[[146, "" kn"", 0.03899422660470009], [145, "" or"", 0.003885088488459587], [160, "" tailored"", 0.001869402825832367]]"
8,2,1,0.0787901,,0.0986933633685112,0.10968159884214401,1.0,"[[147, ""itted"", 0.04118625819683075], [146, "" kn"", 0.0019645877182483673], [148, "" textiles"", 0.0010713767260313034]]"
9,2,1,0.061162256,,0.13136422634124756,0.11915165930986404,1.0,"[[148, "" textiles"", 0.024949805811047554], [147, ""itted"", 0.0009118206799030304], [336, ""unic"", 0.0005433559417724609]]"
10,2,1,0.064101405,,0.1349235475063324,0.12032527476549149,1.0,"[[149, "","", 0.02314756251871586], [182, ""."", 0.0034358296543359756], [117, "" and"", 0.0015788525342941284]]"
11,2,1,0.06603045,,0.10120010375976562,0.0964759811758995,1.0,"[[150, "" and"", 0.02651510015130043], [149, "","", 0.004480335861444473], [182, ""."", 0.0034300051629543304]]"
12,2,1,0.04576195,,0.061593253165483475,0.062203843146562576,1.0,"[[165, "" together"", 0.010851843282580376], [158, "" cut"", 0.0007876977324485779], [275, "" .."", 0.0004589445888996124]]"
13,2,1,0.038352948,,0.1075555756688118,0.11255303770303726,1.0,"[[166, "" by"", 0.014578349888324738], [142, "" consisted"", 0.0004105623811483383], [165, "" together"", 0.0003539230674505234]]"
14,2,1,0.06324348,,0.1789935678243637,0.16277414560317993,1.0,"[[167, "" large"", 0.03751123696565628], [166, "" by"", 0.0005555171519517899], [142, "" consisted"", 0.00035818852484226227]]"
15,2,1,0.084243394,,0.10370761156082153,0.11117582768201828,1.0,"[[168, "" metal"", 0.051305633038282394], [169, "" pins"", 0.0012026671320199966], [311, "" Indians"", 0.0006763208657503128]]"
16,2,1,0.07871556,,0.08725172281265259,0.08025331050157547,1.0,"[[169, "" pins"", 0.044745124876499176], [168, "" metal"", 0.0017657913267612457], [133, "" […]\n\n"", 0.00048692338168621063]]"
17,2,1,0.06487882,,0.06819871068000793,0.06649816781282425,1.0,"[[170, ""."", 0.04358085244894028], [64, ""backs"", 0.0014585796743631363], [169, "" pins"", 0.0007397383451461792]]"
18,2,1,0.08395447,,0.11234257370233536,0.113218292593956,1.0,"[[171, "" The"", 0.02506949007511139], [170, ""."", 0.005790941417217255], [313, "" But"", 0.0021385494619607925]]"
19,2,1,0.05563681,,0.06446283310651779,0.06369607895612717,1.0,"[[387, "" tied"", 0.003700587898492813], [287, "" society"", 0.002370525151491165], [385, "" cap"", 0.002265326678752899]]"
20,2,1,0.07913179,,0.07437873631715775,0.06916327774524689,1.0,"[[305, "" far"", 0.010011423379182816], [192, "" each"", 0.005851978436112404], [369, "" a"", 0.005710344761610031]]"
21,2,1,0.058626816,,0.033411819487810135,0.028266238048672676,1.0,"[[329, ""ics"", 0.019251158460974693], [336, ""unic"", 0.0012628324329853058], [375, ""."", 0.0012469235807657242]]"
22,2,1,0.03830845,,0.07431105524301529,0.06732558459043503,1.0,"[[330, ""."", 0.012781685218214989], [375, ""."", 0.003122108057141304], [337, "" were"", 0.0023278407752513885]]"
23,2,1,0.04820034,,0.09551280736923218,0.0993916392326355,1.0,"[[330, ""."", 0.0038736406713724136], [99, "" was"", 0.0023438259959220886], [337, "" were"", 0.001671530306339264]]"
24,2,1,0.032079116,,0.0552181713283062,0.06198082119226456,1.0,"[[353, ""."", 0.0054882485419511795], [356, "" were"", 0.004774067550897598], [266, "".\n\n"", 0.0012315250933170319]]"
