condition,variant,step,layer,before_attention,after_attention,after_mlp
clothes,full,3,16,-1.2615966796875,-0.2162647545337677,0.20490789413452148
clothes,full,3,17,0.20490789413452148,0.644812822341919,1.3429839611053467
clothes,full,3,18,1.3429839611053467,1.9960100650787354,1.1627695560455322
clothes,full,3,19,1.1627695560455322,0.4071173667907715,-0.15961992740631104
clothes,full,3,20,-0.15961992740631104,1.2047536373138428,-1.6395388841629028
clothes,full,3,21,-1.6395388841629028,-1.722643256187439,-2.065373182296753
clothes,full,3,22,-2.065373182296753,0.6254818439483643,2.474611759185791
clothes,full,3,23,2.474611759185791,2.530756950378418,5.0415263175964355
clothes,full,3,24,5.0415263175964355,5.218574047088623,2.8477487564086914
clothes,full,3,25,2.8477487564086914,2.210606575012207,2.5903615951538086
clothes,full,3,26,2.5903615951538086,2.5024642944335938,2.844949245452881
clothes,full,3,27,2.844949245452881,2.82597017288208,3.7594542503356934
clothes,full,3,28,3.7594542503356934,1.9624751806259155,2.780991315841675
clothes,full,3,29,2.780991315841675,2.477816104888916,4.060609817504883
clothes,full,3,30,4.060609817504883,4.701496601104736,5.831906318664551
clothes,full,3,31,5.831906318664551,7.904392242431641,1.0464282035827637
clothes,full,4,0,0.26616477966308594,0.775126576423645,-1.0195438861846924
clothes,full,4,1,-1.0195438861846924,0.5928561687469482,1.8979148864746094
clothes,full,4,2,1.8979148864746094,1.3914154767990112,1.7134759426116943
clothes,full,4,3,1.7134759426116943,2.191199779510498,4.131260395050049
clothes,full,4,4,4.131260395050049,4.160934925079346,3.8248400688171387
clothes,full,4,5,3.8248400688171387,2.3986217975616455,3.573957920074463
clothes,full,4,6,3.573957920074463,4.794210910797119,3.3365397453308105
clothes,full,4,7,3.3365397453308105,5.702408790588379,4.872288703918457
clothes,full,4,8,4.872288703918457,6.7214436531066895,4.78049373626709
clothes,full,4,9,4.78049373626709,6.075565338134766,1.8970305919647217
clothes,full,4,10,1.8970305919647217,2.3086323738098145,2.072110176086426
clothes,full,4,11,2.072110176086426,1.6515504121780396,1.5922904014587402
clothes,full,4,12,1.5922904014587402,2.2443621158599854,0.074870765209198
clothes,full,4,13,0.074870765209198,-0.22629624605178833,0.04167857766151428
clothes,full,4,14,0.04167857766151428,-1.1865241527557373,-1.2994880676269531
clothes,full,4,15,-1.2994880676269531,-0.45696017146110535,1.5828797817230225
clothes,full,4,16,1.5828797817230225,2.074327230453491,-0.3937201499938965
clothes,full,4,17,-0.3937201499938965,0.024395346641540527,0.05806994438171387
clothes,full,4,18,0.05806994438171387,-0.20480632781982422,1.3426666259765625
clothes,full,4,19,1.3426666259765625,2.015287399291992,1.4198055267333984
clothes,full,4,20,1.4198055267333984,1.1891722679138184,-0.19821640849113464
clothes,full,4,21,-0.19821640849113464,-0.07375439256429672,-1.1845802068710327
clothes,full,4,22,-1.1845802068710327,-0.43588119745254517,2.953671932220459
clothes,full,4,23,2.953671932220459,2.2190327644348145,2.969069480895996
clothes,full,4,24,2.969069480895996,2.810664176940918,4.997575283050537
clothes,full,4,25,4.997575283050537,3.5166635513305664,3.59607195854187
clothes,full,4,26,3.59607195854187,3.345569610595703,3.2390570640563965
clothes,full,4,27,3.2390570640563965,2.8140721321105957,4.542198181152344
clothes,full,4,28,4.542198181152344,5.770926475524902,5.622221946716309
clothes,full,4,29,5.622221946716309,5.480644226074219,6.119922637939453
clothes,full,4,30,6.119922637939453,5.745465278625488,2.7085824012756348
clothes,full,4,31,2.7085824012756348,2.4025204181671143,1.5203964710235596
clothes,full,5,0,1.2216074466705322,2.885094165802002,-0.10878534615039825
clothes,full,5,1,-0.10878534615039825,0.7069584727287292,0.5988771915435791
clothes,full,5,2,0.5988771915435791,0.9157962799072266,-0.1886041760444641
clothes,full,5,3,-0.1886041760444641,-0.456378698348999,-0.20529568195343018
clothes,full,5,4,-0.20529568195343018,-0.9771461486816406,-1.2607383728027344
clothes,full,5,5,-1.2607383728027344,-1.260886311531067,-1.9290024042129517
clothes,full,5,6,-1.9290024042129517,-1.4520481824874878,-0.9001250267028809
clothes,full,5,7,-0.9001250267028809,-1.1649556159973145,-1.2742797136306763
clothes,full,5,8,-1.2742797136306763,-1.2321739196777344,-2.1739273071289062
clothes,full,5,9,-2.1739273071289062,-1.0855894088745117,-1.6892895698547363
clothes,full,5,10,-1.6892895698547363,-1.1914620399475098,-1.639866828918457
clothes,full,5,11,-1.639866828918457,-1.2232835292816162,-1.8078227043151855
clothes,full,5,12,-1.8078227043151855,-2.8306915760040283,-1.988444209098816
clothes,full,5,13,-1.988444209098816,-1.3377456665039062,-1.2679089307785034
clothes,full,5,14,-1.2679089307785034,-1.1905133724212646,-1.1295499801635742
clothes,full,5,15,-1.1295499801635742,-1.5696830749511719,-0.8464093208312988
clothes,full,5,16,-0.8464093208312988,-0.057378292083740234,2.284973621368408
clothes,full,5,17,2.284973621368408,1.5067167282104492,2.294273614883423
clothes,full,5,18,2.294273614883423,2.3593811988830566,1.3520188331604004
clothes,full,5,19,1.3520188331604004,1.1443885564804077,1.575229287147522
clothes,full,5,20,1.575229287147522,2.323894500732422,0.6538456678390503
clothes,full,5,21,0.6538456678390503,0.820822536945343,0.9078932404518127
clothes,full,5,22,0.9078932404518127,1.2210147380828857,0.9011093378067017
clothes,full,5,23,0.9011093378067017,0.9645070433616638,-3.9087576866149902
clothes,full,5,24,-3.9087576866149902,-3.5450973510742188,-6.015377044677734
clothes,full,5,25,-6.015377044677734,-6.078391075134277,-0.12566804885864258
clothes,full,5,26,-0.12566804885864258,0.45440399646759033,2.213331699371338
clothes,full,5,27,2.213331699371338,2.177086114883423,2.8421435356140137
clothes,full,5,28,2.8421435356140137,2.703620433807373,1.6101651191711426
clothes,full,5,29,1.6101651191711426,1.4359700679779053,1.0493024587631226
clothes,full,5,30,1.0493024587631226,0.8750220537185669,2.0976438522338867
clothes,full,5,31,2.0976438522338867,2.154792308807373,1.4724814891815186
clothes,full,6,0,0.9921576976776123,-1.6810786724090576,-0.145904541015625
clothes,full,6,1,-0.145904541015625,-0.5029091835021973,-1.5497245788574219
clothes,full,6,2,-1.5497245788574219,-1.4056122303009033,-1.6470140218734741
clothes,full,6,3,-1.6470140218734741,-0.8408980369567871,-1.2605234384536743
clothes,full,6,4,-1.2605234384536743,-0.9231575131416321,-3.0675601959228516
clothes,full,6,5,-3.0675601959228516,-1.894350290298462,-2.106902599334717
clothes,full,6,6,-2.106902599334717,-1.1991856098175049,0.16373050212860107
clothes,full,6,7,0.16373050212860107,-0.9013320207595825,-0.48065924644470215
clothes,full,6,8,-0.48065924644470215,0.798252284526825,0.4875739812850952
clothes,full,6,9,0.4875739812850952,0.3319052457809448,2.052227020263672
clothes,full,6,10,2.052227020263672,1.2677688598632812,-0.9799731969833374
clothes,full,6,11,-0.9799731969833374,-0.8742614984512329,1.3909144401550293
clothes,full,6,12,1.3909144401550293,1.27925443649292,0.38219618797302246
clothes,full,6,13,0.38219618797302246,-0.20363068580627441,0.9262391328811646
clothes,full,6,14,0.9262391328811646,0.23584628105163574,-0.9631293416023254
clothes,full,6,15,-0.9631293416023254,-0.5958659648895264,-0.8916484117507935
clothes,full,6,16,-0.8916484117507935,-0.5947601795196533,0.5544796586036682
clothes,full,6,17,0.5544796586036682,0.706843912601471,0.47848939895629883
clothes,full,6,18,0.47848939895629883,-0.10242748260498047,-2.21122407913208
clothes,full,6,19,-2.21122407913208,-2.511277675628662,-2.700727939605713
clothes,full,6,20,-2.700727939605713,-3.73836612701416,-3.093183994293213
clothes,full,6,21,-3.093183994293213,-1.627280354499817,-1.164191722869873
clothes,full,6,22,-1.164191722869873,2.4775521755218506,3.3418996334075928
clothes,full,6,23,3.3418996334075928,3.880258083343506,4.193366527557373
clothes,full,6,24,4.193366527557373,3.5116074085235596,3.3567450046539307
clothes,full,6,25,3.3567450046539307,5.146970748901367,5.054081439971924
clothes,full,6,26,5.054081439971924,6.846305847167969,6.369668960571289
clothes,full,6,27,6.369668960571289,6.362086772918701,7.260990142822266
clothes,full,6,28,7.260990142822266,6.861218452453613,7.4711809158325195
clothes,full,6,29,7.4711809158325195,7.023412227630615,7.1175360679626465
clothes,full,6,30,7.1175360679626465,6.835878849029541,4.048916339874268
clothes,full,6,31,4.048916339874268,1.4776493310928345,5.283493518829346
clothes,full,7,0,-1.4618288278579712,-0.1402260661125183,-2.1029739379882812
clothes,full,7,1,-2.1029739379882812,-2.503384828567505,-2.1719532012939453
clothes,full,7,2,-2.1719532012939453,-2.129878044128418,-2.315401315689087
clothes,full,7,3,-2.315401315689087,-3.1217663288116455,-0.9373338222503662
clothes,full,7,4,-0.9373338222503662,-2.122199058532715,0.0055702924728393555
clothes,full,7,5,0.0055702924728393555,0.09216725826263428,2.0665690898895264
clothes,full,7,6,2.0665690898895264,2.3146302700042725,4.023102760314941
clothes,full,7,7,4.023102760314941,3.8987584114074707,5.205317497253418
clothes,full,7,8,5.205317497253418,4.56742525100708,5.4909987449646
clothes,full,7,9,5.4909987449646,6.489067554473877,6.428905487060547
clothes,full,7,10,6.428905487060547,6.471495628356934,4.620645523071289
clothes,full,7,11,4.620645523071289,5.984581470489502,6.06199836730957
clothes,full,7,12,6.06199836730957,7.061665058135986,5.522458553314209
clothes,full,7,13,5.522458553314209,5.643187522888184,8.482614517211914
clothes,full,7,14,8.482614517211914,6.745882034301758,7.109230041503906
clothes,full,7,15,7.109230041503906,11.270981788635254,12.682153701782227
clothes,full,7,16,12.682153701782227,18.44912338256836,18.827369689941406
clothes,full,7,17,18.827369689941406,18.208297729492188,20.457504272460938
clothes,full,7,18,20.457504272460938,20.19219398498535,20.15288543701172
clothes,full,7,19,20.15288543701172,19.98333740234375,26.804630279541016
clothes,full,7,20,26.804630279541016,32.10064697265625,31.551074981689453
clothes,full,7,21,31.551074981689453,30.445316314697266,23.34119987487793
clothes,full,7,22,23.34119987487793,21.03104019165039,20.855159759521484
clothes,full,7,23,20.855159759521484,18.50000762939453,19.313302993774414
clothes,full,7,24,19.313302993774414,18.477188110351562,17.716699600219727
clothes,full,7,25,17.716699600219727,13.316490173339844,14.178661346435547
clothes,full,7,26,14.178661346435547,13.332297325134277,13.640990257263184
clothes,full,7,27,13.640990257263184,12.274438858032227,14.636407852172852
clothes,full,7,28,14.636407852172852,12.92062759399414,13.79146957397461
clothes,full,7,29,13.79146957397461,12.835976600646973,13.526302337646484
clothes,full,7,30,13.526302337646484,11.602977752685547,11.912477493286133
clothes,full,7,31,11.912477493286133,14.400348663330078,8.079846382141113
clothes,full,8,0,0.8191261291503906,1.2443382740020752,1.0596091747283936
clothes,full,8,1,1.0596091747283936,1.0297049283981323,0.5501707792282104
clothes,full,8,2,0.5501707792282104,-0.30993080139160156,0.6409018635749817
clothes,full,8,3,0.6409018635749817,-0.3244704604148865,0.7963031530380249
clothes,full,8,4,0.7963031530380249,-0.2462572455406189,0.09246617555618286
clothes,full,8,5,0.09246617555618286,1.451738715171814,1.885364294052124
clothes,full,8,6,1.885364294052124,1.8288300037384033,0.19321954250335693
clothes,full,8,7,0.19321954250335693,1.2201519012451172,2.2073702812194824
clothes,full,8,8,2.2073702812194824,2.2251250743865967,1.9270904064178467
clothes,full,8,9,1.9270904064178467,2.223288059234619,2.8543968200683594
clothes,full,8,10,2.8543968200683594,4.102289199829102,2.7803478240966797
clothes,full,8,11,2.7803478240966797,1.958734393119812,0.8827332854270935
clothes,full,8,12,0.8827332854270935,0.411571741104126,1.3469630479812622
clothes,full,8,13,1.3469630479812622,0.25650736689567566,0.26532572507858276
clothes,full,8,14,0.26532572507858276,1.5768572092056274,-0.1434057354927063
clothes,full,8,15,-0.1434057354927063,-1.3079571723937988,-2.070525884628296
clothes,full,8,16,-2.070525884628296,-1.890239953994751,-1.4699087142944336
clothes,full,8,17,-1.4699087142944336,-1.2666640281677246,-2.1873254776000977
clothes,full,8,18,-2.1873254776000977,-2.339722156524658,-1.3057031631469727
clothes,full,8,19,-1.3057031631469727,-1.4622960090637207,-1.1195168495178223
clothes,full,8,20,-1.1195168495178223,-0.8584614992141724,-1.9564836025238037
clothes,full,8,21,-1.9564836025238037,-2.297032356262207,-1.8828165531158447
clothes,full,8,22,-1.8828165531158447,-0.09591102600097656,0.005335807800292969
clothes,full,8,23,0.005335807800292969,-0.6114948987960815,-0.4948735237121582
clothes,full,8,24,-0.4948735237121582,0.0055577754974365234,-0.4858514964580536
clothes,full,8,25,-0.4858514964580536,-0.13568687438964844,0.36259257793426514
clothes,full,8,26,0.36259257793426514,1.8569984436035156,2.221822738647461
clothes,full,8,27,2.221822738647461,7.269064426422119,6.618791580200195
clothes,full,8,28,6.618791580200195,6.3755669593811035,6.006740570068359
clothes,full,8,29,6.006740570068359,5.948068141937256,6.262641906738281
clothes,full,8,30,6.262641906738281,6.976326942443848,9.186781883239746
clothes,full,8,31,9.186781883239746,9.623290061950684,9.76340103149414
clothes,full,9,0,4.501797676086426,2.1967337131500244,4.5703582763671875
clothes,full,9,1,4.5703582763671875,2.918492317199707,2.058095932006836
clothes,full,9,2,2.058095932006836,0.055422067642211914,1.50727379322052
clothes,full,9,3,1.50727379322052,1.7324950695037842,-1.0004944801330566
clothes,full,9,4,-1.0004944801330566,-1.362860918045044,0.050061583518981934
clothes,full,9,5,0.050061583518981934,-3.200404167175293,-2.130981922149658
clothes,full,9,6,-2.130981922149658,-5.267173767089844,-3.427879571914673
clothes,full,9,7,-3.427879571914673,-3.9061996936798096,-4.654575824737549
clothes,full,9,8,-4.654575824737549,-4.907959938049316,-4.066675662994385
clothes,full,9,9,-4.066675662994385,-0.5820690393447876,0.7358365654945374
clothes,full,9,10,0.7358365654945374,-1.5075182914733887,-0.49201905727386475
clothes,full,9,11,-0.49201905727386475,2.272799015045166,3.6074180603027344
clothes,full,9,12,3.6074180603027344,1.3627228736877441,2.7148702144622803
clothes,full,9,13,2.7148702144622803,4.80999755859375,5.780774116516113
clothes,full,9,14,5.780774116516113,6.317971229553223,6.3654961585998535
clothes,full,9,15,6.3654961585998535,6.335801601409912,6.993979454040527
clothes,full,9,16,6.993979454040527,5.28206729888916,4.52063512802124
clothes,full,9,17,4.52063512802124,4.9923415184021,6.0905232429504395
clothes,full,9,18,6.0905232429504395,6.320572853088379,5.448764801025391
clothes,full,9,19,5.448764801025391,5.64993953704834,7.543467998504639
clothes,full,9,20,7.543467998504639,6.386416912078857,6.674826622009277
clothes,full,9,21,6.674826622009277,6.434687614440918,7.14502477645874
clothes,full,9,22,7.14502477645874,7.07216739654541,7.9425835609436035
clothes,full,9,23,7.9425835609436035,7.868532657623291,7.68927526473999
clothes,full,9,24,7.68927526473999,7.753873825073242,6.2847394943237305
clothes,full,9,25,6.2847394943237305,6.049179553985596,7.974120616912842
clothes,full,9,26,7.974120616912842,7.801877021789551,9.15556526184082
clothes,full,9,27,9.15556526184082,8.856696128845215,7.9181318283081055
clothes,full,9,28,7.9181318283081055,7.947825908660889,9.4727201461792
clothes,full,9,29,9.4727201461792,8.798770904541016,9.24877643585205
clothes,full,9,30,9.24877643585205,10.048887252807617,10.991504669189453
clothes,full,9,31,10.991504669189453,12.938071250915527,13.559993743896484
clothes,full,10,0,0.8435795307159424,0.42861899733543396,-0.5807934403419495
clothes,full,10,1,-0.5807934403419495,-1.483375072479248,-1.789715051651001
clothes,full,10,2,-1.789715051651001,-2.194805145263672,-2.2512078285217285
clothes,full,10,3,-2.2512078285217285,-2.9888548851013184,-3.4120113849639893
clothes,full,10,4,-3.4120113849639893,-2.7496674060821533,-4.920836448669434
clothes,full,10,5,-4.920836448669434,-4.721230506896973,-6.170083045959473
clothes,full,10,6,-6.170083045959473,-4.779792785644531,-5.390988349914551
clothes,full,10,7,-5.390988349914551,-4.337082862854004,-4.51809024810791
clothes,full,10,8,-4.51809024810791,-3.4299142360687256,-3.751892566680908
clothes,full,10,9,-3.751892566680908,-2.5817108154296875,-2.1773555278778076
clothes,full,10,10,-2.1773555278778076,-2.3638815879821777,-2.381612777709961
clothes,full,10,11,-2.381612777709961,-1.7607595920562744,-3.0054707527160645
clothes,full,10,12,-3.0054707527160645,-2.1951003074645996,-2.555302381515503
clothes,full,10,13,-2.555302381515503,-1.1175726652145386,-0.5232647061347961
clothes,full,10,14,-0.5232647061347961,-0.2213428020477295,-0.6147265434265137
clothes,full,10,15,-0.6147265434265137,-0.07572543621063232,-0.6648101806640625
clothes,full,10,16,-0.6648101806640625,0.23297977447509766,1.126259684562683
clothes,full,10,17,1.126259684562683,1.2846757173538208,1.5004980564117432
clothes,full,10,18,1.5004980564117432,0.7365835905075073,0.381630539894104
clothes,full,10,19,0.381630539894104,0.26043617725372314,1.4158847332000732
clothes,full,10,20,1.4158847332000732,1.7682164907455444,1.21924889087677
clothes,full,10,21,1.21924889087677,1.4505671262741089,1.501035213470459
clothes,full,10,22,1.501035213470459,2.363081455230713,2.7457165718078613
clothes,full,10,23,2.7457165718078613,3.358015537261963,4.016124725341797
clothes,full,10,24,4.016124725341797,4.242462158203125,4.594452381134033
clothes,full,10,25,4.594452381134033,3.973109006881714,4.211956977844238
clothes,full,10,26,4.211956977844238,4.211578369140625,3.9970498085021973
clothes,full,10,27,3.9970498085021973,6.047255992889404,5.38114070892334
clothes,full,10,28,5.38114070892334,5.203747272491455,5.421971321105957
clothes,full,10,29,5.421971321105957,5.704158782958984,6.000230312347412
clothes,full,10,30,6.000230312347412,5.710541248321533,4.8216938972473145
clothes,full,10,31,4.8216938972473145,4.992983818054199,10.484809875488281
clothes,full,11,0,0.3147616386413574,-0.06312024593353271,1.7363266944885254
clothes,full,11,1,1.7363266944885254,0.7057937383651733,-0.4027433395385742
clothes,full,11,2,-0.4027433395385742,0.183051198720932,-0.45121437311172485
clothes,full,11,3,-0.45121437311172485,-0.9399279356002808,-3.142925977706909
clothes,full,11,4,-3.142925977706909,-2.3449978828430176,-1.804345726966858
clothes,full,11,5,-1.804345726966858,-1.1154813766479492,1.6669670343399048
clothes,full,11,6,1.6669670343399048,2.30696964263916,1.1673842668533325
clothes,full,11,7,1.1673842668533325,1.0543627738952637,1.3778269290924072
clothes,full,11,8,1.3778269290924072,1.5022850036621094,1.5043224096298218
clothes,full,11,9,1.5043224096298218,1.1458635330200195,1.1358420848846436
clothes,full,11,10,1.1358420848846436,1.434088110923767,1.3450860977172852
clothes,full,11,11,1.3450860977172852,1.7100069522857666,0.9774049520492554
clothes,full,11,12,0.9774049520492554,2.782289743423462,2.6427743434906006
clothes,full,11,13,2.6427743434906006,3.678494930267334,2.913628578186035
clothes,full,11,14,2.913628578186035,3.1482863426208496,1.6739158630371094
clothes,full,11,15,1.6739158630371094,2.326610803604126,1.2298247814178467
clothes,full,11,16,1.2298247814178467,3.0741689205169678,4.405002593994141
clothes,full,11,17,4.405002593994141,4.104249000549316,3.265322208404541
clothes,full,11,18,3.265322208404541,3.49343204498291,3.171320915222168
clothes,full,11,19,3.171320915222168,3.7796573638916016,5.505274772644043
clothes,full,11,20,5.505274772644043,5.791410446166992,5.847232341766357
clothes,full,11,21,5.847232341766357,5.288697242736816,5.106067657470703
clothes,full,11,22,5.106067657470703,5.195783615112305,4.710511207580566
clothes,full,11,23,4.710511207580566,4.236545562744141,5.295060157775879
clothes,full,11,24,5.295060157775879,5.915698051452637,5.45960807800293
clothes,full,11,25,5.45960807800293,5.665773391723633,5.089947700500488
clothes,full,11,26,5.089947700500488,4.809886932373047,4.124518394470215
clothes,full,11,27,4.124518394470215,4.099040508270264,4.1093034744262695
clothes,full,11,28,4.1093034744262695,3.3160786628723145,3.794985055923462
clothes,full,11,29,3.794985055923462,4.707405090332031,4.38306999206543
clothes,full,11,30,4.38306999206543,3.883758783340454,3.341998815536499
clothes,full,11,31,3.341998815536499,4.1369171142578125,2.394944906234741
clothes,full,12,0,-3.1771748065948486,-2.6002159118652344,-2.456216812133789
clothes,full,12,1,-2.456216812133789,-0.8915177583694458,-0.8680617809295654
clothes,full,12,2,-0.8680617809295654,1.0026931762695312,-0.7357313632965088
clothes,full,12,3,-0.7357313632965088,-0.09871768951416016,-0.8879361152648926
clothes,full,12,4,-0.8879361152648926,1.6709778308868408,-0.590503454208374
clothes,full,12,5,-0.590503454208374,1.4641797542572021,1.408663034439087
clothes,full,12,6,1.408663034439087,2.9888551235198975,1.6508560180664062
clothes,full,12,7,1.6508560180664062,4.540163516998291,2.7420742511749268
clothes,full,12,8,2.7420742511749268,3.146998405456543,2.715125560760498
clothes,full,12,9,2.715125560760498,3.889639139175415,4.358895301818848
clothes,full,12,10,4.358895301818848,6.3250627517700195,3.911083221435547
clothes,full,12,11,3.911083221435547,5.231604099273682,3.5543136596679688
clothes,full,12,12,3.5543136596679688,6.103527069091797,2.7161972522735596
clothes,full,12,13,2.7161972522735596,2.933556079864502,0.19697904586791992
clothes,full,12,14,0.19697904586791992,0.18265169858932495,0.23348641395568848
clothes,full,12,15,0.23348641395568848,0.8046501874923706,-0.5734906792640686
clothes,full,12,16,-0.5734906792640686,1.7344270944595337,-0.38156843185424805
clothes,full,12,17,-0.38156843185424805,-0.607642412185669,-2.139610767364502
clothes,full,12,18,-2.139610767364502,-1.3965635299682617,-2.472425937652588
clothes,full,12,19,-2.472425937652588,-1.6742157936096191,-4.571494102478027
clothes,full,12,20,-4.571494102478027,-4.862481594085693,-8.074798583984375
clothes,full,12,21,-8.074798583984375,-7.045231819152832,-8.37048625946045
clothes,full,12,22,-8.37048625946045,-3.1227245330810547,-3.030183792114258
clothes,full,12,23,-3.030183792114258,-4.001274108886719,-5.385491371154785
clothes,full,12,24,-5.385491371154785,-0.7538492679595947,-0.11199474334716797
clothes,full,12,25,-0.11199474334716797,3.5763778686523438,2.4159348011016846
clothes,full,12,26,2.4159348011016846,1.4102734327316284,1.9666858911514282
clothes,full,12,27,1.9666858911514282,1.020134687423706,1.371760368347168
clothes,full,12,28,1.371760368347168,4.8032732009887695,0.7758243083953857
clothes,full,12,29,0.7758243083953857,0.5356588363647461,1.1533033847808838
clothes,full,12,30,1.1533033847808838,0.23499846458435059,1.2119624614715576
clothes,full,12,31,1.2119624614715576,1.8453264236450195,1.0737813711166382
clothes,full,13,0,2.954542636871338,2.682685375213623,0.7511105537414551
clothes,full,13,1,0.7511105537414551,-0.7149393558502197,-1.3529508113861084
clothes,full,13,2,-1.3529508113861084,-0.9995918273925781,0.022489190101623535
clothes,full,13,3,0.022489190101623535,-0.4339566230773926,-1.05466890335083
clothes,full,13,4,-1.05466890335083,-2.071591854095459,-2.9778366088867188
clothes,full,13,5,-2.9778366088867188,-4.380984306335449,-2.942579746246338
clothes,full,13,6,-2.942579746246338,-2.7503671646118164,-3.5074868202209473
clothes,full,13,7,-3.5074868202209473,-2.7261500358581543,-2.908933162689209
clothes,full,13,8,-2.908933162689209,-3.5976853370666504,-5.106693267822266
clothes,full,13,9,-5.106693267822266,-6.8598737716674805,-5.139199256896973
clothes,full,13,10,-5.139199256896973,-7.042454719543457,-7.114060401916504
clothes,full,13,11,-7.114060401916504,-6.093441963195801,-5.040399551391602
clothes,full,13,12,-5.040399551391602,-6.438465118408203,-6.854538440704346
clothes,full,13,13,-6.854538440704346,-8.637138366699219,-7.286977767944336
clothes,full,13,14,-7.286977767944336,-7.095869541168213,-4.40864896774292
clothes,full,13,15,-4.40864896774292,-5.448000431060791,-5.502996921539307
clothes,full,13,16,-5.502996921539307,-5.4699554443359375,-4.013404846191406
clothes,full,13,17,-4.013404846191406,-4.128161907196045,-2.7715039253234863
clothes,full,13,18,-2.7715039253234863,-3.6968371868133545,-3.9727680683135986
clothes,full,13,19,-3.9727680683135986,-4.511901378631592,-0.3969118595123291
clothes,full,13,20,-0.3969118595123291,-2.3802695274353027,-0.4995479881763458
clothes,full,13,21,-0.4995479881763458,0.8820780515670776,2.4251599311828613
clothes,full,13,22,2.4251599311828613,4.744161605834961,5.3942413330078125
clothes,full,13,23,5.3942413330078125,4.472663402557373,18.01551055908203
clothes,full,13,24,18.01551055908203,17.594661712646484,21.820388793945312
clothes,full,13,25,21.820388793945312,21.5585994720459,20.085216522216797
clothes,full,13,26,20.085216522216797,19.35282325744629,18.871532440185547
