step,layer,shift,revisit,dispersion,disagreement,effective_rank
0,0,,,5.459439943780193,1.132258646768138,4.222763955078886
0,1,,,2.346856617643543,0.5220566591335016,2.081218283122039
0,2,,,2.078930936312611,0.3782073351717643,1.8209000302766234
0,3,,,1.7446132604261306,0.3019511204597558,1.596849717497373
0,4,,,3.0566851482642483,0.6005136631948549,2.3347051984501515
0,5,,,2.85713523322078,0.504321883710309,2.159439107507426
0,6,,,3.1756430786329446,0.579847582699176,2.3806298281050315
0,7,,,4.491065673316455,0.5565109213792647,2.47723317244629
0,8,,,4.458226699177198,0.754777999624384,2.9723918872172495
0,9,,,4.02895613832902,0.703686562964009,2.784775024403238
0,10,,,3.7976001117650515,0.8150989743973929,3.088496618718508
0,11,,,4.629231990468803,0.564860799240396,2.45826781706847
0,12,,,4.595960850841074,0.5696660725181015,2.424090256917979
0,13,,,5.148934927532479,0.6778019240140418,2.8443761738015803
0,14,,,4.525983932868771,0.8279867258463902,3.1980532590084803
0,15,,,3.96338354714504,1.0066573668286685,3.678034232336088
0,16,,,3.0835530283217145,0.6757998271557528,2.591856303722142
0,17,,,3.534034560481468,0.7641111016235231,2.8928586628970736
0,18,,,2.740983412843559,0.4405232781460229,1.9612929388790208
0,19,,,2.8189163666040553,0.5374648651109384,2.1148502138438814
0,20,,,3.0722734722412453,0.6632454706650868,2.480115490084393
0,21,,,2.8132158589068137,0.6996317228720379,2.593932211836988
0,22,,,3.1561823789960792,0.7264557653711008,2.698833690130692
0,23,,,2.662558354548116,0.42965357816537786,1.9505469303109795
0,24,,,2.270543177733461,0.5820608848526501,2.174095906474662
0,25,,,2.1631707859754075,0.5578762429196122,2.134465693559138
0,26,,,2.736537201446005,0.7659463587614574,2.7410652288778983
0,27,,,2.494662862231626,0.6368312650027343,2.350184669115477
0,28,,,2.4229652971975177,0.6940388156205106,2.4412137516837413
0,29,,,2.1562948180356356,0.4980596013840435,2.0004731711304378
0,30,,,3.748036659054733,0.8460695254514623,3.0939602730415046
0,31,,,2.47170105742811,0.5751459010061328,2.273048709383625
1,0,58.03485726970658,,5.3432397538200185,0.8883252440791232,3.1643449770561825
1,1,56.11022547420957,,2.562323010380945,0.5241781944321029,2.0972918914317846
1,2,47.877324319274734,,1.2289343543856643,0.246699364673427,1.4684068063003899
1,3,30.489399235003862,,2.0146586068765053,0.267098636444727,1.555414542713292
1,4,72.38058364032698,,1.7479162133427444,0.23493316711148093,1.5149465672861535
1,5,68.08314671811384,,2.7071695525597903,0.5545870904361356,2.1938333397599408
1,6,59.27633721864704,,2.4172274073331836,0.423871285188993,1.9218230508901835
1,7,62.50480214900579,,3.560207584711168,0.4939526969081043,2.221532185966098
1,8,57.55154075037698,,3.643528070619759,0.6259797901268458,2.546872314808338
1,9,38.605728546387866,,3.6961584077323995,0.6234636633289448,2.51844434534207
1,10,45.683395759468944,,3.0958439982425863,0.5194536939721228,2.2850250086258868
1,11,57.84928975959101,,4.279921093172988,0.6269356144435685,2.5210560048960136
1,12,45.85755011606272,,3.567934301824269,0.3492683069173781,1.7933414507109646
1,13,52.40084146751045,,4.58720769832718,0.6535488475726794,2.686838522868815
1,14,60.4766949981611,,4.386272413746196,0.8120096874415577,3.1793135004280817
1,15,49.55254607096829,,2.9261292155757275,0.6076316420903525,2.368150019393645
1,16,52.66289259201429,,3.439323997678073,0.7161367521948105,2.675665536370685
1,17,48.73148369951045,,3.172510074032468,0.7359763855741419,2.6563376383970727
1,18,30.80161245916048,,2.487128357790305,0.5542006109372286,2.1111970781618656
1,19,27.87813826089551,,2.2518764849308903,0.48233755545361445,1.9481369118202603
1,20,41.76203837103847,,2.113245450934891,0.4115227931998935,1.8616104036397276
1,21,41.42010271409323,,1.9782289885763782,0.3234280682855837,1.7175532490879073
1,22,48.59269095590576,,2.0637849510262067,0.35745355962585057,1.7556284544250649
1,23,38.59677519791197,,1.8843884548253262,0.2501883133162299,1.5432952246896814
1,24,40.28563561092401,,1.4137094168284001,0.27353418821121944,1.555588047713783
1,25,47.59023628864992,,1.3881846210166637,0.31092174742210643,1.6206458883396027
1,26,69.42474509172308,,1.8635381100360617,0.30901046966552403,1.67182742607238
1,27,62.0385028877101,,1.7221612893002436,0.31884345501250433,1.6251460786129306
1,28,57.69757182956853,,2.1030570640546467,0.2713983431970082,1.60961037861649
1,29,33.604116743865525,,1.8311469844344268,0.31143445409953685,1.6548619646294696
1,30,66.7134129740324,,2.686349667212518,0.34465780180832084,1.8013489105034783
1,31,53.93777858469726,,2.194016608616254,0.3888348222621616,1.8393942412277473
2,0,33.81542876862395,8.399167150627868,4.859205584859508,1.0495376860653671,3.6020745237503418
2,1,31.145235865722793,2.2666813306808278,2.1344474713988535,0.4340940420020991,1.8773837272632852
2,2,12.779741661425584,1.4169698493790612,1.0170053697296728,0.21212609771790136,1.3923560194410312
2,3,20.737294142087688,7.844360674507944,1.6482557249214362,0.20282504954876202,1.4211138332346178
2,4,24.688061803272042,4.856863235903626,1.6629797635752892,0.2723069688355362,1.5423549540688313
2,5,30.3142361903015,5.146396066141908,2.44259281441278,0.5529701847972937,2.1230309869685082
2,6,34.59627576601455,10.461334171378946,2.717251541390454,0.5760632324159176,2.2051412551250764
2,7,39.866695737344415,10.795574280638427,3.996439427047174,0.5794588666510334,2.4583878340405816
2,8,40.0588831478524,13.54732039501053,4.018640546520135,0.5935266084621409,2.4855898574886024
2,9,49.46188233779688,19.29150170452693,3.935948051585795,0.8379568915126958,3.042001819960848
2,10,52.22111362374768,21.403857323018848,3.7866865938842924,0.9184058157100186,3.332361201503859
2,11,38.045105467526916,3.5186814488373077,4.671969674439025,0.8036155908307316,3.0953828043542555
2,12,32.92448548188101,3.618541188030154,4.241110077825488,0.46035170991067265,2.078882920853766
2,13,53.93195566076882,11.94117503276405,5.178299001188195,0.680427450764129,2.7846739268811347
2,14,47.02868094624061,12.56626225938713,4.529824018796175,0.9271377048153937,3.444051712132916
2,15,35.85270002409861,7.7900777547124385,3.5513678158589896,0.838426778022495,3.046456509745634
2,16,39.19750930956975,11.844521594108741,3.510469902004468,0.8195232393317529,2.934800426348942
2,17,29.76139320201294,3.911796582590604,3.26663015204381,0.7745099179260735,2.8153741298218002
2,18,37.20387036948582,14.70458595315629,2.9417229265113347,0.7003013408382142,2.477889132288524
2,19,20.831367296021224,5.431992186636986,2.5085029047343057,0.5802302202138652,2.186890610810971
2,20,40.13724880064255,15.417029647932686,2.9039151316853333,0.6580025544835575,2.466552559481796
2,21,29.33121949711281,8.20153893851414,2.5947895523369198,0.44893208780966276,2.0372336616817215
2,22,50.21104347562514,15.939835939458185,2.997400220953492,0.6394747044440492,2.4444024568392972
2,23,22.72197018004753,5.686153363378931,2.32452911893583,0.36957018851678836,1.7793125734251423
2,24,38.4588979107869,14.164565714112069,1.9239282025501045,0.4979952974066404,1.929094189761347
2,25,21.70238121011545,3.8105417229086846,1.6078124443767772,0.44721311935339214,1.8644683067759122
2,26,40.864405829455265,4.510132924823419,2.436101187173937,0.48561140269285596,2.0791366576213077
2,27,38.59412020973564,9.011915762940742,2.3108283513814176,0.5345996595238725,2.093844368987416
2,28,50.184931109590394,14.140904878370916,2.797613999097838,0.50891705912038,2.1399331845710816
2,29,25.193703980827074,5.538442844167643,1.9993945933511876,0.4455127328690265,1.9017206706548528
2,30,58.01497108215092,17.10288209048094,3.0618859932751064,0.6762067307894779,2.5533042054410138
2,31,43.808413785988606,14.766077282379463,2.0242283343168914,0.5079255118386135,2.027791278266134
3,0,20.620659413648298,3.5876752336049686,5.151043478946493,0.9674925855717413,3.4230146078755515
3,1,31.782922983206777,10.481108071979016,1.906933614488016,0.34666303746455096,1.708493426789319
3,2,12.482213866878602,4.955552208659182,0.9936122237594415,0.2382931958695077,1.4388716571929008
3,3,14.912690708138927,2.9768436163904592,1.832254569957832,0.2473565513336895,1.514737065493126
3,4,25.069163130174303,4.193808126459462,2.1471913118579358,0.38436696907506285,1.7944745078797886
3,5,27.54843250457592,5.2581109857153425,2.5615418386716127,0.6742718382766664,2.3746886091675683
3,6,37.234741236282645,9.47660340262843,2.9614187724639773,0.6071641853239904,2.3323168901208344
3,7,32.1476775549317,6.546401173524378,4.285675887746539,0.6328768479061244,2.6107646936418116
3,8,34.98942260930813,7.561747453628907,4.611274757150591,0.7087039146616494,2.8011257969421313
3,9,37.00511936018988,10.602763407132896,4.159630778009507,0.8501943997231027,3.089317579055536
3,10,39.26861693269395,6.502199301200236,3.6565533562589474,0.7896707695135623,2.991020945363335
3,11,26.663181329500816,1.7120545844639166,4.498752704751874,0.7522581676069926,2.9325494544590494
3,12,19.539252844091852,1.5115703027519478,4.270614112641991,0.5064700808832834,2.2088424692235558
3,13,34.716016055434345,4.3614481654097705,5.185566217025264,0.6692182137372509,2.7665047827492955
3,14,33.49456832079111,4.4649236333413365,4.634079225156434,0.821697320417309,3.1690194458470757
3,15,24.165765279359654,1.743014621739268,3.4194871234983344,0.8161954794348238,2.9722417846067377
3,16,31.574960596456133,5.90996537013773,3.744684245140416,0.8794481164123109,3.1083514088172697
3,17,27.81589912802699,5.590943584422712,3.590363873173263,0.8778803279140406,3.137757170248916
3,18,22.576131029046394,4.652086763498594,3.0279436228865286,0.7461727914437524,2.5707050918241277
3,19,16.325605538616642,2.354539698089959,2.837641848359454,0.653777879567214,2.3765841428289813
3,20,34.513585759773036,14.462098657670271,3.0046326787932793,0.7460079571154159,2.6768391633470334
3,21,59.70256284310092,34.327893776289585,3.0782183830770857,0.7805557122440194,2.8613681039305745
3,22,38.81763929067655,10.004040977119214,3.4026920072718774,0.7391000398850069,2.7545671809379946
3,23,39.57109195981825,18.60243735023389,2.382466881096061,0.5173873693158351,2.0348292288894405
3,24,27.949797375467654,4.2296780956460065,2.108825097980933,0.4752008687146354,1.9576442032664838
3,25,16.877386134755614,1.8076212011286277,1.7416104452672225,0.5289809637080698,2.0235372017310675
3,26,34.98456780838593,7.804313884897918,2.33800442768477,0.6246890754817707,2.3348176026761345
3,27,32.836686736435695,4.555856821715945,1.9810257136491711,0.47383815300527665,1.9397089751905094
3,28,45.107094294992194,12.668065487827558,2.4195826106513043,0.592963005204286,2.257545947384265
3,29,21.44521659124402,6.296388072908876,1.8392658902348806,0.4594702946158238,1.8837904765837885
3,30,28.078507447900115,2.9701502175753474,2.8959800197273604,0.679188286991725,2.5383650071100963
3,31,58.294753758887936,25.28926716813479,2.0458779166288203,0.5424937576333053,2.107386276367042
4,0,26.117661311254487,6.335918172761075,5.282890859905864,0.9283488996984808,3.3511242795670326
4,1,31.137174618519175,11.02384573899965,1.7177151094987864,0.36570258204799644,1.7224617679115661
4,2,12.303765007657091,4.249759864705853,1.0395044939492228,0.23246987377693018,1.4383731919485796
4,3,19.70434700238086,7.942871085616638,1.5470994437247239,0.18609048702102648,1.3921145029273914
4,4,25.438948851413475,8.665438596583478,2.174356521960595,0.3838973437964075,1.7827287571991812
4,5,43.663201833216334,20.296758906285085,2.1971350737558417,0.5828702874936829,2.1486205535846654
4,6,46.797269130400295,17.292328689541858,2.7827939408252935,0.5290145816596294,2.188557828232506
4,7,48.55605623723304,17.74017142395791,3.5313085439794456,0.48610951553691883,2.1549477456982817
4,8,47.019287035667084,20.0669594359102,4.042227257425747,0.8080811188160393,2.997727516596717
4,9,35.94730256916049,9.834714383984435,4.039827993636374,0.7096367553806662,2.730649347791468
4,10,45.31489055553026,17.063697166724193,3.261768598896244,0.7752090716929625,2.866666120085899
4,11,28.741034700617632,6.012800253188697,4.256566431933242,0.7757808448325072,2.955307857257993
4,12,30.61814272751866,7.986421224862903,3.801925855997232,0.45980404703307265,2.0495654877835503
4,13,30.525741038535187,2.369033169257849,4.80617173469902,0.6917174836081967,2.778418410545868
4,14,32.88360272139011,10.559150422168708,4.495760927561387,0.9001630609118525,3.4382541693680935
4,15,30.652756088981516,10.655633033152563,3.300307897933994,0.7495833637377309,2.8047669681503025
4,16,24.94143209062618,3.7486201265995294,3.5522396134530063,0.8665722957492412,3.1008852625764645
4,17,21.795853129782707,4.307779807234874,3.516238916026613,0.7583085022548843,2.792389666857012
4,18,18.634052673651773,1.6252337633841591,3.039201342363408,0.648707498099065,2.365080027268273
4,19,17.26634843941772,5.7590193452231535,2.780610297192907,0.6236577286579523,2.285469556064729
4,20,37.98369862280115,18.410846472956468,2.7639858236479897,0.7087953490241672,2.5323733029557634
4,21,47.120614471640096,17.72441648466522,2.937509394292955,0.5975550358124577,2.38424781652362
4,22,34.67552077316363,7.244358108690195,3.0909440906951655,0.7077454240147381,2.63933093294196
4,23,20.698193328131595,6.773584735207349,2.0570493073800473,0.4289651784286659,1.8256404968434654
4,24,26.415107068344724,7.4953575355136675,1.830366527797194,0.4449345175625061,1.8226900875817151
4,25,15.85764259271282,1.7792768745982732,1.5790461931784008,0.4213161958293945,1.8072504938824197
4,26,24.914545445493545,4.4116345910599755,2.174112771232111,0.6211665972586182,2.2297922564667383
4,27,15.371054095510775,0.7303945693298448,1.8749349282219647,0.5007092751739917,1.9456641220915367
4,28,39.5562333273751,11.565008204501456,2.2698445408134593,0.4911391775460965,2.015032239718096
4,29,13.77144076551863,2.871477691962999,1.702015148584914,0.5205853843815098,1.975126004197109
4,30,19.163355501845132,3.5422545269290757,2.8344075557237653,0.6216658674241997,2.3715159959941716
4,31,37.757159966213365,17.28052813065702,2.0506622074298573,0.4809820713428281,1.985354354196554
5,0,18.686334326911417,5.846495666939461,5.294410252209635,0.9619397354158332,3.3523447297306035
5,1,29.147170515987867,13.733471456474842,2.0435817569467782,0.48261542536254254,1.9768186298326507
5,2,30.95823671386814,19.383948429291056,1.7537850910091302,0.4675571734471231,1.8747352763826526
5,3,27.72371868450183,14.267835382354537,2.1561272767559614,0.2815937782153841,1.6024239919297125
5,4,30.918720572334514,11.98581838452763,2.280308039261249,0.5268991878704137,2.0268602623841363
5,5,35.87214144289306,14.142529564463121,2.5687214863400047,0.8057528955504605,2.7313289962661425
5,6,37.5703999626978,11.004436471070582,3.1595015301420686,0.678606305137543,2.5513932582759926
5,7,35.87238253508531,7.525368939097442,3.9474242984912515,0.6389977086548835,2.6042039973295563
5,8,46.464531546805006,15.451826589756598,4.141899334218082,0.7977635939803278,2.9843673789731127
5,9,40.2443620214565,11.21425646420209,4.424365687800799,0.9593492819982119,3.483976582356919
5,10,49.27848580569366,17.362217544010118,3.8333639859007036,0.9553580941539428,3.5008747618615224
5,11,37.222277482430314,8.917492117701382,4.525026806691377,0.8217610836227314,3.179192797886855
5,12,53.3335620264299,26.081556432238024,4.585044631352892,0.6220303592170477,2.510873637673795
5,13,43.86983573601076,11.27897345025801,5.278233661532403,0.764112123726786,3.0689586048356214
5,14,43.16387920227065,13.670662114692457,4.767283631925986,0.928000209745254,3.469625086783033
5,15,47.743570483394876,22.391071438065364,3.617646010699416,0.8792486847046517,3.243928204553042
5,16,58.85436459784425,31.98946200294331,3.5447330043310714,0.8582703062062613,3.1232646495843714
5,17,62.23816317522137,37.49356253570609,3.529301758607088,0.8354927428245191,3.052783206782496
5,18,33.16588491919839,14.153227518024444,2.718023056023404,0.5964935553504711,2.2434321368966224
5,19,35.54408945865052,20.316815049238414,2.6463036495589094,0.597449885109099,2.273898891341947
5,20,49.524936175694776,21.841528254705636,2.9420784657749426,0.7148631693619647,2.5637476702211255
5,21,53.09468311522533,21.467327170559777,2.342496713391331,0.4633973068899375,2.014265748000045
5,22,62.41549454954058,30.260759336692587,2.5236009979036695,0.5487779118692209,2.2318216218982925
5,23,48.26878962003926,27.748027229941464,1.7118231860959576,0.334759897846578,1.667849519499564
