step,layer,hops,path_mass,route_divergence,relation_residual,relation_shuffled,relation_coverage,sources
28,0,1,0.3362906,,0.0756121575832367,0.12058063596487045,1.0,"[[401, "","", 0.005331683903932571], [499, "".\n\n"", 0.004882175475358963], [496, "" and"", 0.004347791895270348]]"
29,0,1,0.3627223,,0.0007336275884881616,0.015001004561781883,1.0,"[[401, "","", 0.006416447460651398], [499, "".\n\n"", 0.005980446934700012], [496, "" and"", 0.005173573270440102]]"
30,0,1,0.3596313,,0.028224922716617584,0.0685141310095787,1.0,"[[401, "","", 0.006381601095199585], [496, "" and"", 0.006053555756807327], [499, "".\n\n"", 0.005227267742156982]]"
31,0,1,0.35688564,,0.004573289770632982,0.01638149842619896,1.0,"[[401, "","", 0.005786960944533348], [496, "" and"", 0.0057775117456912994], [499, "".\n\n"", 0.005267590284347534]]"
32,0,1,0.3521542,,0.14327479898929596,0.19950172305107117,1.0,"[[499, "".\n\n"", 0.016877437010407448], [401, "","", 0.008488209918141365], [349, "".\n\n"", 0.007998013868927956]]"
33,0,1,0.30554083,,0.010562200099229813,0.05434049665927887,1.0,"[[499, "".\n\n"", 0.007240399718284607], [496, "" and"", 0.004574203863739967], [401, "","", 0.004057206213474274]]"
34,0,1,0.36484018,,0.13528972864151,0.21689586341381073,1.0,"[[499, "".\n\n"", 0.012036537751555443], [401, "","", 0.004994696006178856], [483, ""."", 0.004863101989030838]]"
35,0,1,0.35377005,,0.0033924675080925226,0.0655858963727951,1.0,"[[499, "".\n\n"", 0.007029298692941666], [496, "" and"", 0.0047082435339689255], [483, ""."", 0.004481390118598938]]"
36,0,1,0.3278532,,0.019314656034111977,0.06285644322633743,1.0,"[[499, "".\n\n"", 0.00521061010658741], [496, "" and"", 0.004663269966840744], [401, "","", 0.004309754818677902]]"
37,0,1,0.3248347,,0.009200784377753735,0.03694388270378113,1.0,"[[499, "".\n\n"", 0.005551742389798164], [496, "" and"", 0.00477948784828186], [268, "","", 0.004257760941982269]]"
38,0,1,0.30219552,,0.08991385996341705,0.14418436586856842,1.0,"[[496, "" and"", 0.004958420991897583], [401, "","", 0.004397338256239891], [294, "","", 0.0038123298436403275]]"
39,0,1,0.33438098,,0.010191450826823711,0.017498508095741272,1.0,"[[499, "".\n\n"", 0.00482652522623539], [401, "","", 0.004763077944517136], [268, "","", 0.004345642402768135]]"
40,0,1,0.3248647,,0.044949598610401154,0.08910975605249405,1.0,"[[117, "","", 0.004660073667764664], [343, "","", 0.004510670900344849], [120, "","", 0.004379386082291603]]"
41,0,1,0.34478122,,0.0043245418928563595,0.00832561869174242,1.0,"[[499, "".\n\n"", 0.005496710538864136], [343, "","", 0.00459996797144413], [496, "" and"", 0.004456738010048866]]"
42,0,1,0.30295885,,0.017729485407471657,0.042662687599658966,1.0,"[[343, "","", 0.00469040684401989], [294, "","", 0.00433388352394104], [496, "" and"", 0.0041983965784311295]]"
43,0,1,0.3087508,,0.005604448728263378,0.046979498118162155,1.0,"[[496, "" and"", 0.004505332559347153], [401, "","", 0.004382893443107605], [343, "","", 0.004223709926009178]]"
44,0,1,0.29910862,,0.03808591514825821,0.09460087865591049,1.0,"[[496, "" and"", 0.004418879747390747], [401, "","", 0.003802947700023651], [343, "","", 0.003694456070661545]]"
45,0,1,0.35434002,,0.0009172511054202914,0.008531947620213032,1.0,"[[401, "","", 0.004647485911846161], [343, "","", 0.004503481090068817], [294, "","", 0.004324754700064659]]"
46,0,1,0.32108545,,6.173806468723342e-05,0.008828242309391499,1.0,"[[499, "".\n\n"", 0.004605915397405624], [343, "","", 0.004432164132595062], [496, "" and"", 0.004380891099572182]]"
47,0,1,0.35033345,,0.050106193870306015,0.12359657138586044,1.0,"[[401, "","", 0.0058782026171684265], [170, "","", 0.00547436997294426], [499, "".\n\n"", 0.005347603932023048]]"
48,0,1,0.35467932,,0.00046247971476987004,0.008021296001970768,1.0,"[[343, "","", 0.0050186887383461], [499, "".\n\n"", 0.00486314482986927], [268, "","", 0.004726417362689972]]"
49,0,1,0.28072354,,0.010206417180597782,0.027828743681311607,1.0,"[[499, "".\n\n"", 0.00511518120765686], [496, "" and"", 0.004430137574672699], [343, "","", 0.004002504050731659]]"
50,0,1,0.30370396,,0.010004306212067604,0.06673365086317062,1.0,"[[499, "".\n\n"", 0.004316452890634537], [343, "","", 0.004230774939060211], [214, "","", 0.004075273871421814]]"
51,0,1,0.28940868,,0.06455957889556885,0.132584348320961,1.0,"[[211, "","", 0.005505938082933426], [343, "","", 0.003899224102497101], [499, "".\n\n"", 0.0037144143134355545]]"
52,0,1,0.35580736,,0.0011500674299895763,0.008731489069759846,1.0,"[[499, "".\n\n"", 0.00513821467757225], [343, "","", 0.004764074459671974], [401, "","", 0.00446704588830471]]"
53,0,1,0.3364765,,0.11620951443910599,0.20417968928813934,1.0,"[[214, "","", 0.00822465680539608], [268, "","", 0.005298232659697533], [211, "","", 0.004970228299498558]]"
54,0,1,0.3099221,,2.419253178231884e-06,0.0064582922495901585,1.0,"[[499, "".\n\n"", 0.004445711150765419], [343, "","", 0.004331748932600021], [401, "","", 0.004206337034702301]]"
55,0,1,0.2667048,,0.029344290494918823,0.055628180503845215,1.0,"[[401, "","", 0.004040893167257309], [343, "","", 0.0038934461772441864], [496, "" and"", 0.0035606995224952698]]"
56,0,1,0.28862914,,0.05619237944483757,0.1194411888718605,1.0,"[[401, "","", 0.004214579239487648], [343, "","", 0.004017964005470276], [216, "","", 0.0038470998406410217]]"
57,0,1,0.3138419,,0.0003645845572464168,0.006760679185390472,1.0,"[[401, "","", 0.004950236529111862], [343, "","", 0.004439350217580795], [294, "","", 0.004116363823413849]]"
58,0,1,0.3264108,,0.14474599063396454,0.23200713098049164,1.0,"[[343, "","", 0.011996287852525711], [401, "","", 0.004537016153335571], [499, "".\n\n"", 0.0042634885758161545]]"
59,0,1,0.32380065,,0.007777910679578781,0.019248897209763527,1.0,"[[401, "","", 0.004792055115103722], [294, "","", 0.004332397133111954], [343, "","", 0.004149643704295158]]"
60,0,1,0.31457007,,0.21776075661182404,0.31369733810424805,1.0,"[[343, "","", 0.007627444341778755], [401, "","", 0.004726879298686981], [294, "","", 0.004593249410390854]]"
61,0,1,0.26899663,,0.04364811256527901,0.1337888091802597,1.0,"[[401, "","", 0.004194699227809906], [294, "","", 0.004189319908618927], [343, "","", 0.0036497265100479126]]"
62,0,1,0.3121202,,0.0031108895782381296,0.010750729590654373,1.0,"[[294, "","", 0.004680845886468887], [401, "","", 0.0044713616371154785], [268, "","", 0.003657229244709015]]"
63,0,1,0.26761767,,0.03238729014992714,0.09492728114128113,1.0,"[[294, "","", 0.004048477858304977], [401, "","", 0.003916002810001373], [496, "" and"", 0.003606226295232773]]"
64,0,1,0.26387003,,0.0603991262614727,0.1249910518527031,1.0,"[[401, "","", 0.0036834552884101868], [294, "","", 0.00357186421751976], [496, "" and"", 0.003500189632177353]]"
65,0,1,0.2930771,,0.0008758612675592303,0.01292851846665144,1.0,"[[401, "","", 0.00438944436609745], [294, "","", 0.004367610439658165], [343, "","", 0.0036952272057533264]]"
66,0,1,0.31627214,,0.004453035071492195,0.012644173577427864,1.0,"[[401, "","", 0.004997175186872482], [343, "","", 0.004296919330954552], [294, "","", 0.004271673038601875]]"
67,0,1,0.31380948,,0.17189542949199677,0.26349955797195435,1.0,"[[96, "","", 0.006561942398548126], [401, "","", 0.0053940266370773315], [294, "","", 0.005141247063875198]]"
68,0,1,0.2628085,,0.07118403911590576,0.16049832105636597,1.0,"[[401, "","", 0.004639126360416412], [294, "","", 0.004299052059650421], [343, "","", 0.0036545414477586746]]"
69,0,1,0.28631753,,0.00230412813834846,0.010427409783005714,1.0,"[[401, "","", 0.004864685237407684], [343, "","", 0.003802182152867317], [294, "","", 0.003781186416745186]]"
70,0,1,0.26865584,,0.0009242952219210565,0.017750391736626625,1.0,"[[401, "","", 0.004040127620100975], [294, "","", 0.0036880020052194595], [343, "","", 0.0036369487643241882]]"
71,0,1,0.28244203,,0.003010953078046441,0.009340397082269192,1.0,"[[401, "","", 0.0043153055012226105], [343, "","", 0.003681313246488571], [294, "","", 0.003485720604658127]]"
72,0,1,0.28515825,,0.004134129732847214,0.016757987439632416,1.0,"[[401, "","", 0.004446022212505341], [343, "","", 0.003931302577257156], [294, "","", 0.0036431867629289627]]"
73,0,1,0.25156227,,0.02011279948055744,0.06916013360023499,1.0,"[[401, "","", 0.00414901040494442], [343, "","", 0.0036408528685569763], [294, "","", 0.003356032073497772]]"
74,0,1,0.2662986,,0.014308600686490536,0.06249730661511421,1.0,"[[401, "","", 0.004167646169662476], [499, "".\n\n"", 0.004007695242762566], [294, "","", 0.003460131585597992]]"
75,0,1,0.24822348,,0.01748581789433956,0.039141759276390076,1.0,"[[401, "","", 0.004354383796453476], [343, "","", 0.0035350006073713303], [294, "","", 0.003505595028400421]]"
76,0,1,0.25258967,,0.012051290832459927,0.06831633299589157,1.0,"[[401, "","", 0.004273176193237305], [294, "","", 0.0034782961010932922], [216, "","", 0.0034110061824321747]]"
77,0,1,0.2617294,,0.06888791918754578,0.13511495292186737,1.0,"[[499, "".\n\n"", 0.0042515769600868225], [401, "","", 0.004064885899424553], [294, "","", 0.0031631402671337128]]"
78,0,1,0.23933776,,0.02568093128502369,0.05343813821673393,1.0,"[[401, "","", 0.0038164611905813217], [343, "","", 0.0035553015768527985], [294, "","", 0.00332668237388134]]"
79,0,1,0.28327936,,1.374465227854671e-05,0.005747178103774786,1.0,"[[401, "","", 0.004443081095814705], [343, "","", 0.003896225243806839], [294, "","", 0.003592532128095627]]"
80,0,1,0.27790338,,0.08830515295267105,0.13751228153705597,1.0,"[[499, "".\n\n"", 0.011617505922913551], [349, "".\n\n"", 0.006781518459320068], [219, "".\n\n"", 0.005696116015315056]]"
81,0,1,0.22653618,,0.008945085108280182,0.04775169491767883,1.0,"[[401, "","", 0.0038444530218839645], [343, "","", 0.003582613542675972], [268, "","", 0.003163358196616173]]"
82,0,1,0.28698713,,0.09742269665002823,0.1748325526714325,1.0,"[[499, "".\n\n"", 0.0070290714502334595], [401, "","", 0.004273679107427597], [343, "","", 0.00400128960609436]]"
83,0,1,0.28868082,,0.0012711138697341084,0.013591363094747066,1.0,"[[401, "","", 0.0037793703377246857], [499, "".\n\n"", 0.0036652982234954834], [343, "","", 0.0033208783715963364]]"
84,0,1,0.28085336,,0.08834230899810791,0.17533734440803528,1.0,"[[401, "","", 0.004748072475194931], [254, "","", 0.004128152504563332], [170, "","", 0.004017852246761322]]"
85,0,1,0.26626822,,0.009100883267819881,0.013943048194050789,1.0,"[[401, "","", 0.004100218415260315], [343, "","", 0.003515740856528282], [216, "","", 0.0034274347126483917]]"
86,0,1,0.2510472,,0.024815477430820465,0.08488290011882782,1.0,"[[401, "","", 0.004511294886469841], [343, "","", 0.0037153661251068115], [117, "","", 0.003390207886695862]]"
87,0,1,0.2672084,,0.003656425978988409,0.0070829433389008045,1.0,"[[401, "","", 0.0037841424345970154], [343, "","", 0.003477351740002632], [294, "","", 0.0032915715128183365]]"
88,0,1,0.23486534,,0.012618434615433216,0.030330194160342216,1.0,"[[343, "","", 0.004059221595525742], [401, "","", 0.0036853086203336716], [256, "","", 0.0030926689505577087]]"
89,0,1,0.25531298,,0.002638266421854496,0.009680072776973248,1.0,"[[401, "","", 0.003953859210014343], [343, "","", 0.003693530336022377], [254, "","", 0.0031983256340026855]]"
90,0,1,0.23685828,,0.009845899417996407,0.04779360815882683,1.0,"[[254, "","", 0.0035919323563575745], [401, "","", 0.003406630828976631], [343, "","", 0.0033283717930316925]]"
91,0,1,0.25023782,,0.06022585183382034,0.13403569161891937,1.0,"[[214, "","", 0.00445682555437088], [120, "","", 0.004233920946717262], [170, "","", 0.0038789454847574234]]"
92,0,1,0.27176774,,0.0022121425718069077,0.006319348234683275,1.0,"[[401, "","", 0.004032440483570099], [256, "","", 0.003628350794315338], [343, "","", 0.003576420247554779]]"
93,0,1,0.2356092,,0.0003588841063901782,0.00787010695785284,1.0,"[[343, "","", 0.003888234496116638], [256, "","", 0.003678232431411743], [401, "","", 0.0036615002900362015]]"
94,0,1,0.23284319,,0.011606370098888874,0.031759537756443024,1.0,"[[343, "","", 0.003365788608789444], [256, "","", 0.0033510401844978333], [401, "","", 0.0032848790287971497]]"
95,0,1,0.2768585,,0.007698760833591223,0.014747480861842632,1.0,"[[401, "","", 0.0038924161344766617], [343, "","", 0.0038719885051250458], [256, "","", 0.0037672854959964752]]"
96,0,1,0.22855225,,0.029533622786402702,0.06001037359237671,1.0,"[[256, "","", 0.003460632637143135], [268, "","", 0.0034247785806655884], [254, "","", 0.0033008046448230743]]"
97,0,1,0.2425776,,0.040602508932352066,0.09238826483488083,1.0,"[[256, "","", 0.00729290209710598], [499, "".\n\n"", 0.0035427138209342957], [401, "","", 0.003485793247818947]]"
98,0,1,0.21482861,,0.02502472884953022,0.049285732209682465,1.0,"[[401, "","", 0.0037232954055070877], [343, "","", 0.0033090803772211075], [268, "","", 0.003221312537789345]]"
99,0,1,0.22740522,,0.02598179131746292,0.07906398177146912,1.0,"[[401, "","", 0.00392528623342514], [268, "","", 0.003382589668035507], [343, "","", 0.003372443839907646]]"
100,0,1,0.23357332,,0.0874074250459671,0.15843097865581512,1.0,"[[401, "","", 0.0036672279238700867], [343, "","", 0.0032529830932617188], [499, "".\n\n"", 0.002844078466296196]]"
101,0,1,0.22378872,,0.028095612302422523,0.05788709223270416,1.0,"[[401, "","", 0.0037923678755760193], [343, "","", 0.00331040658056736], [268, "","", 0.0028841570019721985]]"
102,0,1,0.25539315,,0.00460557546466589,0.007792310323566198,1.0,"[[401, "","", 0.003973854705691338], [343, "","", 0.0038237422704696655], [268, "","", 0.003128180280327797]]"
103,0,1,0.2628762,,0.11523038148880005,0.19854874908924103,1.0,"[[343, "","", 0.004574716091156006], [401, "","", 0.0038136430084705353], [268, "","", 0.0037714242935180664]]"
104,0,1,0.24015947,,0.00017241151363123208,0.005563827697187662,1.0,"[[401, "","", 0.0041554830968379974], [343, "","", 0.003738321363925934], [268, "","", 0.003538362681865692]]"
105,0,1,0.26039279,,0.0023073346819728613,0.01235027052462101,1.0,"[[401, "","", 0.004111383110284805], [343, "","", 0.003839649260044098], [268, "","", 0.003713063895702362]]"
106,0,1,0.22366309,,0.041425954550504684,0.10442192107439041,1.0,"[[401, "","", 0.004215404391288757], [268, "","", 0.0036242343485355377], [343, "","", 0.003316383808851242]]"
107,0,1,0.26720852,,0.0014737825840711594,0.010630469769239426,1.0,"[[401, "","", 0.00444144569337368], [268, "","", 0.004136417061090469], [343, "","", 0.003996593877673149]]"
108,0,1,0.27683684,,0.006795038934797049,0.019613811746239662,1.0,"[[401, "","", 0.004297161474823952], [343, "","", 0.004059791564941406], [268, "","", 0.0038606729358434677]]"
109,0,1,0.25833052,,0.1400212049484253,0.19525839388370514,1.0,"[[499, "".\n\n"", 0.010135913267731667], [268, "","", 0.008467789739370346], [349, "".\n\n"", 0.006943820044398308]]"
110,0,1,0.21020436,,0.013174393214285374,0.04682737961411476,1.0,"[[343, "","", 0.003909438848495483], [401, "","", 0.0038639847189188004], [211, "","", 0.003404589369893074]]"
111,0,1,0.26007792,,0.1076887771487236,0.18470501899719238,1.0,"[[499, "".\n\n"", 0.006441941484808922], [343, "","", 0.004012430086731911], [401, "","", 0.00359276682138443]]"
112,0,1,0.24770135,,0.006229755934327841,0.05406847968697548,1.0,"[[401, "","", 0.004013046622276306], [343, "","", 0.003958124667406082], [214, "","", 0.0030194874852895737]]"
113,0,1,0.26086393,,0.0093734972178936,0.01591496169567108,1.0,"[[343, "","", 0.004385549575090408], [401, "","", 0.0043855346739292145], [214, "","", 0.003827270120382309]]"
114,0,1,0.22566104,,0.01927308924496174,0.06337283551692963,1.0,"[[343, "","", 0.0044271014630794525], [401, "","", 0.0038246288895606995], [254, "","", 0.0036056768149137497]]"
115,0,1,0.2205339,,0.04043104499578476,0.09545855969190598,1.0,"[[401, "","", 0.00403737835586071], [343, "","", 0.003535620868206024], [254, "","", 0.0032857172191143036]]"
116,0,1,0.2614528,,0.004164623096585274,0.011284086853265762,1.0,"[[343, "","", 0.004129858687520027], [401, "","", 0.004029868170619011], [216, "","", 0.0037109870463609695]]"
117,0,1,0.2615133,,0.12010156363248825,0.21609023213386536,1.0,"[[401, "","", 0.01395861990749836], [343, "","", 0.0038142800331115723], [170, "","", 0.0037568770349025726]]"
118,0,1,0.22806343,,0.0007085424731485546,0.007284839637577534,1.0,"[[343, "","", 0.0035386960953474045], [401, "","", 0.0032332483679056168], [256, "","", 0.0031712278723716736]]"
119,0,1,0.22762266,,0.03948704153299332,0.10854528099298477,1.0,"[[256, "","", 0.004351658746600151], [254, "","", 0.003756428137421608], [401, "","", 0.0037545766681432724]]"
120,0,1,0.24224044,,0.005856823176145554,0.011242875829339027,1.0,"[[343, "","", 0.0032088272273540497], [214, "","", 0.0031672660261392593], [254, "","", 0.003164488822221756]]"
121,0,1,0.21232185,,0.012824238277971745,0.030795512720942497,1.0,"[[254, "","", 0.0034030545502901077], [343, "","", 0.0034006983041763306], [96, "","", 0.003337262198328972]]"
122,0,1,0.21997675,,0.04958339035511017,0.1290774941444397,1.0,"[[254, "","", 0.0038100332021713257], [96, "","", 0.003763817250728607], [294, "","", 0.0036715716123580933]]"
123,0,1,0.23500031,,0.00260840798728168,0.009900151751935482,1.0,"[[96, "","", 0.0034745316952466965], [343, "","", 0.0034392084926366806], [294, "","", 0.0033247526735067368]]"
124,0,1,0.25267398,,0.015352869406342506,0.02451716735959053,1.0,"[[343, "","", 0.003950938582420349], [401, "","", 0.0037226174026727676], [211, "","", 0.0036945082247257233]]"
125,0,1,0.22974242,,0.05977429077029228,0.12460953742265701,1.0,"[[96, "","", 0.005875449627637863], [401, "","", 0.004459783434867859], [256, "","", 0.004031877964735031]]"
126,0,1,0.2419297,,0.0030475894454866648,0.010044930502772331,1.0,"[[401, "","", 0.004058960825204849], [343, "","", 0.003819497302174568], [214, "","", 0.0036757774651050568]]"
127,0,1,0.22161143,,0.003642372554168105,0.018832659348845482,1.0,"[[343, "","", 0.0035850889980793], [214, "","", 0.0034631267189979553], [401, "","", 0.0034625492990016937]]"
128,0,1,0.23652232,,0.0007664831355214119,0.009288632310926914,1.0,"[[343, "","", 0.0039625633507966995], [401, "","", 0.003908636048436165], [216, "","", 0.0036009903997182846]]"
129,0,1,0.23734774,,0.005090825259685516,0.01677757315337658,1.0,"[[401, "","", 0.003830593079328537], [343, "","", 0.0036868564784526825], [216, "","", 0.003580007702112198]]"
130,0,1,0.24356829,,0.17009276151657104,0.23155169188976288,1.0,"[[499, "".\n\n"", 0.008851900696754456], [349, "".\n\n"", 0.0067174360156059265], [219, "".\n\n"", 0.005426572635769844]]"
131,0,1,0.19541982,,0.01515807956457138,0.05647319182753563,1.0,"[[401, "","", 0.003812020644545555], [294, "","", 0.003365505486726761], [343, "","", 0.003256548196077347]]"
132,0,1,0.25005525,,0.11350198090076447,0.19598548114299774,1.0,"[[499, "".\n\n"", 0.0056175775825977325], [170, "","", 0.004439126700162888], [294, "","", 0.004169777035713196]]"
133,0,1,0.25309592,,0.0013221356784924865,0.007819912396371365,1.0,"[[294, "","", 0.0038964487612247467], [401, "","", 0.0036373212933540344], [211, "","", 0.0034341048449277878]]"
134,0,1,0.234335,,0.05982063338160515,0.11827189475297928,1.0,"[[294, "","", 0.015143226832151413], [211, "","", 0.004407696425914764], [256, "","", 0.004273606464266777]]"
135,0,1,0.2334963,,0.00876051839441061,0.013556149788200855,1.0,"[[343, "","", 0.0034479591995477676], [294, "","", 0.0034393295645713806], [401, "","", 0.003343474119901657]]"
136,0,1,0.20411095,,0.013394005596637726,0.032157521694898605,1.0,"[[401, "","", 0.004001207649707794], [268, "","", 0.0033820047974586487], [294, "","", 0.00311274453997612]]"
137,0,1,0.21264161,,0.022102413699030876,0.07428506016731262,1.0,"[[401, "","", 0.0037053320556879044], [216, "","", 0.003440994769334793], [294, "","", 0.003440987318754196]]"
138,0,1,0.22587523,,0.08725051581859589,0.1738383173942566,1.0,"[[214, "","", 0.009159902110695839], [294, "","", 0.005377199500799179], [401, "","", 0.005073707550764084]]"
139,0,1,0.24438146,,0.003920107614248991,0.010560700669884682,1.0,"[[401, "","", 0.0038807429373264313], [216, "","", 0.0037259962409734726], [214, "","", 0.003505054861307144]]"
140,0,1,0.22432818,,0.0007510816212743521,0.008888378739356995,1.0,"[[401, "","", 0.003714926540851593], [216, "","", 0.0034529399126768112], [170, "","", 0.003331819549202919]]"
141,0,1,0.20262364,,0.016705522313714027,0.07580935955047607,1.0,"[[401, "","", 0.00313616544008255], [214, "","", 0.003092387691140175], [211, "","", 0.0030909739434719086]]"
142,0,1,0.199127,,0.05207908898591995,0.12256882339715958,1.0,"[[401, "","", 0.003136271610856056], [216, "","", 0.002898026257753372], [117, "","", 0.002837974578142166]]"
143,0,1,0.26743737,,0.0021643657237291336,0.0113374013453722,1.0,"[[401, "","", 0.0041105058044195175], [117, "","", 0.0040129367262125015], [120, "","", 0.0035348907113075256]]"
144,0,1,0.1996844,,0.018792200833559036,0.08041670173406601,1.0,"[[401, "","", 0.0036045052111148834], [117, "","", 0.0033807791769504547], [216, "","", 0.0033714380115270615]]"
145,0,1,0.2289979,,1.46335050885682e-05,0.005866063758730888,1.0,"[[401, "","", 0.003976887091994286], [117, "","", 0.0036726482212543488], [120, "","", 0.0036307666450738907]]"
146,0,1,0.23963936,,0.12812590599060059,0.20061250030994415,1.0,"[[499, "".\n\n"", 0.005025651305913925], [117, "","", 0.004676695913076401], [268, "","", 0.003493519499897957]]"
0,1,1,0.06767699,,,,0.0,"[[499, "".\n\n"", 0.004203777760267258], [349, "".\n\n"", 0.0019340384751558304], [219, "".\n\n"", 0.0019205771386623383]]"
1,1,1,0.08480073,,,,0.0,"[[499, "".\n\n"", 0.0027046166360378265], [349, "".\n\n"", 0.001390647143125534], [219, "".\n\n"", 0.0013741925358772278]]"
2,1,1,0.075237446,,0.4071277976036072,0.4262562096118927,1.0,"[[499, "".\n\n"", 0.002054741606116295], [349, "".\n\n"", 0.0009347591549158096], [463, "" Write"", 0.0009069442749023438]]"
3,1,1,0.058259625,,0.21637499332427979,0.23890109360218048,1.0,"[[499, "".\n\n"", 0.0015598796308040619], [349, "".\n\n"", 0.0006709638983011246], [451, "" the"", 0.000653386116027832]]"
